locus prob log10(PO) qval alpha fst
5817_51 0.0011001 -2.9581 0.99693 0.00029060 0.022297
5819_80 0.0010001 -2.9995 0.99745 0.00031272 0.022299
5824_49 0.0012501 -2.9025 0.99553 -0.00054038 0.022278
5834_40 0.00085004 -3.0702 0.99790 0.00030922 0.022300
5836_87 0.0016001 -2.7952 0.98342 0.00044938 0.022334
5844_53 0.00090005 -3.0453 0.99779 0.00072583 0.022322
5845_50 0.00050003 -3.3008 0.99823 -0.00023916 0.022276
5851_35 0.00075004 -3.1246 0.99806 -0.00045208 0.022277
5853_91 0.0010501 -2.9783 0.99721 -0.00026480 0.022280
5859_72 0.00070004 -3.1546 0.99812 1.0268e-05 0.022285
5882_73 0.0012501 -2.9025 0.99553 -0.00096939 0.022267
5891_63 0.0010001 -2.9995 0.99745 0.00016635 0.022297
5892_84 0.0013501 -2.8691 0.99380 9.6406e-05 0.022298
5894_88 0.0011001 -2.9581 0.99693 -0.00055639 0.022276
5897_35 0.0013001 -2.8855 0.99476 0.00052500 0.022316
5902_53 0.0014501 -2.8380 0.99080 0.00028102 0.022294
5923_85 0.0014501 -2.8380 0.99080 0.00065916 0.022308
5924_91 0.0015501 -2.8090 0.98574 -0.00097748 0.022273
5925_45 0.0014501 -2.8380 0.99080 4.8918e-05 0.022303
5928_49 0.00045002 -3.3466 0.99824 -1.4076e-05 0.022284
5930_36 0.0012501 -2.9025 0.99553 2.6358e-05 0.022288
5935_40 0.0016001 -2.7952 0.98342 0.00021279 0.022302
5945_29 0.0010501 -2.9783 0.99721 0.00018215 0.022298
5946_56 0.0012501 -2.9025 0.99553 -0.00014826 0.022295
5952_85 0.0012501 -2.9025 0.99553 4.9846e-05 0.022300
5962_41 0.0012001 -2.9203 0.99610 -0.00051231 0.022274
5966_58 0.0014501 -2.8380 0.99080 8.1009e-05 0.022293
5973_63 0.0013001 -2.8855 0.99476 -0.0010889 0.022266
5980_80 0.0012001 -2.9203 0.99610 -0.00096433 0.022273
5984_73 0.00075004 -3.1246 0.99806 7.6074e-05 0.022284
5995_39 0.00090005 -3.0453 0.99779 0.00032529 0.022293
6026_36 0.0014501 -2.8380 0.99080 0.00060342 0.022314
6028_46 0.0013501 -2.8691 0.99380 0.0012117 0.022336
6031_42 0.0081504 -2.0853 0.82343 0.010270 0.022759
6033_46 0.0010001 -2.9995 0.99745 -0.00020710 0.022278
6040_71 0.0013001 -2.8855 0.99476 0.00037533 0.022310
6051_90 0.0010501 -2.9783 0.99721 0.00028693 0.022301
6065_50 0.00070004 -3.1546 0.99812 -0.00017940 0.022277
6069_78 0.00095005 -3.0218 0.99764 0.00048534 0.022303
6071_37 0.0011001 -2.9581 0.99693 0.00031893 0.022305
6077_57 0.00080004 -3.0965 0.99799 -0.00034425 0.022278
6080_49 0.00080004 -3.0965 0.99799 0.00027207 0.022299
6085_61 0.00095005 -3.0218 0.99764 -0.00039037 0.022284
6094_62 0.0010501 -2.9783 0.99721 0.00010508 0.022289
6099_41 0.00095005 -3.0218 0.99764 0.00014469 0.022292
6100_79 0.0010001 -2.9995 0.99745 0.0010586 0.022344
6112_32 0.0014501 -2.8380 0.99080 0.00054605 0.022311
6126_83 0.0014501 -2.8380 0.99080 0.00015136 0.022322
6144_80 0.00095005 -3.0218 0.99764 -0.00059548 0.022272
6147_55 0.0012001 -2.9203 0.99610 -0.0010540 0.022268
6156_84 0.00085004 -3.0702 0.99790 0.00044224 0.022300
6157_60 0.00080004 -3.0965 0.99799 0.00028601 0.022297
6158_79 0.0010001 -2.9995 0.99745 0.00076094 0.022314
6182_75 0.00065003 -3.1868 0.99816 -0.00035091 0.022275
6187_54 0.0012501 -2.9025 0.99553 -0.00066641 0.022274
6195_31 0.0011001 -2.9581 0.99693 -0.00061258 0.022272
6203_88 0.00090005 -3.0453 0.99779 0.00049253 0.022315
6218_44 0.00080004 -3.0965 0.99799 -0.00031374 0.022277
6220_71 0.00090005 -3.0453 0.99779 0.00058419 0.022312
6225_50 0.00095005 -3.0218 0.99764 -0.00065064 0.022272
6229_68 0.0010501 -2.9783 0.99721 -0.00040836 0.022278
6230_59 0.0014001 -2.8532 0.99250 -0.00083878 0.022271
6244_67 0.0016001 -2.7952 0.98342 -0.00091182 0.022271
6248_50 0.0014001 -2.8532 0.99250 -0.00065831 0.022272
6259_58 0.0013501 -2.8691 0.99380 0.00064605 0.022321
6260_44 0.0019001 -2.7204 0.96463 -0.0014362 0.022267
6270_85 0.00090005 -3.0453 0.99779 -0.00064334 0.022273
6274_66 0.0010001 -2.9995 0.99745 0.00028126 0.022292
6275_59 0.0011501 -2.9388 0.99658 -0.00062166 0.022273
6279_77 0.00070004 -3.1546 0.99812 -0.00040131 0.022274
6292_49 0.0011001 -2.9581 0.99693 0.00054170 0.022308
6298_55 0.00095005 -3.0218 0.99764 0.00033136 0.022294
6306_73 0.0010001 -2.9995 0.99745 -0.00025831 0.022280
6312_47 0.00070004 -3.1546 0.99812 -0.00041758 0.022275
6314_77 0.0011001 -2.9581 0.99693 -0.0011500 0.022267
6315_37 0.00090005 -3.0453 0.99779 -0.00050386 0.022273
6318_62 0.0013001 -2.8855 0.99476 -0.00015611 0.022284
6319_49 0.0011001 -2.9581 0.99693 -0.00050521 0.022276
6329_40 0.00080004 -3.0965 0.99799 0.00010165 0.022301
6333_65 0.0015001 -2.8232 0.98838 -8.6102e-05 0.022293
6342_29 0.0011001 -2.9581 0.99693 -0.00064676 0.022271
6353_58 0.0013001 -2.8855 0.99476 0.00092461 0.022342
6357_67 0.00080004 -3.0965 0.99799 0.00044788 0.022297
6360_31 0.00065003 -3.1868 0.99816 -2.3594e-05 0.022281
6368_55 0.0012501 -2.9025 0.99553 -0.00027796 0.022280
6377_58 0.0014501 -2.8380 0.99080 -0.0011411 0.022268
6384_58 0.0013001 -2.8855 0.99476 0.00046594 0.022300
6388_28 0.0010001 -2.9995 0.99745 -0.00092940 0.022268
6390_56 0.00085004 -3.0702 0.99790 0.00021283 0.022287
6393_29 0.0012001 -2.9203 0.99610 0.00060597 0.022316
6399_82 0.00090005 -3.0453 0.99779 -5.2375e-05 0.022286
6403_41 0.0011501 -2.9388 0.99658 -0.00069821 0.022270
6408_86 0.00090005 -3.0453 0.99779 -0.00039086 0.022275
6409_41 0.00090005 -3.0453 0.99779 0.00055678 0.022319
6410_35 0.00095005 -3.0218 0.99764 -0.00024426 0.022277
6417_77 0.0016501 -2.7818 0.98039 0.0013540 0.022341
6426_86 0.00080004 -3.0965 0.99799 -3.7073e-05 0.022284
6429_61 0.0013501 -2.8691 0.99380 -0.0012329 0.022267
6431_59 0.0013001 -2.8855 0.99476 -0.00033062 0.022281
6432_60 0.0014001 -2.8532 0.99250 0.00057623 0.022333
6441_39 0.00090005 -3.0453 0.99779 -0.00030941 0.022284
6443_83 0.0013501 -2.8691 0.99380 -0.00085492 0.022273
6454_85 0.0012001 -2.9203 0.99610 -0.00075522 0.022272
6458_63 0.00065003 -3.1868 0.99816 0.00012677 0.022287
6462_74 0.00090005 -3.0453 0.99779 -0.00053386 0.022278
6467_68 0.0013501 -2.8691 0.99380 -0.00097625 0.022272
6484_84 0.00050003 -3.3008 0.99823 0.00034802 0.022296
6487_81 0.0012001 -2.9203 0.99610 0.00066526 0.022315
6492_65 0.0010001 -2.9995 0.99745 -0.00070867 0.022272
6498_47 0.0015501 -2.8090 0.98574 -0.0011627 0.022269
6500_75 0.00090005 -3.0453 0.99779 -0.00073192 0.022273
6519_37 0.0012001 -2.9203 0.99610 -0.00079933 0.022270
6520_58 0.00075004 -3.1246 0.99806 -0.00029633 0.022278
6522_79 0.0011001 -2.9581 0.99693 -0.00018890 0.022283
6525_43 0.00090005 -3.0453 0.99779 0.00047377 0.022304
6526_63 0.0010501 -2.9783 0.99721 -0.00017383 0.022285
6533_77 0.0011501 -2.9388 0.99658 -0.00072320 0.022272
6534_38 0.00055003 -3.2594 0.99821 0.00012586 0.022284
6540_52 0.0014501 -2.8380 0.99080 0.00042955 0.022333
6550_76 0.0010501 -2.9783 0.99721 0.00033859 0.022311
6554_54 0.0011501 -2.9388 0.99658 0.00059872 0.022313
6563_43 0.00045002 -3.3466 0.99824 0.00010296 0.022285
6565_44 0.00055003 -3.2594 0.99821 0.00023000 0.022288
6566_46 0.0011501 -2.9388 0.99658 0.00027223 0.022300
6567_50 0.0010001 -2.9995 0.99745 0.00023100 0.022292
6576_55 0.00075004 -3.1246 0.99806 0.00011009 0.022287
6583_74 0.0010001 -2.9995 0.99745 -0.00087903 0.022271
6593_48 0.0011001 -2.9581 0.99693 0.00041294 0.022310
6597_84 0.0012501 -2.9025 0.99553 -0.00066078 0.022272
6602_52 0.00085004 -3.0702 0.99790 0.00052386 0.022311
6604_91 0.0010001 -2.9995 0.99745 1.3302e-05 0.022288
6606_83 0.00065003 -3.1868 0.99816 0.00011532 0.022291
6608_72 0.0011501 -2.9388 0.99658 0.00011721 0.022293
6609_40 0.0014501 -2.8380 0.99080 -0.00058264 0.022277
6617_71 0.00075004 -3.1246 0.99806 -0.00024181 0.022278
6631_29 0.00080004 -3.0965 0.99799 -0.00026255 0.022277
6635_36 0.0021001 -2.6768 0.95535 0.0019089 0.022363
6637_63 0.0011001 -2.9581 0.99693 -0.00049549 0.022276
6638_64 0.0014001 -2.8532 0.99250 0.00050232 0.022322
6640_89 0.00095005 -3.0218 0.99764 0.00072698 0.022320
6652_50 0.0014001 -2.8532 0.99250 0.00037180 0.022302
6657_91 0.0014501 -2.8380 0.99080 -0.00057655 0.022278
6658_72 0.00090005 -3.0453 0.99779 -0.00080451 0.022271
6660_52 0.00065003 -3.1868 0.99816 0.00028718 0.022290
6672_82 0.0011501 -2.9388 0.99658 -0.00027521 0.022292
6675_56 0.0015501 -2.8090 0.98574 0.00010609 0.022298
6677_66 0.00070004 -3.1546 0.99812 0.00035655 0.022298
6683_35 0.0015001 -2.8232 0.98838 0.00035088 0.022312
6687_77 0.00055003 -3.2594 0.99821 0.00023031 0.022292
6690_52 0.0012501 -2.9025 0.99553 0.00080658 0.022323
6693_57 0.00080004 -3.0965 0.99799 -3.2190e-05 0.022289
6697_67 0.00065003 -3.1868 0.99816 -0.00020384 0.022281
6701_56 0.00095005 -3.0218 0.99764 0.00065224 0.022314
6709_44 0.0011501 -2.9388 0.99658 -0.0011151 0.022266
6721_62 0.0011501 -2.9388 0.99658 0.00066782 0.022317
6724_34 0.0014501 -2.8380 0.99080 0.00063851 0.022321
6728_44 0.0018001 -2.7439 0.97062 0.00086714 0.022349
6729_33 0.00090005 -3.0453 0.99779 -0.00030394 0.022279
6735_73 0.0015001 -2.8232 0.98838 -0.00066065 0.022280
6757_34 0.0010001 -2.9995 0.99745 0.00065752 0.022308
6768_35 0.00080004 -3.0965 0.99799 -0.00059792 0.022272
6769_72 0.0012001 -2.9203 0.99610 0.00070557 0.022316
6771_38 0.023751 -1.6139 0.59042 0.041477 0.024682
6773_74 0.0012501 -2.9025 0.99553 -0.00014205 0.022285
6797_36 0.00090005 -3.0453 0.99779 -0.00066576 0.022277
6801_64 0.0010001 -2.9995 0.99745 0.00026138 0.022293
6802_82 0.00035002 -3.4558 0.99824 2.3577e-05 0.022281
6803_41 0.0016001 -2.7952 0.98342 0.00034624 0.022305
6807_44 0.00060003 -3.2216 0.99819 -3.9246e-05 0.022283
6810_52 0.0012501 -2.9025 0.99553 0.00011259 0.022296
6816_71 0.00095005 -3.0218 0.99764 -0.00056166 0.022273
6823_78 0.00080004 -3.0965 0.99799 -0.00035772 0.022278
6833_88 0.00090005 -3.0453 0.99779 0.00060868 0.022312
6835_58 0.0015001 -2.8232 0.98838 -0.00096689 0.022273
6845_39 0.0015001 -2.8232 0.98838 -0.00086889 0.022274
6846_44 0.00085004 -3.0702 0.99790 0.00032466 0.022294
6860_76 0.0010501 -2.9783 0.99721 0.00036141 0.022304
6870_70 0.00075004 -3.1246 0.99806 -0.00012983 0.022282
6877_67 0.0010501 -2.9783 0.99721 0.00024183 0.022306
6878_82 0.00070004 -3.1546 0.99812 0.00044284 0.022297
6882_55 0.00090005 -3.0453 0.99779 -2.1740e-05 0.022282
6883_72 0.0014501 -2.8380 0.99080 -0.0012570 0.022268
6886_44 0.0010501 -2.9783 0.99721 -0.00034225 0.022277
6887_77 0.00070004 -3.1546 0.99812 -0.00056294 0.022275
6890_83 0.00080004 -3.0965 0.99799 -0.00071373 0.022273
6894_58 0.00090005 -3.0453 0.99779 0.00042018 0.022305
6899_66 0.0011501 -2.9388 0.99658 5.7403e-05 0.022299
6910_54 0.0011501 -2.9388 0.99658 0.00037852 0.022299
6913_32 0.00070004 -3.1546 0.99812 -0.00026395 0.022278
6925_28 0.0014501 -2.8380 0.99080 0.00090357 0.022335
6926_32 0.00090005 -3.0453 0.99779 -4.4052e-05 0.022281
6938_37 0.00080004 -3.0965 0.99799 -0.00013901 0.022280
6944_70 0.0010501 -2.9783 0.99721 0.00033156 0.022299
6947_83 0.0014501 -2.8380 0.99080 -0.0011708 0.022266
6953_46 0.0013501 -2.8691 0.99380 0.00028992 0.022302
6956_73 0.0012001 -2.9203 0.99610 0.0010892 0.022337
6960_38 0.0012501 -2.9025 0.99553 0.0015114 0.022368
6962_43 0.0013001 -2.8855 0.99476 -0.00080175 0.022276
6969_91 0.00060003 -3.2216 0.99819 0.00020865 0.022289
6970_91 0.00095005 -3.0218 0.99764 0.00054136 0.022305
6971_55 0.0015501 -2.8090 0.98574 0.0012929 0.022342
6983_53 0.00095005 -3.0218 0.99764 0.00048952 0.022300
6988_71 0.0011501 -2.9388 0.99658 0.00016214 0.022302
6989_73 0.00075004 -3.1246 0.99806 -0.00013562 0.022280
6993_33 0.00060003 -3.2216 0.99819 -0.00013915 0.022281
6995_84 0.00080004 -3.0965 0.99799 -2.8727e-05 0.022283
6996_90 0.00090005 -3.0453 0.99779 0.00023336 0.022304
7000_73 0.00055003 -3.2594 0.99821 8.7100e-05 0.022285
7023_32 0.00090005 -3.0453 0.99779 0.00029740 0.022306
7027_81 0.00085004 -3.0702 0.99790 -0.00066009 0.022272
7028_85 0.00090005 -3.0453 0.99779 0.00020393 0.022289
7046_82 0.00080004 -3.0965 0.99799 -0.00012181 0.022279
7048_61 0.0012001 -2.9203 0.99610 0.00057747 0.022305
7055_70 0.0014001 -2.8532 0.99250 0.00083076 0.022331
7058_31 0.0010001 -2.9995 0.99745 -8.9684e-05 0.022284
7074_44 0.00095005 -3.0218 0.99764 0.00053500 0.022299
7081_84 0.0010501 -2.9783 0.99721 -0.00022406 0.022279
7083_74 0.00085004 -3.0702 0.99790 0.00048209 0.022303
7086_30 0.0010501 -2.9783 0.99721 0.00031797 0.022302
7089_75 0.0013001 -2.8855 0.99476 -0.00086312 0.022269
7092_59 0.0013001 -2.8855 0.99476 -3.8652e-05 0.022298
7096_84 0.0013501 -2.8691 0.99380 0.00026668 0.022306
7104_30 0.00075004 -3.1246 0.99806 -0.00038213 0.022276
7106_81 0.00080004 -3.0965 0.99799 0.00049921 0.022297
7109_47 0.0011001 -2.9581 0.99693 -0.00039723 0.022277
7117_67 0.00075004 -3.1246 0.99806 -0.00013606 0.022282
7127_63 0.00055003 -3.2594 0.99821 1.0162e-05 0.022283
7128_68 0.0012001 -2.9203 0.99610 -0.00081336 0.022272
7132_85 0.0013001 -2.8855 0.99476 0.00053056 0.022308
7134_46 0.0012501 -2.9025 0.99553 0.00050390 0.022319
7138_87 0.00095005 -3.0218 0.99764 0.00038898 0.022308
7139_39 0.00055003 -3.2594 0.99821 -0.00015185 0.022277
7142_63 0.00060003 -3.2216 0.99819 0.00011696 0.022286
7144_74 0.00085004 -3.0702 0.99790 -8.0525e-05 0.022282
7146_68 0.0013001 -2.8855 0.99476 8.8849e-05 0.022298
7151_56 0.0011001 -2.9581 0.99693 0.00030073 0.022300
7161_68 0.00080004 -3.0965 0.99799 0.00087834 0.022328
7164_51 0.0010501 -2.9783 0.99721 -0.00073000 0.022272
7171_55 0.0013501 -2.8691 0.99380 -0.00090645 0.022268
7173_66 0.0012501 -2.9025 0.99553 -0.0011183 0.022267
7183_88 0.00085004 -3.0702 0.99790 6.5090e-05 0.022292
7192_67 0.0010001 -2.9995 0.99745 0.00030601 0.022301
7193_58 0.0012001 -2.9203 0.99610 -0.00043698 0.022280
7203_52 0.0010501 -2.9783 0.99721 -0.00023861 0.022278
7205_55 0.0024501 -2.6097 0.94687 0.0019367 0.022356
7206_46 0.0011001 -2.9581 0.99693 0.00039372 0.022294
7209_75 0.0011501 -2.9388 0.99658 0.00057153 0.022307
7214_60 0.0010501 -2.9783 0.99721 -5.2315e-06 0.022285
7216_35 0.0011501 -2.9388 0.99658 -0.00060137 0.022275
7223_30 0.0010001 -2.9995 0.99745 -7.7054e-05 0.022288
7227_78 0.0012501 -2.9025 0.99553 -0.0010282 0.022266
7230_43 0.0012001 -2.9203 0.99610 -0.00074507 0.022272
7241_88 0.0016501 -2.7818 0.98039 0.00064248 0.022307
7252_85 0.0011001 -2.9581 0.99693 0.00076288 0.022325
7271_32 0.00090005 -3.0453 0.99779 -0.00022050 0.022283
7275_89 0.00065003 -3.1868 0.99816 0.00024173 0.022293
7283_54 0.00070004 -3.1546 0.99812 0.00026838 0.022291
7286_64 0.0012501 -2.9025 0.99553 -0.00062668 0.022275
7290_61 0.00095005 -3.0218 0.99764 -0.00048461 0.022276
7298_41 0.0010001 -2.9995 0.99745 -0.00044766 0.022279
7299_47 0.00080004 -3.0965 0.99799 -0.00010499 0.022285
7301_50 0.0010501 -2.9783 0.99721 0.00030236 0.022298
7313_69 0.0012501 -2.9025 0.99553 -0.00052082 0.022277
7314_35 0.00065003 -3.1868 0.99816 0.00024436 0.022290
7315_72 0.00095005 -3.0218 0.99764 0.00059758 0.022307
7322_91 0.00075004 -3.1246 0.99806 -0.00057421 0.022275
7326_65 0.00085004 -3.0702 0.99790 0.00023444 0.022299
7327_56 0.0026001 -2.5839 0.94512 0.0033453 0.022450
7328_39 0.0017001 -2.7688 0.97677 0.0016415 0.022343
7332_80 0.0010001 -2.9995 0.99745 0.00035108 0.022305
7333_75 0.00090005 -3.0453 0.99779 -0.00032655 0.022280
7335_80 0.0015001 -2.8232 0.98838 0.00026996 0.022301
7341_67 0.00055003 -3.2594 0.99821 -5.3317e-05 0.022282
7345_38 0.00060003 -3.2216 0.99819 0.00032760 0.022293
7366_57 0.0011501 -2.9388 0.99658 0.00027973 0.022299
7367_63 0.0012501 -2.9025 0.99553 -0.00049362 0.022279
7370_61 0.00085004 -3.0702 0.99790 -0.00027274 0.022279
7384_89 0.0012001 -2.9203 0.99610 0.00012205 0.022295
7390_38 0.00080004 -3.0965 0.99799 5.0961e-05 0.022285
7391_73 0.0010501 -2.9783 0.99721 -0.00031826 0.022285
7395_41 0.00090005 -3.0453 0.99779 -0.00046274 0.022276
7399_44 0.00055003 -3.2594 0.99821 0.00012982 0.022288
7412_67 0.00070004 -3.1546 0.99812 -0.00032719 0.022275
7421_79 0.00090005 -3.0453 0.99779 -0.00020100 0.022278
7431_79 0.00065003 -3.1868 0.99816 -2.9706e-05 0.022287
7433_57 0.00095005 -3.0218 0.99764 0.00010221 0.022293
7434_88 0.00095005 -3.0218 0.99764 0.00019722 0.022296
7450_31 0.0011501 -2.9388 0.99658 -0.00058990 0.022274
7453_72 0.0011501 -2.9388 0.99658 0.0010197 0.022337
7457_53 0.0012001 -2.9203 0.99610 6.4046e-05 0.022294
7458_83 0.00080004 -3.0965 0.99799 -0.00070810 0.022271
7465_45 0.0012001 -2.9203 0.99610 0.00076454 0.022329
7466_63 0.0010001 -2.9995 0.99745 0.00099611 0.022337
7479_31 0.00070004 -3.1546 0.99812 -5.3538e-06 0.022285
7485_46 0.0011501 -2.9388 0.99658 -0.0011548 0.022268
7489_76 0.0011501 -2.9388 0.99658 0.00017208 0.022296
7490_84 0.0012001 -2.9203 0.99610 0.00016933 0.022293
7494_79 0.00090005 -3.0453 0.99779 0.00071631 0.022324
7498_47 0.0012001 -2.9203 0.99610 0.00016529 0.022299
7501_37 0.00070004 -3.1546 0.99812 6.4213e-05 0.022285
7505_78 0.00095005 -3.0218 0.99764 0.00085387 0.022317
7509_89 0.00085004 -3.0702 0.99790 0.00081658 0.022314
7514_90 0.0011501 -2.9388 0.99658 0.00068701 0.022327
7522_77 0.0010501 -2.9783 0.99721 -0.00043417 0.022277
7526_63 0.0012001 -2.9203 0.99610 0.00088217 0.022328
7537_53 0.00085004 -3.0702 0.99790 -0.00033879 0.022286
7545_46 0.00085004 -3.0702 0.99790 -0.00046457 0.022274
7559_86 0.0011001 -2.9581 0.99693 -0.00055901 0.022273
7565_46 0.00075004 -3.1246 0.99806 0.00025468 0.022292
7570_65 0.00090005 -3.0453 0.99779 -0.00036668 0.022278
7571_64 0.00070004 -3.1546 0.99812 3.1932e-05 0.022284
7573_38 0.00075004 -3.1246 0.99806 9.6598e-06 0.022286
7574_52 0.00090005 -3.0453 0.99779 -0.00022251 0.022278
7583_76 0.00085004 -3.0702 0.99790 -0.00062808 0.022273
7598_90 0.0010001 -2.9995 0.99745 0.00067870 0.022319
7603_45 0.0013501 -2.8691 0.99380 0.00020508 0.022296
7604_75 0.00085004 -3.0702 0.99790 -0.00062508 0.022272
7605_40 0.00080004 -3.0965 0.99799 0.00047237 0.022300
7610_68 0.00090005 -3.0453 0.99779 -0.00023855 0.022280
7620_90 0.00060003 -3.2216 0.99819 -0.00022786 0.022277
7627_35 0.00095005 -3.0218 0.99764 -0.00032783 0.022279
7637_38 0.0011501 -2.9388 0.99658 0.00040275 0.022301
7643_51 0.00090005 -3.0453 0.99779 -0.00061717 0.022273
7647_91 0.0015001 -2.8232 0.98838 -0.0013007 0.022263
7666_86 0.0012501 -2.9025 0.99553 0.00017559 0.022294
7674_67 0.0013501 -2.8691 0.99380 0.00069673 0.022324
7682_90 0.0013001 -2.8855 0.99476 0.00033890 0.022304
7688_59 0.0011001 -2.9581 0.99693 0.00020243 0.022289
7690_38 0.0011501 -2.9388 0.99658 -0.00017230 0.022280
7697_35 0.00080004 -3.0965 0.99799 0.00020418 0.022305
7698_46 0.0012001 -2.9203 0.99610 -0.0010627 0.022266
7703_80 0.0013001 -2.8855 0.99476 -0.00089182 0.022271
7711_81 0.00090005 -3.0453 0.99779 -0.00034272 0.022276
7713_58 0.0010001 -2.9995 0.99745 0.00033436 0.022306
7715_71 0.0016001 -2.7952 0.98342 -0.0011596 0.022266
7726_74 0.0012501 -2.9025 0.99553 -0.00095376 0.022272
7730_83 0.00070004 -3.1546 0.99812 0.00019868 0.022292
7731_67 0.00045002 -3.3466 0.99824 -6.7693e-05 0.022282
7735_38 0.00095005 -3.0218 0.99764 -0.00048705 0.022278
7736_85 0.00090005 -3.0453 0.99779 0.00015884 0.022292
7747_33 0.00090005 -3.0453 0.99779 -0.00044746 0.022277
7749_60 0.00090005 -3.0453 0.99779 -0.00050340 0.022274
7754_29 0.00085004 -3.0702 0.99790 0.00024446 0.022293
7755_36 0.0010001 -2.9995 0.99745 -0.00023377 0.022279
7759_46 0.0013501 -2.8691 0.99380 -0.0011585 0.022269
7763_30 0.0010001 -2.9995 0.99745 -1.9604e-05 0.022288
7768_77 0.00085004 -3.0702 0.99790 -0.00048394 0.022274
7769_76 0.00065003 -3.1868 0.99816 0.00038714 0.022294
7775_39 0.0011001 -2.9581 0.99693 -0.00049939 0.022276
7781_62 0.0011501 -2.9388 0.99658 -0.00089766 0.022268
7789_91 0.0010001 -2.9995 0.99745 -2.8139e-05 0.022289
7791_84 0.0013001 -2.8855 0.99476 -0.00096740 0.022270
7803_76 0.00070004 -3.1546 0.99812 -4.5575e-05 0.022282
7806_50 0.00060003 -3.2216 0.99819 -7.2053e-05 0.022279
7807_85 0.0013001 -2.8855 0.99476 -7.6064e-05 0.022288
7818_81 0.00060003 -3.2216 0.99819 -0.00028500 0.022277
7823_79 0.0014501 -2.8380 0.99080 -0.0015201 0.022265
7828_41 0.00085004 -3.0702 0.99790 0.00012957 0.022293
7833_68 0.00090005 -3.0453 0.99779 -0.00024402 0.022279
7847_79 0.00085004 -3.0702 0.99790 6.3580e-05 0.022288
7855_74 0.00070004 -3.1546 0.99812 3.5085e-05 0.022284
7865_79 0.00075004 -3.1246 0.99806 -0.00018901 0.022280
7869_59 0.0011001 -2.9581 0.99693 -0.00017692 0.022282
7870_41 0.0012501 -2.9025 0.99553 -0.00028656 0.022290
7875_29 0.00080004 -3.0965 0.99799 0.00049308 0.022296
7879_28 0.00095005 -3.0218 0.99764 0.00029047 0.022292
7890_57 0.00085004 -3.0702 0.99790 -0.00035596 0.022275
7902_58 0.0013001 -2.8855 0.99476 0.00038986 0.022303
7907_37 0.0014501 -2.8380 0.99080 0.00011880 0.022301
7910_64 0.0011501 -2.9388 0.99658 7.5660e-05 0.022291
7913_83 0.0014501 -2.8380 0.99080 -0.0010283 0.022274
7915_45 0.00085004 -3.0702 0.99790 0.00019561 0.022294
7922_46 0.00080004 -3.0965 0.99799 0.00017926 0.022301
7929_68 0.00080004 -3.0965 0.99799 0.00022489 0.022289
7940_62 0.0011001 -2.9581 0.99693 0.00071595 0.022306
7942_83 0.00070004 -3.1546 0.99812 -1.6038e-05 0.022283
7952_34 0.0012501 -2.9025 0.99553 -0.00090228 0.022268
7953_37 0.00085004 -3.0702 0.99790 -1.0571e-05 0.022285
7957_84 0.0010001 -2.9995 0.99745 -0.00031962 0.022281
7962_76 0.0012501 -2.9025 0.99553 2.7713e-05 0.022292
7974_36 0.0013501 -2.8691 0.99380 0.00016920 0.022291
7975_63 0.00040002 -3.3977 0.99824 0.00011115 0.022284
7976_72 0.00085004 -3.0702 0.99790 -0.00035718 0.022277
7988_46 0.00055003 -3.2594 0.99821 0.00016122 0.022288
7992_49 0.0012501 -2.9025 0.99553 0.00041810 0.022307
8002_45 0.00090005 -3.0453 0.99779 0.00027124 0.022290
8016_76 0.0012001 -2.9203 0.99610 0.00014105 0.022298
8018_72 0.0015001 -2.8232 0.98838 -0.00076019 0.022276
8019_80 0.00065003 -3.1868 0.99816 0.00035636 0.022293
8023_56 0.0012501 -2.9025 0.99553 0.00063850 0.022319
8026_68 0.00065003 -3.1868 0.99816 -0.00020183 0.022279
8027_74 0.0011501 -2.9388 0.99658 -0.00039272 0.022279
8033_75 0.0014001 -2.8532 0.99250 -0.00020173 0.022283
8037_85 0.0011501 -2.9388 0.99658 0.00064593 0.022313
8045_72 0.0013001 -2.8855 0.99476 -0.00057501 0.022275
8046_84 0.0012001 -2.9203 0.99610 -0.00021208 0.022291
8048_91 0.00075004 -3.1246 0.99806 -3.0458e-06 0.022285
8055_51 0.0016501 -2.7818 0.98039 0.0017116 0.022352
8056_84 0.00050003 -3.3008 0.99823 0.00021866 0.022289
8057_54 0.00050003 -3.3008 0.99823 6.5469e-05 0.022287
8058_91 0.0012501 -2.9025 0.99553 -9.5377e-05 0.022292
8062_73 0.00055003 -3.2594 0.99821 8.2511e-05 0.022286
8064_38 0.00085004 -3.0702 0.99790 -0.00031378 0.022279
8067_91 0.0013501 -2.8691 0.99380 0.00076524 0.022313
8079_83 0.0017501 -2.7562 0.97225 0.00070633 0.022330
8086_77 0.0011001 -2.9581 0.99693 -3.4629e-05 0.022283
8095_30 0.0013501 -2.8691 0.99380 -0.00082998 0.022270
8098_88 0.0014001 -2.8532 0.99250 -0.00085122 0.022269
8100_53 0.0013001 -2.8855 0.99476 -0.00092754 0.022271
8103_28 0.00090005 -3.0453 0.99779 -0.00051089 0.022274
8124_33 0.00085004 -3.0702 0.99790 -9.8575e-05 0.022281
8126_72 0.0012001 -2.9203 0.99610 0.00031107 0.022302
8130_65 0.00095005 -3.0218 0.99764 -0.00049474 0.022277
8135_77 0.0011001 -2.9581 0.99693 -0.00076230 0.022270
