locus prob log10(PO) qval alpha fst
6768_35 0.00095005 -3.0218 0.99879 -0.00052345 0.25769
6769_72 0.0014501 -2.8380 0.99842 0.00059822 0.25791
6771_38 0.00080004 -3.0965 0.99886 2.3389e-05 0.25776
6773_74 0.0011501 -2.9388 0.99867 -0.00047630 0.25770
6797_36 0.0010001 -2.9995 0.99876 -0.00041526 0.25771
6801_64 0.0011501 -2.9388 0.99867 0.00054924 0.25788
6802_82 0.0010001 -2.9995 0.99876 -0.00039540 0.25772
6803_41 0.0013001 -2.8855 0.99855 0.0011044 0.25800
6807_44 0.00090005 -3.0453 0.99882 0.00014714 0.25779
6810_52 0.0012001 -2.9203 0.99863 0.00074316 0.25791
6816_71 0.0010501 -2.9783 0.99873 -0.00059618 0.25767
6823_78 0.00090005 -3.0453 0.99882 -0.00046118 0.25770
6833_88 0.0010501 -2.9783 0.99873 0.00049825 0.25787
6835_58 0.0010501 -2.9783 0.99873 -0.00044250 0.25769
6845_39 0.00095005 -3.0218 0.99879 -0.00050003 0.25768
6846_44 0.0012001 -2.9203 0.99863 -0.00042401 0.25771
6860_76 0.0013001 -2.8855 0.99855 0.00058416 0.25788
6870_70 0.0010501 -2.9783 0.99873 0.00083843 0.25794
6877_67 0.0013001 -2.8855 0.99855 0.00068258 0.25793
6878_82 0.00085004 -3.0702 0.99884 -0.00036016 0.25770
6882_55 0.00090005 -3.0453 0.99882 -0.00049908 0.25769
6883_72 0.0013501 -2.8691 0.99851 -0.00085542 0.25763
6886_44 0.00065003 -3.1868 0.99890 -0.00016693 0.25773
6887_77 0.00090005 -3.0453 0.99882 -0.00033592 0.25772
6890_83 0.0010501 -2.9783 0.99873 -0.00054360 0.25767
6894_58 0.0016501 -2.7818 0.99825 0.00078563 0.25794
6899_66 0.0011001 -2.9581 0.99870 0.0010407 0.25798
6910_54 0.0011001 -2.9581 0.99870 0.00087676 0.25795
6913_32 0.0010501 -2.9783 0.99873 0.00041504 0.25785
6925_28 0.0015001 -2.8232 0.99837 0.00092545 0.25796
6926_32 0.0010501 -2.9783 0.99873 -0.00038852 0.25770
6938_37 0.00070004 -3.1546 0.99889 -0.00028881 0.25771
6944_70 0.0010501 -2.9783 0.99873 0.00035702 0.25783
6947_83 0.0010001 -2.9995 0.99876 -0.00045254 0.25771
6953_46 0.0015501 -2.8090 0.99833 0.0010053 0.25797
6956_73 0.00085004 -3.0702 0.99884 0.00017910 0.25779
6960_38 0.0010501 -2.9783 0.99873 0.00051675 0.25787
6962_43 0.0013501 -2.8691 0.99851 -0.0010173 0.25764
6969_91 0.00090005 -3.0453 0.99882 0.00018481 0.25782
6970_91 0.0011001 -2.9581 0.99870 0.00012432 0.25780
6971_55 0.0010501 -2.9783 0.99873 -9.5177e-05 0.25775
6983_53 0.0015001 -2.8232 0.99837 -0.00062156 0.25766
6988_71 0.0012501 -2.9025 0.99859 0.00084461 0.25794
6989_73 0.00070004 -3.1546 0.99889 -1.2487e-05 0.25775
6993_33 0.00095005 -3.0218 0.99879 0.00010265 0.25779
6995_84 0.0012001 -2.9203 0.99863 0.00048753 0.25787
6996_90 0.0014001 -2.8532 0.99846 0.00047323 0.25787
7000_73 0.0015001 -2.8232 0.99837 -0.00093620 0.25765
7023_32 0.0012001 -2.9203 0.99863 0.00078807 0.25794
7027_81 0.0017001 -2.7688 0.99819 -0.0011961 0.25758
7028_85 0.00090005 -3.0453 0.99882 -0.00041246 0.25770
7046_82 0.0013001 -2.8855 0.99855 -0.00017656 0.25775
7048_61 0.0016501 -2.7818 0.99825 0.0016907 0.25811
7055_70 0.0012001 -2.9203 0.99863 0.00091076 0.25798
7058_31 0.0012001 -2.9203 0.99863 -0.00050483 0.25768
7074_44 0.0013001 -2.8855 0.99855 6.1328e-05 0.25779
7081_84 0.0010001 -2.9995 0.99876 0.00011656 0.25778
7083_74 0.0016501 -2.7818 0.99825 0.0011652 0.25801
7086_30 0.00080004 -3.0965 0.99886 0.00053828 0.25787
7089_75 0.0014501 -2.8380 0.99842 -0.00086908 0.25763
7092_59 0.0011501 -2.9388 0.99867 0.00086564 0.25797
7096_84 0.0016501 -2.7818 0.99825 -0.00014454 0.25779
7104_30 0.0011501 -2.9388 0.99867 -0.00017639 0.25773
7106_81 0.0014001 -2.8532 0.99846 0.00090150 0.25796
7109_47 0.0013001 -2.8855 0.99855 -0.0010629 0.25761
7117_67 0.0010001 -2.9995 0.99876 -0.00070942 0.25765
7127_63 0.00085004 -3.0702 0.99884 -0.00033803 0.25771
7128_68 0.0011001 -2.9581 0.99870 -0.0011240 0.25761
7132_85 0.0010001 -2.9995 0.99876 0.00059995 0.25790
7134_46 0.0011001 -2.9581 0.99870 0.00099365 0.25796
7138_87 0.0015501 -2.8090 0.99833 0.0010309 0.25800
7139_39 0.00090005 -3.0453 0.99882 -0.00019647 0.25772
7142_63 0.0013501 -2.8691 0.99851 -0.0011773 0.25763
7144_74 0.0012001 -2.9203 0.99863 0.00084695 0.25794
7146_68 0.0013501 -2.8691 0.99851 0.00075948 0.25792
7151_56 0.00090005 -3.0453 0.99882 -0.00018538 0.25773
7161_68 0.0015501 -2.8090 0.99833 0.00071546 0.25793
7164_51 0.00090005 -3.0453 0.99882 -7.5277e-05 0.25775
7171_55 0.0010001 -2.9995 0.99876 -0.00081408 0.25764
7173_66 0.0012001 -2.9203 0.99863 -0.00026110 0.25774
7183_88 0.0010501 -2.9783 0.99873 0.00027548 0.25784
7192_67 0.0010001 -2.9995 0.99876 0.00071764 0.25791
7193_58 0.00085004 -3.0702 0.99884 -0.00041346 0.25772
7203_52 0.00090005 -3.0453 0.99882 0.00033700 0.25782
7205_55 0.00095005 -3.0218 0.99879 -0.00010821 0.25774
7206_46 0.0010001 -2.9995 0.99876 -0.00049846 0.25768
7209_75 0.0015501 -2.8090 0.99833 0.0010059 0.25797
7214_60 0.0010501 -2.9783 0.99873 0.00044648 0.25786
7216_35 0.00080004 -3.0965 0.99886 0.00028327 0.25783
7223_30 0.0012001 -2.9203 0.99863 0.00090102 0.25795
7227_78 0.0013501 -2.8691 0.99851 -0.00048068 0.25770
7230_43 0.00070004 -3.1546 0.99889 -0.00061344 0.25766
7241_88 0.0010001 -2.9995 0.99876 0.00039890 0.25784
7252_85 0.0011501 -2.9388 0.99867 0.00072880 0.25791
7271_32 0.00085004 -3.0702 0.99884 -0.00064468 0.25765
7275_89 0.00070004 -3.1546 0.99889 -3.6357e-05 0.25776
7283_54 0.00045002 -3.3466 0.99891 -1.5025e-06 0.25775
7286_64 0.0010001 -2.9995 0.99876 -0.00067449 0.25765
7290_61 0.00060003 -3.2216 0.99890 -3.6216e-05 0.25775
7298_41 0.0011001 -2.9581 0.99870 -0.00022013 0.25775
7299_47 0.0015001 -2.8232 0.99837 0.00083231 0.25796
7301_50 0.0013001 -2.8855 0.99855 0.00025657 0.25782
7313_69 0.0010501 -2.9783 0.99873 3.6556e-05 0.25778
7314_35 0.00085004 -3.0702 0.99884 -0.00035926 0.25770
7315_72 0.0011001 -2.9581 0.99870 -0.00024579 0.25772
7322_91 0.00095005 -3.0218 0.99879 -0.00036043 0.25771
7326_65 0.0014501 -2.8380 0.99842 0.00098104 0.25797
7327_56 0.00065003 -3.1868 0.99890 -8.3812e-05 0.25774
7328_39 0.00090005 -3.0453 0.99882 -0.00010997 0.25774
7332_80 0.0016501 -2.7818 0.99825 0.0016719 0.25812
7333_75 0.00075004 -3.1246 0.99888 -0.00019784 0.25773
7335_80 0.00095005 -3.0218 0.99879 0.00032569 0.25782
7341_67 0.00080004 -3.0965 0.99886 -0.00044669 0.25769
7345_38 0.00085004 -3.0702 0.99884 -0.00028312 0.25771
7366_57 0.0010501 -2.9783 0.99873 0.00023467 0.25781
7367_63 0.0010501 -2.9783 0.99873 -0.00044710 0.25769
7370_61 0.0010501 -2.9783 0.99873 -0.0010894 0.25762
7384_89 0.00095005 -3.0218 0.99879 0.00055591 0.25787
7390_38 0.0012501 -2.9025 0.99859 -0.00087760 0.25764
7391_73 0.00080004 -3.0965 0.99886 0.00033760 0.25782
7395_41 0.0016501 -2.7818 0.99825 -0.00093993 0.25764
7399_44 0.0013001 -2.8855 0.99855 0.00091224 0.25797
7412_67 0.0010001 -2.9995 0.99876 -0.0012767 0.25759
7421_79 0.0011001 -2.9581 0.99870 -0.00040105 0.25770
7431_79 0.0011501 -2.9388 0.99867 0.00039366 0.25785
7433_57 0.0014501 -2.8380 0.99842 0.00088030 0.25796
7434_88 0.0014501 -2.8380 0.99842 0.00099913 0.25797
7450_31 0.0015001 -2.8232 0.99837 -0.0011920 0.25759
7453_72 0.0013501 -2.8691 0.99851 0.00077431 0.25792
7457_53 0.0013501 -2.8691 0.99851 0.00066980 0.25791
7458_83 0.0014501 -2.8380 0.99842 -0.00081096 0.25765
7465_45 0.0012001 -2.9203 0.99863 0.0010175 0.25797
7466_63 0.0018001 -2.7439 0.99809 0.0012609 0.25804
7479_31 0.00070004 -3.1546 0.99889 -0.00039673 0.25769
7485_46 0.0013001 -2.8855 0.99855 -0.00078563 0.25764
7489_76 0.0012501 -2.9025 0.99859 0.00045272 0.25785
7490_84 0.0012501 -2.9025 0.99859 0.00093884 0.25795
7494_79 0.00080004 -3.0965 0.99886 0.00083840 0.25793
7498_47 0.0012501 -2.9025 0.99859 0.00099111 0.25796
7501_37 0.0011501 -2.9388 0.99867 -0.00035755 0.25770
7505_78 0.0012501 -2.9025 0.99859 0.00099445 0.25797
7509_89 0.00095005 -3.0218 0.99879 -0.00021955 0.25774
7514_90 0.00075004 -3.1246 0.99888 0.00027127 0.25783
7522_77 0.0011501 -2.9388 0.99867 -0.00061566 0.25767
7526_63 0.0012501 -2.9025 0.99859 0.00040635 0.25786
7537_53 0.0015501 -2.8090 0.99833 0.00043860 0.25787
7545_46 0.00085004 -3.0702 0.99884 -0.00060513 0.25767
7559_86 0.0012501 -2.9025 0.99859 -0.00028817 0.25772
7565_46 0.00070004 -3.1546 0.99889 -0.00018334 0.25774
7570_65 0.0012501 -2.9025 0.99859 -0.00061846 0.25767
7571_64 0.0011001 -2.9581 0.99870 -1.3592e-05 0.25777
7573_38 0.0011501 -2.9388 0.99867 -0.00037379 0.25772
7574_52 0.0017001 -2.7688 0.99819 -0.00088357 0.25764
7583_76 0.0010501 -2.9783 0.99873 -0.00046151 0.25769
7598_90 0.0011501 -2.9388 0.99867 0.00065741 0.25790
7603_45 0.00095005 -3.0218 0.99879 0.00037643 0.25786
7604_75 0.0016501 -2.7818 0.99825 -0.00077014 0.25767
7605_40 0.0011001 -2.9581 0.99870 0.00065221 0.25790
7610_68 0.00080004 -3.0965 0.99886 -0.00029635 0.25772
7620_90 0.00090005 -3.0453 0.99882 -0.00068958 0.25767
7627_35 0.00085004 -3.0702 0.99884 -0.00077688 0.25765
7637_38 0.00090005 -3.0453 0.99882 0.00014010 0.25779
7643_51 0.0010501 -2.9783 0.99873 -0.00088029 0.25764
7647_91 0.0013001 -2.8855 0.99855 -0.00063863 0.25767
7666_86 0.0010001 -2.9995 0.99876 -2.4639e-05 0.25778
7674_67 0.0019001 -2.7204 0.99801 0.00099625 0.25798
7682_90 0.0011501 -2.9388 0.99867 0.00088524 0.25794
7688_59 0.0010501 -2.9783 0.99873 -0.00018069 0.25773
7690_38 0.0012001 -2.9203 0.99863 0.00091148 0.25795
7697_35 0.0010501 -2.9783 0.99873 0.00083088 0.25794
7698_46 0.00095005 -3.0218 0.99879 -0.00058382 0.25767
7703_80 0.0012501 -2.9025 0.99859 -5.8906e-05 0.25778
7711_81 0.0013501 -2.8691 0.99851 -0.00042080 0.25771
7713_58 0.0013501 -2.8691 0.99851 0.00090836 0.25795
7715_71 0.0010001 -2.9995 0.99876 -0.00013545 0.25776
7726_74 0.00095005 -3.0218 0.99879 -0.00053386 0.25768
7730_83 0.00085004 -3.0702 0.99884 -0.00026788 0.25770
7731_67 0.00090005 -3.0453 0.99882 -0.00047282 0.25769
7735_38 0.0013501 -2.8691 0.99851 -0.00018471 0.25775
7736_85 0.0010001 -2.9995 0.99876 -0.00020623 0.25773
7747_33 0.0012501 -2.9025 0.99859 -0.00098040 0.25764
7749_60 0.0012501 -2.9025 0.99859 -0.0011146 0.25761
7754_29 0.00090005 -3.0453 0.99882 0.00043000 0.25784
7755_36 0.00055003 -3.2594 0.99891 -0.00020247 0.25771
7759_46 0.0012501 -2.9025 0.99859 -0.00049723 0.25768
7763_30 0.00090005 -3.0453 0.99882 0.00059347 0.25788
7768_77 0.0012001 -2.9203 0.99863 -0.00067910 0.25768
7769_76 0.00085004 -3.0702 0.99884 -3.1396e-05 0.25775
7775_39 0.0011501 -2.9388 0.99867 -0.00093528 0.25763
7781_62 0.00090005 -3.0453 0.99882 -0.00046886 0.25770
7789_91 0.0014501 -2.8380 0.99842 0.00058380 0.25790
7791_84 0.00085004 -3.0702 0.99884 -0.00044395 0.25769
7803_76 0.00090005 -3.0453 0.99882 -7.8919e-05 0.25776
7806_50 0.00085004 -3.0702 0.99884 -4.4272e-05 0.25775
7807_85 0.0011501 -2.9388 0.99867 -0.0011870 0.25761
7818_81 0.0013501 -2.8691 0.99851 -0.00052228 0.25768
7823_79 0.0010001 -2.9995 0.99876 -0.00037565 0.25771
7828_41 0.0012501 -2.9025 0.99859 0.00048332 0.25788
7833_68 0.00085004 -3.0702 0.99884 -0.00029447 0.25771
7847_79 0.00095005 -3.0218 0.99879 -0.00048440 0.25768
7855_74 0.0010501 -2.9783 0.99873 -0.00060412 0.25768
7865_79 0.00090005 -3.0453 0.99882 -0.00026922 0.25771
7869_59 0.00065003 -3.1868 0.99890 -0.00023684 0.25773
7870_41 0.0014001 -2.8532 0.99846 0.00036228 0.25786
7875_29 0.0013001 -2.8855 0.99855 -0.00047495 0.25769
7879_28 0.00065003 -3.1868 0.99890 -0.00029731 0.25771
7890_57 0.0010001 -2.9995 0.99876 -0.00052026 0.25769
7902_58 0.00085004 -3.0702 0.99884 0.00096300 0.25795
7907_37 0.00090005 -3.0453 0.99882 0.00025689 0.25782
7910_64 0.0013001 -2.8855 0.99855 0.00073644 0.25792
7913_83 0.00090005 -3.0453 0.99882 -0.00034632 0.25772
7915_45 0.00095005 -3.0218 0.99879 -0.00012885 0.25775
7922_46 0.0013001 -2.8855 0.99855 0.0011671 0.25802
7929_68 0.0013001 -2.8855 0.99855 -0.00076033 0.25764
7940_62 0.00065003 -3.1868 0.99890 -0.00048568 0.25768
7942_83 0.00095005 -3.0218 0.99879 0.00035580 0.25784
7952_34 0.00090005 -3.0453 0.99882 -0.00029730 0.25773
7953_37 0.0011001 -2.9581 0.99870 0.00019099 0.25780
7957_84 0.0014001 -2.8532 0.99846 -0.00077756 0.25767
7962_76 0.00065003 -3.1868 0.99890 7.8929e-06 0.25775
7974_36 0.0010501 -2.9783 0.99873 -0.00084929 0.25764
7975_63 0.0011501 -2.9388 0.99867 -0.00074227 0.25764
7976_72 0.0011501 -2.9388 0.99867 -0.00037242 0.25771
7988_46 0.00075004 -3.1246 0.99888 -0.00042018 0.25768
7992_49 0.0010501 -2.9783 0.99873 0.00045626 0.25786
8002_45 0.00075004 -3.1246 0.99888 -0.00027207 0.25771
8016_76 0.0014001 -2.8532 0.99846 0.00098018 0.25796
8018_72 0.0011501 -2.9388 0.99867 -0.00023788 0.25774
8019_80 0.00080004 -3.0965 0.99886 -0.00011515 0.25774
8023_56 0.0014501 -2.8380 0.99842 0.0010287 0.25798
8026_68 0.0010001 -2.9995 0.99876 0.00032322 0.25784
8027_74 0.00085004 -3.0702 0.99884 -0.00044380 0.25770
8033_75 0.00095005 -3.0218 0.99879 0.00031920 0.25783
8037_85 0.0017001 -2.7688 0.99819 0.0014323 0.25807
8045_72 0.00095005 -3.0218 0.99879 -0.00079809 0.25764
8046_84 0.0010001 -2.9995 0.99876 -3.3833e-05 0.25777
8048_91 0.0017501 -2.7562 0.99816 -0.0011628 0.25762
8055_51 0.0011001 -2.9581 0.99870 -2.2236e-06 0.25777
8056_84 0.0010001 -2.9995 0.99876 -0.00039467 0.25770
8057_54 0.00085004 -3.0702 0.99884 -0.00028981 0.25771
8058_91 0.0012001 -2.9203 0.99863 0.00095619 0.25796
8062_73 0.00090005 -3.0453 0.99882 0.00052961 0.25786
8064_38 0.0010501 -2.9783 0.99873 -0.00069726 0.25767
8067_91 0.0012501 -2.9025 0.99859 0.00075484 0.25792
8079_83 0.0012001 -2.9203 0.99863 0.00088590 0.25795
8086_77 0.0012501 -2.9025 0.99859 -5.6230e-05 0.25779
8095_30 0.0012001 -2.9203 0.99863 -0.00072921 0.25765
8098_88 0.00065003 -3.1868 0.99890 -0.00046925 0.25768
8100_53 0.0011501 -2.9388 0.99867 -0.00029146 0.25773
8103_28 0.00095005 -3.0218 0.99879 -0.00062424 0.25767
8124_33 0.00065003 -3.1868 0.99890 -0.00040050 0.25770
8126_72 0.0010501 -2.9783 0.99873 0.00056048 0.25788
8130_65 0.0013001 -2.8855 0.99855 -0.00089489 0.25764
8135_77 0.00090005 -3.0453 0.99882 -0.00066070 0.25767
8148_45 0.0012001 -2.9203 0.99863 0.00099962 0.25798
8149_91 0.0010001 -2.9995 0.99876 -0.00039966 0.25770
8150_34 0.0014001 -2.8532 0.99846 -0.00097997 0.25763
8152_79 0.00085004 -3.0702 0.99884 -7.0879e-05 0.25775
8160_81 0.0012501 -2.9025 0.99859 0.0010161 0.25798
8168_76 0.00090005 -3.0453 0.99882 -0.00080685 0.25764
8183_30 0.0013001 -2.8855 0.99855 0.00037913 0.25785
8190_38 0.0013001 -2.8855 0.99855 -0.00088686 0.25764
8191_90 0.0013001 -2.8855 0.99855 0.00063940 0.25791
8192_64 0.0012001 -2.9203 0.99863 -2.3875e-05 0.25777
8194_39 0.00080004 -3.0965 0.99886 -1.4187e-05 0.25775
8196_88 0.0010501 -2.9783 0.99873 -0.00043530 0.25770
8198_52 0.0013001 -2.8855 0.99855 0.0010272 0.25798
8199_45 0.00095005 -3.0218 0.99879 -0.0012484 0.25760
8204_48 0.0010501 -2.9783 0.99873 -0.00027834 0.25772
8205_41 0.0011501 -2.9388 0.99867 -0.00072232 0.25766
8206_87 0.0013501 -2.8691 0.99851 0.0010052 0.25797
8208_57 0.00065003 -3.1868 0.99890 -4.3788e-05 0.25775
8209_47 0.0010001 -2.9995 0.99876 -0.00085047 0.25763
8212_81 0.0011001 -2.9581 0.99870 -0.00039568 0.25771
8217_47 0.00085004 -3.0702 0.99884 -7.9945e-05 0.25776
8218_85 0.0012001 -2.9203 0.99863 -2.3819e-05 0.25778
8231_41 0.00085004 -3.0702 0.99884 4.1248e-05 0.25776
8241_29 0.00045002 -3.3466 0.99891 -0.00013225 0.25774
8242_28 0.0011501 -2.9388 0.99867 -0.00048044 0.25768
8246_32 0.0012001 -2.9203 0.99863 -0.0012989 0.25760
8252_76 0.0011501 -2.9388 0.99867 -0.00056668 0.25770
8260_59 0.00080004 -3.0965 0.99886 -8.0190e-05 0.25776
8267_80 0.0013501 -2.8691 0.99851 -0.00031826 0.25772
8277_67 0.00095005 -3.0218 0.99879 0.00023519 0.25781
8278_38 0.00095005 -3.0218 0.99879 -0.00054393 0.25767
8288_52 0.0013001 -2.8855 0.99855 -0.00085805 0.25762
8289_59 0.00090005 -3.0453 0.99882 -0.00037432 0.25770
8295_66 0.00095005 -3.0218 0.99879 -0.00025161 0.25771
8301_54 0.0013501 -2.8691 0.99851 0.0012636 0.25803
8305_42 0.00095005 -3.0218 0.99879 -0.00059965 0.25766
8312_70 0.00080004 -3.0965 0.99886 -0.00041560 0.25770
8315_86 0.0013501 -2.8691 0.99851 0.00095420 0.25797
8316_73 0.0010001 -2.9995 0.99876 -0.00089156 0.25762
8320_51 0.0013001 -2.8855 0.99855 0.00061533 0.25791
8322_68 0.0011001 -2.9581 0.99870 0.00015915 0.25780
8327_33 0.0013501 -2.8691 0.99851 -0.00028681 0.25772
8330_45 0.00080004 -3.0965 0.99886 -0.00038685 0.25769
8334_64 0.00095005 -3.0218 0.99879 0.00026705 0.25782
8336_60 0.00095005 -3.0218 0.99879 0.00044335 0.25786
8346_36 0.00095005 -3.0218 0.99879 0.00055964 0.25789
8375_54 0.0010001 -2.9995 0.99876 -0.00067103 0.25765
8388_35 0.00080004 -3.0965 0.99886 4.2390e-05 0.25779
8389_50 0.0013001 -2.8855 0.99855 -0.00099463 0.25763
8409_89 0.00090005 -3.0453 0.99882 0.00049166 0.25787
8414_44 0.0017001 -2.7688 0.99819 0.0012844 0.25805
8426_53 0.00085004 -3.0702 0.99884 0.00056165 0.25788
8427_62 0.0011001 -2.9581 0.99870 0.0010454 0.25799
8445_76 0.0013001 -2.8855 0.99855 -5.2649e-05 0.25778
8448_69 0.0013501 -2.8691 0.99851 0.0013589 0.25806
8450_50 0.0012001 -2.9203 0.99863 0.00013840 0.25781
8461_74 0.0011501 -2.9388 0.99867 0.00017468 0.25780
8465_79 0.0016501 -2.7818 0.99825 0.0011126 0.25799
8471_70 0.0012001 -2.9203 0.99863 -0.00048992 0.25771
8484_54 0.0010501 -2.9783 0.99873 -0.00069109 0.25766
8486_35 0.0012001 -2.9203 0.99863 -0.00086478 0.25762
8493_55 0.0013001 -2.8855 0.99855 -0.00011343 0.25776
8499_62 0.00090005 -3.0453 0.99882 -0.00034658 0.25770
8507_76 0.00075004 -3.1246 0.99888 0.00027092 0.25781
8514_76 0.00090005 -3.0453 0.99882 -9.0639e-05 0.25776
8517_55 0.0018001 -2.7439 0.99809 0.00083490 0.25795
8525_86 0.0010001 -2.9995 0.99876 -0.00030357 0.25771
8526_30 0.00095005 -3.0218 0.99879 -0.00050910 0.25768
8527_71 0.0016501 -2.7818 0.99825 0.00060638 0.25791
8530_69 0.0014501 -2.8380 0.99842 0.0011258 0.25800
8534_89 0.00050003 -3.3008 0.99891 -0.00053443 0.25768
8536_56 0.0011501 -2.9388 0.99867 -0.00089419 0.25764
8540_39 0.0012501 -2.9025 0.99859 0.00047971 0.25788
8547_63 0.0010501 -2.9783 0.99873 0.00074486 0.25791
8554_34 0.0011501 -2.9388 0.99867 -0.00029137 0.25772
8568_90 0.0012501 -2.9025 0.99859 -7.9507e-06 0.25779
8569_91 0.00095005 -3.0218 0.99879 0.00076255 0.25792
8572_68 0.0012001 -2.9203 0.99863 -0.00081171 0.25763
8581_73 0.0015501 -2.8090 0.99833 0.0011478 0.25802
8586_81 0.0018001 -2.7439 0.99809 0.00092061 0.25796
8590_88 0.00095005 -3.0218 0.99879 -0.00017377 0.25775
8596_44 0.00075004 -3.1246 0.99888 -0.00052601 0.25767
8597_82 0.00090005 -3.0453 0.99882 -0.00017883 0.25774
8601_60 0.00095005 -3.0218 0.99879 -0.00059760 0.25768
8603_50 0.00090005 -3.0453 0.99882 -0.00056320 0.25768
8606_64 0.0013001 -2.8855 0.99855 0.00031119 0.25784
8641_48 0.0014001 -2.8532 0.99846 -0.0010203 0.25762
8642_37 0.00075004 -3.1246 0.99888 0.00057290 0.25788
8649_72 0.0016001 -2.7952 0.99829 0.00066810 0.25791
8670_88 0.0012501 -2.9025 0.99859 -0.00074396 0.25766
8671_85 0.0013001 -2.8855 0.99855 0.0012082 0.25805
8690_59 0.0010001 -2.9995 0.99876 -0.00039997 0.25770
8693_71 0.0016501 -2.7818 0.99825 -0.00085889 0.25764
8703_63 0.00095005 -3.0218 0.99879 -0.00021829 0.25775
8704_87 0.00065003 -3.1868 0.99890 -0.00040447 0.25770
8724_60 0.0014001 -2.8532 0.99846 -0.00053091 0.25770
8726_71 0.0010501 -2.9783 0.99873 6.1592e-05 0.25777
8727_40 0.0010001 -2.9995 0.99876 0.00014134 0.25778
8743_91 0.0015501 -2.8090 0.99833 0.00058315 0.25789
8746_52 0.0012501 -2.9025 0.99859 -0.00022693 0.25774
8747_48 0.0011001 -2.9581 0.99870 -0.00038655 0.25771
8758_62 0.00080004 -3.0965 0.99886 -0.00048515 0.25769
8759_82 0.0014501 -2.8380 0.99842 -0.00045998 0.25769
8769_56 0.0012501 -2.9025 0.99859 0.0014962 0.25808
8778_32 0.0010001 -2.9995 0.99876 -0.00077112 0.25766
8788_37 0.0012501 -2.9025 0.99859 0.0010079 0.25798
8789_47 0.0013001 -2.8855 0.99855 -0.0010724 0.25765
8794_32 0.0018501 -2.7320 0.99804 0.0015895 0.25810
8798_54 0.00080004 -3.0965 0.99886 -0.00056042 0.25767
8803_51 0.0011501 -2.9388 0.99867 -0.00082307 0.25765
8804_51 0.0013501 -2.8691 0.99851 0.00065473 0.25793
8805_68 0.00090005 -3.0453 0.99882 6.7178e-05 0.25778
8808_78 0.0010501 -2.9783 0.99873 0.00025455 0.25783
8810_84 0.0010501 -2.9783 0.99873 0.00079522 0.25794
8813_47 0.0010501 -2.9783 0.99873 -0.00045581 0.25770
8815_34 0.0012501 -2.9025 0.99859 0.00092482 0.25796
8816_61 0.0010501 -2.9783 0.99873 0.00027180 0.25783
8820_64 0.0010501 -2.9783 0.99873 0.00045263 0.25788
8827_43 0.0016001 -2.7952 0.99829 0.0015586 0.25809
8831_82 0.0013501 -2.8691 0.99851 -0.00071265 0.25768
8840_32 0.0016001 -2.7952 0.99829 0.00062180 0.25792
8842_54 0.0012001 -2.9203 0.99863 0.00061481 0.25789
8847_86 0.0010001 -2.9995 0.99876 -0.00046966 0.25770
8849_29 0.00085004 -3.0702 0.99884 -6.8123e-05 0.25776
8867_55 0.0011001 -2.9581 0.99870 0.00085053 0.25794
8872_88 0.0013501 -2.8691 0.99851 0.00020595 0.25781
8873_62 0.0010001 -2.9995 0.99876 0.00047055 0.25785
8885_28 0.0012001 -2.9203 0.99863 0.00073383 0.25792
8890_67 0.0011001 -2.9581 0.99870 -0.00091153 0.25765
8898_61 0.0010001 -2.9995 0.99876 -0.00067809 0.25766
8902_63 0.0010001 -2.9995 0.99876 -0.00018536 0.25773
8907_61 0.00080004 -3.0965 0.99886 -0.00039808 0.25770
8915_80 0.0014501 -2.8380 0.99842 -0.00078813 0.25766
8920_54 0.0011001 -2.9581 0.99870 0.0010178 0.25798
8936_51 0.00095005 -3.0218 0.99879 -0.0011417 0.25760
8943_51 0.00070004 -3.1546 0.99889 2.7569e-05 0.25776
8948_43 0.0011001 -2.9581 0.99870 -3.5147e-05 0.25777
8955_34 0.0013001 -2.8855 0.99855 0.0010300 0.25798
8979_79 0.0011001 -2.9581 0.99870 -0.00080872 0.25765
8997_45 0.0010001 -2.9995 0.99876 -0.00083133 0.25764
9000_35 0.00075004 -3.1246 0.99888 -0.00055749 0.25768
9002_55 0.0010001 -2.9995 0.99876 -0.00037089 0.25769
9008_77 0.0011001 -2.9581 0.99870 -3.7598e-05 0.25776
9043_45 0.0010501 -2.9783 0.99873 -0.00013852 0.25776
9050_81 0.0012501 -2.9025 0.99859 0.00014331 0.25782
9054_79 0.00090005 -3.0453 0.99882 -0.00051828 0.25768
9061_67 0.00095005 -3.0218 0.99879 -0.00027675 0.25772
9077_74 0.0015501 -2.8090 0.99833 0.0011898 0.25802
9079_79 0.0013501 -2.8691 0.99851 0.00056288 0.25790
9082_73 0.0011001 -2.9581 0.99870 0.00046489 0.25786
9085_44 0.0011501 -2.9388 0.99867 -0.00035661 0.25773
9091_57 0.0011501 -2.9388 0.99867 0.00087667 0.25794
9097_89 0.0012001 -2.9203 0.99863 0.00025714 0.25782
9100_33 0.0011001 -2.9581 0.99870 -0.00010556 0.25776
9102_44 0.0012001 -2.9203 0.99863 -0.00065072 0.25766
9119_36 0.00085004 -3.0702 0.99884 -0.00069897 0.25765
9131_33 0.00075004 -3.1246 0.99888 -0.00012263 0.25775
9134_83 0.0012501 -2.9025 0.99859 0.00053093 0.25788
9135_64 0.00090005 -3.0453 0.99882 5.5036e-05 0.25778
9144_58 0.00090005 -3.0453 0.99882 0.00017350 0.25781
