locus prob log10(PO) qval alpha fst
6069_78 0.011001 -1.9538 0.98769 0.0029986 0.25831
6071_37 0.011851 -1.9211 0.98718 0.0082401 0.25938
6077_57 0.0099505 -1.9978 0.98842 -0.0028505 0.25726
6080_49 0.0096505 -2.0112 0.98862 0.0028924 0.25823
6085_61 0.0098005 -2.0045 0.98853 0.00018987 0.25772
6094_62 0.010351 -1.9805 0.98814 -0.0066787 0.25664
6099_41 0.013501 -1.8637 0.98609 0.0089366 0.25958
6100_79 0.012251 -1.9065 0.98695 0.0080722 0.25936
6112_32 0.011601 -1.9305 0.98732 0.0086541 0.25945
6126_83 0.012051 -1.9137 0.98705 0.0089088 0.25952
6144_80 0.010251 -1.9848 0.98821 -0.0057751 0.25676
6147_55 0.011101 -1.9498 0.98762 -0.0074480 0.25661
6156_84 0.011001 -1.9538 0.98769 0.0037022 0.25844
6157_60 0.010351 -1.9805 0.98814 0.0067298 0.25906
6158_79 0.0094505 -2.0204 0.98872 0.0023425 0.25812
6182_75 0.011651 -1.9286 0.98729 -0.0046401 0.25703
6187_54 0.010001 -1.9956 0.98839 -0.0043418 0.25704
6195_31 0.010851 -1.9598 0.98778 -0.0057330 0.25684
6203_88 0.012451 -1.8994 0.98682 0.0090995 0.25958
6218_44 0.011851 -1.9211 0.98718 -0.0079278 0.25646
6220_71 0.0098005 -2.0045 0.98853 0.0029589 0.25828
6225_50 0.011001 -1.9538 0.98769 -0.0063491 0.25676
6229_68 0.0080504 -2.0907 0.98909 -0.00034099 0.25759
6230_59 0.010801 -1.9618 0.98781 -0.0084550 0.25638
6244_67 0.011501 -1.9343 0.98738 -0.0092094 0.25634
6248_50 0.010901 -1.9578 0.98775 -0.0066844 0.25664
6259_58 0.012901 -1.8837 0.98653 0.0097305 0.25969
6260_44 0.011101 -1.9498 0.98762 -0.0047307 0.25699
6270_85 0.011601 -1.9305 0.98732 -0.0076833 0.25658
6274_66 0.0088004 -2.0517 0.98896 0.0014838 0.25791
6275_59 0.010051 -1.9934 0.98836 9.7204e-05 0.25777
6279_77 0.012101 -1.9119 0.98703 -0.0086104 0.25642
6292_49 0.014451 -1.8338 0.98537 0.0082381 0.25949
6298_55 0.011151 -1.9478 0.98759 0.0082471 0.25938
6306_73 0.010751 -1.9639 0.98785 -0.0053985 0.25693
6312_47 0.010451 -1.9763 0.98806 -0.0039385 0.25706
6314_77 0.011551 -1.9324 0.98736 -0.0085520 0.25643
6315_37 0.011001 -1.9538 0.98769 -0.0064826 0.25674
6318_62 0.010251 -1.9848 0.98821 0.0035811 0.25840
6319_49 0.0098005 -2.0045 0.98853 -0.0042086 0.25699
6329_40 0.0095505 -2.0158 0.98867 0.0037356 0.25843
6333_65 0.0094505 -2.0204 0.98872 0.0037046 0.25847
6342_29 0.011001 -1.9538 0.98769 -0.0058002 0.25684
6353_58 0.0093505 -2.0251 0.98877 -0.0013684 0.25746
6357_67 0.010501 -1.9742 0.98803 -0.0024436 0.25725
6360_31 0.011301 -1.9420 0.98750 0.0051207 0.25875
6368_55 0.011701 -1.9267 0.98727 -0.0070059 0.25664
6377_58 0.013001 -1.8804 0.98646 -0.0095282 0.25628
6384_58 0.013001 -1.8804 0.98646 0.0089060 0.25953
6388_28 0.011451 -1.9362 0.98741 -0.0066756 0.25666
6390_56 0.0098005 -2.0045 0.98853 -0.0040162 0.25708
6393_29 0.011801 -1.9229 0.98720 0.0083223 0.25938
6399_82 0.011751 -1.9248 0.98723 0.0067042 0.25908
6403_41 0.011401 -1.9381 0.98745 -0.0064085 0.25673
6408_86 0.011001 -1.9538 0.98769 -0.0041572 0.25714
6409_41 0.0095005 -2.0181 0.98869 0.00035145 0.25775
6410_35 0.011601 -1.9305 0.98732 -0.0061556 0.25678
6417_77 0.0093505 -2.0251 0.98877 -0.0027630 0.25720
6426_86 0.0095505 -2.0158 0.98867 0.0023125 0.25815
6429_61 0.010901 -1.9578 0.98775 -0.0075844 0.25660
6431_59 0.0084004 -2.0720 0.98904 -0.0016286 0.25739
6432_60 0.011401 -1.9381 0.98745 0.0087929 0.25950
6441_39 0.011601 -1.9305 0.98732 -0.0079841 0.25651
6443_83 0.013301 -1.8703 0.98624 -0.0094634 0.25634
6454_85 0.0089004 -2.0467 0.98893 -0.0023182 0.25733
6458_63 0.010001 -1.9956 0.98839 -0.0060730 0.25676
6462_74 0.012551 -1.8958 0.98677 -0.0075135 0.25656
6467_68 0.010901 -1.9578 0.98775 -0.0081834 0.25652
6484_84 0.012301 -1.9047 0.98692 0.0086695 0.25948
6487_81 0.012101 -1.9119 0.98703 0.010021 0.25974
6492_65 0.011751 -1.9248 0.98723 -0.0077772 0.25657
6498_47 0.012351 -1.9029 0.98688 -0.0085798 0.25646
6500_75 0.010651 -1.9680 0.98792 -0.0071618 0.25660
6519_37 0.010751 -1.9639 0.98785 -0.0049841 0.25694
6520_58 0.010201 -1.9869 0.98825 -0.0075190 0.25658
6522_79 0.010201 -1.9869 0.98825 -0.0036730 0.25713
6525_43 0.0093505 -2.0251 0.98877 0.00053531 0.25778
6526_63 0.010101 -1.9912 0.98832 0.0031203 0.25834
6533_77 0.0098505 -2.0022 0.98849 -0.0010485 0.25753
6534_38 0.0094505 -2.0204 0.98872 -0.0011413 0.25745
6540_52 0.012101 -1.9119 0.98703 0.0092885 0.25960
6550_76 0.012901 -1.8837 0.98653 0.0094545 0.25963
6554_54 0.011051 -1.9518 0.98766 0.0029125 0.25826
6563_43 0.0096005 -2.0135 0.98865 0.0026811 0.25823
6565_44 0.0080504 -2.0907 0.98909 -0.0015949 0.25740
6566_46 0.013551 -1.8621 0.98607 0.0098031 0.25970
6567_50 0.010251 -1.9848 0.98821 0.0033113 0.25833
6576_55 0.0096005 -2.0135 0.98865 -0.0020944 0.25741
6583_74 0.010201 -1.9869 0.98825 -0.0049490 0.25696
6593_48 0.014101 -1.8446 0.98560 0.010736 0.25993
6597_84 0.0094505 -2.0204 0.98872 -0.0053788 0.25688
6602_52 0.011951 -1.9174 0.98711 0.0086210 0.25948
6604_91 0.010201 -1.9869 0.98825 0.0011502 0.25797
6606_83 0.010151 -1.9891 0.98829 -0.0037522 0.25707
6608_72 0.010201 -1.9869 0.98825 0.0038452 0.25842
6609_40 0.010451 -1.9763 0.98806 -0.0066377 0.25670
6617_71 0.011401 -1.9381 0.98745 -0.0090920 0.25638
6631_29 0.0097505 -2.0067 0.98855 -0.0034945 0.25710
6635_36 0.010251 -1.9848 0.98821 -0.0023054 0.25731
6637_63 0.010151 -1.9891 0.98829 0.0040393 0.25845
6638_64 0.012751 -1.8889 0.98664 0.0091066 0.25961
6640_89 0.013751 -1.8557 0.98591 0.0099820 0.25976
6652_50 0.012851 -1.8855 0.98657 0.0078860 0.25934
6657_91 0.010351 -1.9805 0.98814 0.0046472 0.25867
6658_72 0.0090505 -2.0394 0.98889 -0.0022738 0.25733
6660_52 0.011601 -1.9305 0.98732 -0.0072414 0.25653
6672_82 0.0097005 -2.0090 0.98858 0.0030344 0.25828
6675_56 0.014101 -1.8446 0.98560 0.010102 0.25982
6677_66 0.010251 -1.9848 0.98821 0.0030550 0.25829
6683_35 0.012851 -1.8855 0.98657 0.0097903 0.25976
6687_77 0.010651 -1.9680 0.98792 -0.0031509 0.25721
6690_52 0.012651 -1.8924 0.98671 0.0089696 0.25951
6693_57 0.0097505 -2.0067 0.98855 -0.0048519 0.25689
6697_67 0.010551 -1.9721 0.98799 -0.0050982 0.25690
6701_56 0.012651 -1.8924 0.98671 0.0080704 0.25941
6709_44 0.0093005 -2.0274 0.98880 -0.00072861 0.25761
6721_62 0.012501 -1.8976 0.98679 0.0099974 0.25973
6724_34 0.012851 -1.8855 0.98657 0.010597 0.25990
6728_44 0.013901 -1.8509 0.98577 0.010689 0.25995
6729_33 0.010801 -1.9618 0.98781 0.00028637 0.25773
6735_73 0.012251 -1.9065 0.98695 -0.0039473 0.25722
6757_34 0.014701 -1.8262 0.98515 0.010549 0.25998
6768_35 0.011351 -1.9400 0.98747 -0.0053021 0.25688
6769_72 0.011701 -1.9267 0.98727 0.0088011 0.25946
6771_38 0.0086504 -2.0592 0.98900 0.0021959 0.25799
6773_74 0.010601 -1.9700 0.98796 -0.0047351 0.25696
6797_36 0.011701 -1.9267 0.98727 -0.0073183 0.25660
6801_64 0.012651 -1.8924 0.98671 0.0090466 0.25958
6802_82 0.0092505 -2.0298 0.98882 -0.0034831 0.25706
6803_41 0.011701 -1.9267 0.98727 0.0080573 0.25933
6807_44 0.010601 -1.9700 0.98796 -0.00033600 0.25770
6810_52 0.012651 -1.8924 0.98671 0.0092137 0.25967
6816_71 0.0098005 -2.0045 0.98853 -0.0027861 0.25727
6823_78 0.0099005 -2.0000 0.98846 -0.0032708 0.25718
6833_88 0.013251 -1.8720 0.98628 0.0088219 0.25954
6835_58 0.010451 -1.9763 0.98806 -0.0038638 0.25711
6845_39 0.010651 -1.9680 0.98792 -0.0078753 0.25652
6846_44 0.010501 -1.9742 0.98803 -0.0032192 0.25718
6860_76 0.0093505 -2.0251 0.98877 -4.9133e-06 0.25767
6870_70 0.013201 -1.8736 0.98632 0.010494 0.25988
6877_67 0.011951 -1.9174 0.98711 0.0076698 0.25928
6878_82 0.0093005 -2.0274 0.98880 -0.0017117 0.25738
6882_55 0.011201 -1.9459 0.98756 -0.0053856 0.25681
6883_72 0.0097505 -2.0067 0.98855 -0.0041924 0.25704
6886_44 0.010851 -1.9598 0.98778 -0.0059234 0.25684
6887_77 0.0098005 -2.0045 0.98853 -0.0040089 0.25706
6890_83 0.012101 -1.9119 0.98703 -0.0074687 0.25661
6894_58 0.011151 -1.9478 0.98759 0.0067268 0.25912
6899_66 0.013701 -1.8573 0.98595 0.0098001 0.25977
6910_54 0.013751 -1.8557 0.98591 0.0097846 0.25978
6913_32 0.0092505 -2.0298 0.98882 -0.0013809 0.25747
6925_28 0.011651 -1.9286 0.98729 0.0091856 0.25957
6926_32 0.011301 -1.9420 0.98750 -0.0073081 0.25658
6938_37 0.0082004 -2.0826 0.98907 0.00049481 0.25776
6944_70 0.0098505 -2.0022 0.98849 0.0028676 0.25821
6947_83 0.010451 -1.9763 0.98806 -0.0040139 0.25706
6953_46 0.013101 -1.8770 0.98639 0.0097746 0.25976
6956_73 0.0088504 -2.0492 0.98895 -0.00054695 0.25754
6960_38 0.010701 -1.9659 0.98788 0.0033464 0.25838
6962_43 0.011901 -1.9192 0.98715 -0.0059834 0.25676
6969_91 0.010151 -1.9891 0.98829 0.0024546 0.25819
6970_91 0.010601 -1.9700 0.98796 0.0042811 0.25851
6971_55 0.0088004 -2.0517 0.98896 0.00026996 0.25766
6983_53 0.0097505 -2.0067 0.98855 -0.0041456 0.25696
6988_71 0.0091005 -2.0370 0.98887 0.0033399 0.25831
6989_73 0.010301 -1.9826 0.98817 -0.0031275 0.25714
6993_33 0.0097005 -2.0090 0.98858 -0.00018860 0.25765
6995_84 0.010551 -1.9721 0.98799 0.0038495 0.25846
6996_90 0.012901 -1.8837 0.98653 0.0095779 0.25970
7000_73 0.0083504 -2.0747 0.98905 -0.0021581 0.25727
7023_32 0.012601 -1.8941 0.98674 0.0090131 0.25958
7027_81 0.012251 -1.9065 0.98695 -0.0087677 0.25644
7028_85 0.0098505 -2.0022 0.98849 -0.0024553 0.25733
7046_82 0.0093005 -2.0274 0.98880 -0.0040876 0.25706
7048_61 0.012601 -1.8941 0.98674 0.0089248 0.25956
7055_70 0.011401 -1.9381 0.98745 0.0076224 0.25926
7058_31 0.0098505 -2.0022 0.98849 -0.0058022 0.25672
7074_44 0.0097505 -2.0067 0.98855 0.0035518 0.25834
7081_84 0.0093005 -2.0274 0.98880 -0.0037832 0.25707
7083_74 0.011201 -1.9459 0.98756 0.0067651 0.25907
7086_30 0.010251 -1.9848 0.98821 0.0028689 0.25826
7089_75 0.014701 -1.8262 0.98515 -0.011301 0.25611
7092_59 0.012101 -1.9119 0.98703 0.0084392 0.25941
7096_84 0.010201 -1.9869 0.98825 0.0040606 0.25848
7104_30 0.0086504 -2.0592 0.98900 0.00025533 0.25769
7106_81 0.013151 -1.8753 0.98635 0.0091865 0.25962
7109_47 0.011151 -1.9478 0.98759 -0.0075785 0.25661
7117_67 0.012001 -1.9156 0.98707 -0.0091070 0.25639
7127_63 0.0088004 -2.0517 0.98896 -0.0032953 0.25710
7128_68 0.0097505 -2.0067 0.98855 -0.0046610 0.25703
7132_85 0.013051 -1.8787 0.98642 0.0088405 0.25951
7134_46 0.013851 -1.8525 0.98581 0.0086517 0.25954
7138_87 0.014151 -1.8430 0.98554 0.010254 0.25984
7139_39 0.010701 -1.9659 0.98788 -0.0041520 0.25703
7142_63 0.012001 -1.9156 0.98707 -0.0084081 0.25647
7144_74 0.012851 -1.8855 0.98657 0.0087622 0.25952
7146_68 0.012801 -1.8872 0.98660 0.0095844 0.25972
7151_56 0.0091505 -2.0346 0.98886 -0.0014114 0.25741
7161_68 0.013201 -1.8736 0.98632 0.0099437 0.25975
7164_51 0.0090005 -2.0418 0.98890 -0.0026221 0.25722
7171_55 0.011701 -1.9267 0.98727 -0.0086582 0.25641
7173_66 0.0091005 -2.0370 0.98887 -0.0017140 0.25742
7183_88 0.010551 -1.9721 0.98799 0.0048402 0.25863
7192_67 0.011151 -1.9478 0.98759 0.0097235 0.25966
7193_58 0.0098505 -2.0022 0.98849 -0.0036344 0.25708
7203_52 0.010501 -1.9742 0.98803 0.0021817 0.25817
7205_55 0.0081004 -2.0880 0.98909 -0.0018765 0.25728
7206_46 0.0091005 -2.0370 0.98887 -0.0044447 0.25695
7209_75 0.010851 -1.9598 0.98778 0.0078311 0.25927
7214_60 0.0098005 -2.0045 0.98853 0.0027877 0.25825
7216_35 0.0095005 -2.0181 0.98869 0.00064831 0.25785
7223_30 0.011951 -1.9174 0.98711 0.0082485 0.25935
7227_78 0.012301 -1.9047 0.98692 -0.0084380 0.25650
7230_43 0.010401 -1.9784 0.98810 -0.0029209 0.25722
7241_88 0.014501 -1.8323 0.98531 0.010524 0.25990
7252_85 0.013451 -1.8654 0.98613 0.010982 0.25993
7271_32 0.011651 -1.9286 0.98729 -0.0086197 0.25643
7275_89 0.0094505 -2.0204 0.98872 -0.0021536 0.25737
7283_54 0.0097505 -2.0067 0.98855 -0.00082574 0.25752
7286_64 0.011051 -1.9518 0.98766 -0.0058642 0.25687
7290_61 0.0084504 -2.0694 0.98904 -1.0214e-05 0.25766
7298_41 0.0099005 -2.0000 0.98846 -0.0020196 0.25742
7299_47 0.013351 -1.8687 0.98620 0.0093347 0.25963
7301_50 0.0093005 -2.0274 0.98880 0.0019087 0.25805
7313_69 0.010201 -1.9869 0.98825 -0.0015426 0.25743
7314_35 0.0099005 -2.0000 0.98846 -0.0039828 0.25700
7315_72 0.0088004 -2.0517 0.98896 -0.0023436 0.25725
7322_91 0.011551 -1.9324 0.98736 -0.0043779 0.25704
7326_65 0.012751 -1.8889 0.98664 0.0095605 0.25967
7327_56 0.0090505 -2.0394 0.98889 0.0014080 0.25794
7328_39 0.0090005 -2.0418 0.98890 -0.0021763 0.25722
7332_80 0.013451 -1.8654 0.98613 0.0095385 0.25967
7333_75 0.0083504 -2.0747 0.98905 -0.00096395 0.25746
7335_80 0.0085504 -2.0643 0.98902 0.0041302 0.25848
7341_67 0.010601 -1.9700 0.98796 -0.0037795 0.25713
7345_38 0.0094005 -2.0227 0.98874 -0.00017446 0.25772
7366_57 0.011951 -1.9174 0.98711 0.0091245 0.25957
7367_63 0.013051 -1.8787 0.98642 -0.010034 0.25627
7370_61 0.011301 -1.9420 0.98750 -0.0071999 0.25659
7384_89 0.013151 -1.8753 0.98635 0.0091040 0.25959
7390_38 0.011851 -1.9211 0.98718 -0.0086071 0.25648
7391_73 0.011751 -1.9248 0.98723 0.0044825 0.25862
7395_41 0.010951 -1.9558 0.98772 -0.0062289 0.25672
7399_44 0.012651 -1.8924 0.98671 0.0090544 0.25960
7412_67 0.011401 -1.9381 0.98745 -0.0072960 0.25656
7421_79 0.0093505 -2.0251 0.98877 -0.0033481 0.25716
7431_79 0.010201 -1.9869 0.98825 0.0031278 0.25828
7433_57 0.011801 -1.9229 0.98720 0.0089805 0.25956
7434_88 0.013251 -1.8720 0.98628 0.0087751 0.25953
7450_31 0.011001 -1.9538 0.98769 -0.0075635 0.25657
7453_72 0.014501 -1.8323 0.98531 0.0088307 0.25959
7457_53 0.013851 -1.8525 0.98581 0.0087254 0.25954
7458_83 0.011401 -1.9381 0.98745 -0.0086209 0.25645
7465_45 0.011751 -1.9248 0.98723 0.0072805 0.25918
7466_63 0.011701 -1.9267 0.98727 0.010392 0.25983
7479_31 0.011551 -1.9324 0.98736 -0.0071693 0.25664
7485_46 0.012401 -1.9011 0.98685 -0.0083392 0.25644
7489_76 0.0096005 -2.0135 0.98865 0.0031056 0.25825
7490_84 0.012401 -1.9011 0.98685 0.0080400 0.25932
7494_79 0.012901 -1.8837 0.98653 0.0095445 0.25972
7498_47 0.012901 -1.8837 0.98653 0.010528 0.25991
7501_37 0.0096005 -2.0135 0.98865 -0.0052295 0.25679
7505_78 0.010701 -1.9659 0.98788 0.0071389 0.25912
7509_89 0.0091505 -2.0346 0.98886 -0.0038141 0.25707
7514_90 0.0096505 -2.0112 0.98862 0.0023168 0.25815
7522_77 0.0093005 -2.0274 0.98880 -0.0046436 0.25705
7526_63 0.012901 -1.8837 0.98653 0.0099133 0.25973
7537_53 0.010701 -1.9659 0.98788 0.0036016 0.25839
7545_46 0.010051 -1.9934 0.98836 -0.0031100 0.25720
7559_86 0.010101 -1.9912 0.98832 -0.0044995 0.25701
7565_46 0.0099005 -2.0000 0.98846 -0.0022878 0.25725
7570_65 0.010451 -1.9763 0.98806 -0.0051926 0.25685
7571_64 0.0087504 -2.0542 0.98897 -0.00023840 0.25764
7573_38 0.010251 -1.9848 0.98821 -0.0047624 0.25691
7574_52 0.011251 -1.9439 0.98753 -0.0072726 0.25662
7583_76 0.0092505 -2.0298 0.98882 -0.0043638 0.25698
7598_90 0.010851 -1.9598 0.98778 0.0092620 0.25958
7603_45 0.013001 -1.8804 0.98646 0.0087363 0.25948
7604_75 0.010651 -1.9680 0.98792 -0.0065315 0.25670
7605_40 0.012301 -1.9047 0.98692 0.0083732 0.25943
7610_68 0.010951 -1.9558 0.98772 -0.0025433 0.25727
7620_90 0.010001 -1.9956 0.98839 -0.0053119 0.25684
7627_35 0.011551 -1.9324 0.98736 -0.0070433 0.25670
7637_38 0.0094005 -2.0227 0.98874 0.0019672 0.25803
7643_51 0.011851 -1.9211 0.98718 -0.0083423 0.25647
7647_91 0.011251 -1.9439 0.98753 -0.0054785 0.25691
7666_86 0.011851 -1.9211 0.98718 0.0033518 0.25843
7674_67 0.010701 -1.9659 0.98788 0.0077744 0.25930
7682_90 0.012301 -1.9047 0.98692 0.0089529 0.25957
7688_59 0.0093505 -2.0251 0.98877 -0.0042836 0.25691
7690_38 0.0099505 -1.9978 0.98842 0.0052879 0.25875
7697_35 0.013951 -1.8493 0.98573 0.010874 0.25995
7698_46 0.010801 -1.9618 0.98781 -0.0060579 0.25680
7703_80 0.011101 -1.9498 0.98762 -0.0032518 0.25723
7711_81 0.0096005 -2.0135 0.98865 -0.0037210 0.25712
7713_58 0.012901 -1.8837 0.98653 0.0078520 0.25935
7715_71 0.010001 -1.9956 0.98839 -0.0032760 0.25722
7726_74 0.010551 -1.9721 0.98799 -0.0073513 0.25654
7730_83 0.0094005 -2.0227 0.98874 -0.0015959 0.25740
7731_67 0.0096505 -2.0112 0.98862 -0.0025414 0.25727
7735_38 0.010101 -1.9912 0.98832 -0.00098399 0.25757
7736_85 0.0092505 -2.0298 0.98882 0.00096500 0.25780
7747_33 0.011201 -1.9459 0.98756 -0.0059067 0.25685
7749_60 0.011151 -1.9478 0.98759 -0.0063843 0.25672
7754_29 0.0098505 -2.0022 0.98849 0.0037341 0.25840
7755_36 0.012201 -1.9083 0.98698 -0.0065468 0.25673
7759_46 0.011651 -1.9286 0.98729 -0.0077245 0.25654
7763_30 0.011001 -1.9538 0.98769 0.0039393 0.25851
7768_77 0.0098005 -2.0045 0.98853 -0.0042469 0.25703
7769_76 0.0086504 -2.0592 0.98900 -0.0028685 0.25713
7775_39 0.010951 -1.9558 0.98772 -0.0084773 0.25640
7781_62 0.0091505 -2.0346 0.98886 -0.0023105 0.25725
7789_91 0.0095505 -2.0158 0.98867 0.0045234 0.25857
7791_84 0.011401 -1.9381 0.98745 -0.0073370 0.25659
7803_76 0.0099505 -1.9978 0.98842 -0.0041909 0.25703
7806_50 0.010301 -1.9826 0.98817 -0.0021587 0.25734
7807_85 0.010801 -1.9618 0.98781 -0.0064588 0.25668
7818_81 0.010151 -1.9891 0.98829 -0.0067154 0.25669
7823_79 0.011451 -1.9362 0.98741 -0.0066456 0.25672
7828_41 0.013901 -1.8509 0.98577 0.0083716 0.25949
7833_68 0.010151 -1.9891 0.98829 -0.0047531 0.25696
7847_79 0.0085004 -2.0669 0.98903 -0.0024189 0.25721
7855_74 0.011451 -1.9362 0.98741 -0.0082663 0.25646
7865_79 0.0096005 -2.0135 0.98865 -0.0030172 0.25717
7869_59 0.0096005 -2.0135 0.98865 0.0013178 0.25790
7870_41 0.011251 -1.9439 0.98753 0.0038422 0.25853
7875_29 0.010501 -1.9742 0.98803 -0.0039364 0.25702
7879_28 0.0081004 -2.0880 0.98909 -0.0019934 0.25728
7890_57 0.010351 -1.9805 0.98814 -0.0050882 0.25690
7902_58 0.012301 -1.9047 0.98692 0.0095026 0.25965
7907_37 0.014051 -1.8462 0.98566 0.010562 0.25990
7910_64 0.0097505 -2.0067 0.98855 0.0040061 0.25850
7913_83 0.0095505 -2.0158 0.98867 -0.0041982 0.25706
7915_45 0.010151 -1.9891 0.98829 -0.0042212 0.25700
7922_46 0.012251 -1.9065 0.98695 0.0097888 0.25971
7929_68 0.010451 -1.9763 0.98806 -0.0031244 0.25710
7940_62 0.0095505 -2.0158 0.98867 -0.0036014 0.25700
7942_83 0.0088504 -2.0492 0.98895 -0.0011998 0.25753
7952_34 0.010851 -1.9598 0.98778 -0.0072374 0.25663
7953_37 0.010001 -1.9956 0.98839 0.0017431 0.25808
7957_84 0.010651 -1.9680 0.98792 -0.0058993 0.25673
7962_76 0.010301 -1.9826 0.98817 0.0015856 0.25809
7974_36 0.011001 -1.9538 0.98769 -0.0057845 0.25674
7975_63 0.0099505 -1.9978 0.98842 -0.0058233 0.25677
7976_72 0.010651 -1.9680 0.98792 -0.0026642 0.25724
7988_46 0.011001 -1.9538 0.98769 -0.0051176 0.25688
7992_49 0.010601 -1.9700 0.98796 0.0035375 0.25838
8002_45 0.0086004 -2.0617 0.98901 -0.0012241 0.25750
8016_76 0.013401 -1.8670 0.98617 0.0093524 0.25965
8018_72 0.0091005 -2.0370 0.98887 -0.0030258 0.25724
8019_80 0.0098505 -2.0022 0.98849 -0.0034962 0.25704
8023_56 0.012601 -1.8941 0.98674 0.0075451 0.25928
8026_68 0.010551 -1.9721 0.98799 0.0043464 0.25856
8027_74 0.010201 -1.9869 0.98825 -0.0046533 0.25697
8033_75 0.010701 -1.9659 0.98788 0.0025062 0.25822
8037_85 0.013351 -1.8687 0.98620 0.0084453 0.25945
8045_72 0.011601 -1.9305 0.98732 -0.0082418 0.25648
8046_84 0.0081504 -2.0853 0.98908 0.0011781 0.25783
8048_91 0.010651 -1.9680 0.98792 -0.0077466 0.25655
8055_51 0.0084004 -2.0720 0.98904 -0.0016055 0.25728
8056_84 0.011001 -1.9538 0.98769 -0.0051122 0.25686
8057_54 0.0080004 -2.0934 0.98910 -0.0025121 0.25716
8058_91 0.013951 -1.8493 0.98573 0.011285 0.26007
8062_73 0.013001 -1.8804 0.98646 0.0088346 0.25954
8064_38 0.010901 -1.9578 0.98775 -0.0071646 0.25659
8067_91 0.013701 -1.8573 0.98595 0.0098760 0.25975
8079_83 0.013201 -1.8736 0.98632 0.010350 0.25984
8086_77 0.0089004 -2.0467 0.98893 0.0011530 0.25790
8095_30 0.010701 -1.9659 0.98788 -0.0055018 0.25687
8098_88 0.010051 -1.9934 0.98836 -0.0047466 0.25697
8100_53 0.010401 -1.9784 0.98810 -0.0049986 0.25691
8103_28 0.010901 -1.9578 0.98775 -0.0068145 0.25664
8124_33 0.0093505 -2.0251 0.98877 -0.0040215 0.25707
8126_72 0.012601 -1.8941 0.98674 0.0089985 0.25955
8130_65 0.011101 -1.9498 0.98762 -0.0077563 0.25653
8135_77 0.012201 -1.9083 0.98698 -0.0077781 0.25655
8148_45 0.013501 -1.8637 0.98609 0.010145 0.25982
8149_91 0.010201 -1.9869 0.98825 -0.0012650 0.25745
8150_34 0.011151 -1.9478 0.98759 -0.0074237 0.25657
8152_79 0.010301 -1.9826 0.98817 -0.00065019 0.25762
8160_81 0.011651 -1.9286 0.98729 0.010111 0.25975
8168_76 0.012651 -1.8924 0.98671 -0.0073155 0.25663
8183_30 0.0092005 -2.0322 0.98884 0.0032629 0.25829
8190_38 0.012351 -1.9029 0.98688 -0.010133 0.25625
8191_90 0.012351 -1.9029 0.98688 0.0090979 0.25960
8192_64 0.0092005 -2.0322 0.98884 0.0011206 0.25789
8194_39 0.0070504 -2.1487 0.98913 0.00098107 0.25774
8196_88 0.0093005 -2.0274 0.98880 -0.0043120 0.25695
8198_52 0.012751 -1.8889 0.98664 0.011247 0.26003
8199_45 0.011551 -1.9324 0.98736 -0.0085028 0.25644
8204_48 0.0089504 -2.0443 0.98892 -0.0025038 0.25724
8205_41 0.012301 -1.9047 0.98692 -0.0080230 0.25647
8206_87 0.013501 -1.8637 0.98609 0.0083511 0.25944
8208_57 0.0097005 -2.0090 0.98858 -0.0022776 0.25732
8209_47 0.0099005 -2.0000 0.98846 -0.0047884 0.25690
8212_81 0.010301 -1.9826 0.98817 -0.0045669 0.25694
8217_47 0.0096505 -2.0112 0.98862 -0.00023558 0.25764
8218_85 0.0093505 -2.0251 0.98877 -0.0015670 0.25745
8231_41 0.0092505 -2.0298 0.98882 0.0029475 0.25829
8241_29 0.0084504 -2.0694 0.98904 5.8630e-05 0.25765
8242_28 0.010901 -1.9578 0.98775 -0.0054751 0.25684
8246_32 0.012201 -1.9083 0.98698 -0.0078826 0.25651
8252_76 0.010101 -1.9912 0.98832 -0.0039379 0.25708
8260_59 0.0099505 -1.9978 0.98842 -0.0010593 0.25751
8267_80 0.0084504 -2.0694 0.98904 -0.0031763 0.25707
8277_67 0.011301 -1.9420 0.98750 0.0038684 0.25844
8278_38 0.0095505 -2.0158 0.98867 -0.0042933 0.25701
8288_52 0.010651 -1.9680 0.98792 -0.0072199 0.25656
8289_59 0.0097505 -2.0067 0.98855 -0.0040398 0.25698
8295_66 0.0078004 -2.1045 0.98911 -0.0015197 0.25730
8301_54 0.011351 -1.9400 0.98747 0.0084607 0.25944
8305_42 0.012601 -1.8941 0.98674 -0.0075385 0.25661
8312_70 0.010351 -1.9805 0.98814 -0.0061530 0.25674
8315_86 0.012201 -1.9083 0.98698 0.0096260 0.25969
8316_73 0.011251 -1.9439 0.98753 -0.0088810 0.25639
8320_51 0.011701 -1.9267 0.98727 0.0087230 0.25945
8322_68 0.0094505 -2.0204 0.98872 0.0035066 0.25837
8327_33 0.0091505 -2.0346 0.98886 -0.0017337 0.25736
8330_45 0.011051 -1.9518 0.98766 -0.0080525 0.25652
8334_64 0.0078004 -2.1045 0.98911 0.0013698 0.25790
8336_60 0.0095005 -2.0181 0.98869 0.0029289 0.25824
8346_36 0.011801 -1.9229 0.98720 0.0091025 0.25956
8375_54 0.010701 -1.9659 0.98788 -0.0056341 0.25680
8388_35 0.010451 -1.9763 0.98806 0.0020029 0.25809
8389_50 0.013101 -1.8770 0.98639 -0.0084903 0.25643
