locus prob log10(PO) qval alpha fst
5387_83 0.0074504 -2.1246 0.99074 -0.0017085 0.51402
5396_89 0.0077004 -2.1101 0.99068 0.0023633 0.51489
5398_63 0.0089004 -2.0467 0.98983 -0.0026158 0.51383
5413_67 0.010551 -1.9721 0.98737 -0.0047934 0.51338
5417_48 0.0086504 -2.0592 0.99009 0.0028310 0.51497
5423_85 0.0088504 -2.0492 0.98989 0.0012352 0.51464
5427_86 0.0087504 -2.0542 0.99000 0.0014889 0.51472
5431_34 0.0086504 -2.0592 0.99009 -0.0026855 0.51381
5437_46 0.010351 -1.9805 0.98764 0.0019516 0.51477
5441_58 0.0076004 -2.1159 0.99071 0.0028456 0.51496
5442_70 0.0083504 -2.0747 0.99034 -0.00090860 0.51420
5450_89 0.0089504 -2.0443 0.98977 0.0018083 0.51477
5451_48 0.0087504 -2.0542 0.99000 0.00099512 0.51460
5452_57 0.0087004 -2.0567 0.99005 0.0020132 0.51480
5461_63 0.0086004 -2.0617 0.99013 -0.00052026 0.51425
5464_49 0.0064503 -2.1876 0.99091 0.00011612 0.51440
5465_81 0.0085004 -2.0669 0.99021 -0.0017574 0.51399
5469_49 0.0089504 -2.0443 0.98977 0.0020253 0.51482
5475_54 0.0081004 -2.0880 0.99049 -0.0012274 0.51412
5476_35 0.0080004 -2.0934 0.99055 0.0046535 0.51537
5481_50 0.0079004 -2.0989 0.99059 0.0013565 0.51467
5482_91 0.0089504 -2.0443 0.98977 0.00034549 0.51448
5491_29 0.0087504 -2.0542 0.99000 0.00094771 0.51458
5501_66 0.0078004 -2.1045 0.99064 0.0017855 0.51478
5516_56 0.0063503 -2.1944 0.99093 -0.00075105 0.51421
5520_29 0.0089504 -2.0443 0.98977 0.0022220 0.51484
5524_53 0.0081004 -2.0880 0.99049 -0.0033343 0.51363
5534_67 0.0079504 -2.0961 0.99058 -0.00054198 0.51424
5538_91 0.013801 -1.8541 0.98467 -0.012015 0.51182
5539_74 0.0094505 -2.0204 0.98906 0.0010735 0.51461
5541_38 0.0082504 -2.0799 0.99041 0.0042274 0.51532
5560_58 0.0088004 -2.0517 0.98994 -0.0024715 0.51383
5562_45 0.0078004 -2.1045 0.99064 0.0028383 0.51500
5569_42 0.0091005 -2.0370 0.98958 -0.0033720 0.51365
5570_80 0.0079004 -2.0989 0.99059 0.00031592 0.51445
5572_44 0.012951 -1.8820 0.98531 -0.0091978 0.51244
5576_30 0.0089504 -2.0443 0.98977 -0.0034878 0.51367
5577_67 0.0090005 -2.0418 0.98970 0.0017850 0.51474
5580_61 0.0068503 -2.1613 0.99085 0.00019174 0.51442
5584_88 0.0098505 -2.0022 0.98840 -0.0056972 0.51316
5586_86 0.0085004 -2.0669 0.99021 0.0021647 0.51483
5590_41 0.0091505 -2.0346 0.98951 0.0025773 0.51493
5594_35 0.0086004 -2.0617 0.99013 0.0023170 0.51488
5600_60 0.012251 -1.9065 0.98581 -0.0090259 0.51244
5606_48 0.010201 -1.9869 0.98784 0.0025094 0.51489
5610_91 0.0085004 -2.0669 0.99021 -0.0017979 0.51400
5614_83 0.013601 -1.8605 0.98481 -0.012510 0.51185
5617_80 0.0093005 -2.0274 0.98929 0.0015068 0.51470
5622_47 0.0087004 -2.0567 0.99005 0.0029377 0.51501
5623_32 0.0078504 -2.1017 0.99062 -0.0020806 0.51390
5624_86 0.0089004 -2.0467 0.98983 0.0029063 0.51500
5632_49 0.0086004 -2.0617 0.99013 0.0016912 0.51471
5633_80 0.0096505 -2.0112 0.98874 -0.0048401 0.51334
5636_73 0.0089504 -2.0443 0.98977 0.0012304 0.51463
5637_52 0.0082004 -2.0826 0.99044 0.00081242 0.51453
5650_32 0.0084004 -2.0720 0.99031 0.0019566 0.51480
5654_86 0.0056003 -2.2494 0.99099 0.0021840 0.51486
5662_61 0.0084004 -2.0720 0.99031 -0.0019710 0.51393
5668_75 0.0092505 -2.0298 0.98936 0.00092898 0.51458
5672_63 0.0085004 -2.0669 0.99021 0.00082105 0.51455
5673_62 0.0087504 -2.0542 0.99000 0.0022081 0.51483
5679_36 0.0056503 -2.2455 0.99099 -0.00026907 0.51431
5685_29 0.0083004 -2.0773 0.99037 0.00052675 0.51449
5688_87 0.010251 -1.9848 0.98777 -0.0066913 0.51290
5692_63 0.0096005 -2.0135 0.98883 -0.0032294 0.51367
5697_68 0.0074504 -2.1246 0.99074 0.0013213 0.51465
5699_38 0.0083004 -2.0773 0.99037 0.00099562 0.51458
5707_76 0.0064003 -2.1910 0.99092 9.3678e-06 0.51439
5711_54 0.0078504 -2.1017 0.99062 0.00057163 0.51450
5719_64 0.010401 -1.9784 0.98756 0.0020775 0.51481
5722_74 0.0093005 -2.0274 0.98929 2.9270e-05 0.51439
5730_82 0.0062503 -2.2014 0.99094 0.0010495 0.51462
5738_82 0.0087004 -2.0567 0.99005 0.00093622 0.51458
5739_51 0.0092005 -2.0322 0.98944 -0.0022057 0.51391
5741_84 0.0080004 -2.0934 0.99055 -0.0016066 0.51404
5744_43 0.0094005 -2.0227 0.98913 0.0016165 0.51474
5746_57 0.0080004 -2.0934 0.99055 0.0012969 0.51466
5748_65 0.0095505 -2.0158 0.98890 0.0011008 0.51462
5753_82 0.0097005 -2.0090 0.98864 0.0023933 0.51489
5754_72 0.0071004 -2.1456 0.99082 -0.0012529 0.51412
5765_84 0.0083004 -2.0773 0.99037 -0.0044222 0.51344
5766_67 0.0094505 -2.0204 0.98906 0.0016094 0.51473
5770_90 0.0086504 -2.0592 0.99009 -8.1183e-05 0.51440
5775_73 0.0085504 -2.0643 0.99018 0.00056974 0.51449
5776_51 0.014251 -1.8399 0.98433 -0.013577 0.51160
5781_51 0.010751 -1.9639 0.98711 -0.0045276 0.51340
5804_54 0.0083004 -2.0773 0.99037 0.0021729 0.51484
5807_74 0.0090005 -2.0418 0.98970 0.0013965 0.51465
5813_49 0.0080004 -2.0934 0.99055 0.0018197 0.51476
5817_51 0.0085504 -2.0643 0.99018 0.0017261 0.51474
5819_80 0.0089004 -2.0467 0.98983 0.0018698 0.51476
5824_49 0.0075504 -2.1187 0.99072 -1.1713e-05 0.51438
5834_40 0.0079004 -2.0989 0.99059 -0.0018416 0.51400
5836_87 0.0079004 -2.0989 0.99059 0.0022407 0.51488
5844_53 0.0083504 -2.0747 0.99034 0.0016966 0.51472
5845_50 0.0073504 -2.1305 0.99077 -0.0018904 0.51398
5851_35 0.0082004 -2.0826 0.99044 0.0023993 0.51489
5853_91 0.0091505 -2.0346 0.98951 0.0018190 0.51477
5859_72 0.0089004 -2.0467 0.98983 -0.0027109 0.51380
5882_73 0.0088004 -2.0517 0.98994 0.0018164 0.51477
5891_63 0.0091005 -2.0370 0.98958 0.0022433 0.51484
5892_84 0.0080004 -2.0934 0.99055 0.0021321 0.51482
5894_88 0.0086504 -2.0592 0.99009 -0.0025036 0.51382
5897_35 0.0089004 -2.0467 0.98983 0.0016481 0.51472
5902_53 0.0087004 -2.0567 0.99005 0.0010499 0.51461
5923_85 0.0090005 -2.0418 0.98970 -0.0010349 0.51415
5924_91 0.010351 -1.9805 0.98764 0.0021200 0.51483
5925_45 0.0096005 -2.0135 0.98883 0.0023863 0.51488
5928_49 0.0088504 -2.0492 0.98989 0.0018926 0.51479
5930_36 0.0079504 -2.0961 0.99058 0.0019824 0.51478
5935_40 0.0080504 -2.0907 0.99052 0.0011956 0.51465
5945_29 0.0071004 -2.1456 0.99082 -0.0016152 0.51403
5946_56 0.0091005 -2.0370 0.98958 0.0015073 0.51471
5952_85 0.0093005 -2.0274 0.98929 0.0023809 0.51488
5962_41 0.013051 -1.8787 0.98521 -0.010432 0.51224
5966_58 0.0075004 -2.1216 0.99073 0.00053536 0.51449
5973_63 0.0071004 -2.1456 0.99082 -0.0018181 0.51395
5980_80 0.0072504 -2.1365 0.99079 0.0022356 0.51485
5984_73 0.0078504 -2.1017 0.99062 0.0018002 0.51477
5995_39 0.0084004 -2.0720 0.99031 0.0015571 0.51473
6026_36 0.0083504 -2.0747 0.99034 -0.00056888 0.51427
6028_46 0.0084004 -2.0720 0.99031 0.0028816 0.51500
6031_42 0.0074504 -2.1246 0.99074 0.00091158 0.51458
6033_46 0.010701 -1.9659 0.98719 0.0011478 0.51460
6040_71 0.0090505 -2.0394 0.98964 -0.00084122 0.51421
6051_90 0.010101 -1.9912 0.98799 0.0017151 0.51471
6065_50 0.0087004 -2.0567 0.99005 0.0022201 0.51485
6069_78 0.0092005 -2.0322 0.98944 -0.0025837 0.51385
6071_37 0.0088004 -2.0517 0.98994 0.0015190 0.51469
6077_57 0.0077504 -2.1073 0.99066 0.0011293 0.51463
6080_49 0.0067503 -2.1677 0.99087 -0.00082876 0.51419
6085_61 0.0067003 -2.1710 0.99088 -0.00020963 0.51432
6094_62 0.0095005 -2.0181 0.98896 -0.0038643 0.51352
6099_41 0.0099005 -2.0000 0.98832 0.0014162 0.51467
6100_79 0.010701 -1.9659 0.98719 0.0028381 0.51498
6112_32 0.0092005 -2.0322 0.98944 0.0027284 0.51495
6126_83 0.010501 -1.9742 0.98745 0.0031941 0.51506
6144_80 0.0064503 -2.1876 0.99091 -4.4281e-05 0.51437
6147_55 0.010151 -1.9891 0.98790 0.0012751 0.51462
6156_84 0.0084504 -2.0694 0.99026 0.0018436 0.51477
6157_60 0.0086004 -2.0617 0.99013 0.0023938 0.51490
6158_79 0.0098505 -2.0022 0.98840 -0.0035237 0.51360
6182_75 0.010801 -1.9618 0.98706 -0.0070458 0.51294
6187_54 0.0093005 -2.0274 0.98929 0.0016754 0.51472
6195_31 0.0080004 -2.0934 0.99055 0.00089435 0.51456
6203_88 0.0084004 -2.0720 0.99031 0.00075961 0.51456
6218_44 0.016001 -1.7889 0.98159 -0.014642 0.51137
6220_71 0.0081504 -2.0853 0.99046 0.0041004 0.51531
6225_50 0.010301 -1.9826 0.98771 -0.0033609 0.51362
6229_68 0.0076004 -2.1159 0.99071 -0.0019312 0.51397
6230_59 0.0077504 -2.1073 0.99066 -0.0010261 0.51415
6244_67 0.013801 -1.8541 0.98467 -0.010761 0.51213
6248_50 0.0084004 -2.0720 0.99031 0.0017005 0.51475
6259_58 0.0088504 -2.0492 0.98989 0.0018585 0.51477
6260_44 0.0073504 -2.1305 0.99077 0.00084994 0.51456
6270_85 0.0096005 -2.0135 0.98883 0.0010008 0.51461
6274_66 0.0092005 -2.0322 0.98944 0.0012786 0.51464
6275_59 0.0099005 -2.0000 0.98832 0.0014409 0.51468
6279_77 0.0084004 -2.0720 0.99031 0.00093163 0.51457
6292_49 0.0077004 -2.1101 0.99068 0.00087563 0.51456
6298_55 0.0092505 -2.0298 0.98936 0.0014710 0.51470
6306_73 0.0088504 -2.0492 0.98989 0.0017816 0.51476
6312_47 0.011201 -1.9459 0.98661 -0.0071105 0.51292
6314_77 0.013751 -1.8557 0.98470 -0.010380 0.51218
6315_37 0.0082504 -2.0799 0.99041 -0.0038602 0.51358
6318_62 0.0076004 -2.1159 0.99071 -0.00085044 0.51418
6319_49 0.0086504 -2.0592 0.99009 0.0017220 0.51474
6329_40 0.010951 -1.9558 0.98693 0.0033375 0.51510
6333_65 0.0080504 -2.0907 0.99052 -0.00043897 0.51430
6342_29 0.0092005 -2.0322 0.98944 0.00091043 0.51458
6353_58 0.0096005 -2.0135 0.98883 0.0033758 0.51509
6357_67 0.0085504 -2.0643 0.99018 -0.0017798 0.51400
6360_31 0.0079004 -2.0989 0.99059 0.0015507 0.51469
6368_55 0.0094005 -2.0227 0.98913 0.0049197 0.51542
6377_58 0.0087004 -2.0567 0.99005 -0.0048074 0.51332
6384_58 0.0081004 -2.0880 0.99049 0.0024367 0.51491
6388_28 0.012201 -1.9083 0.98586 -0.0083762 0.51255
6390_56 0.0087504 -2.0542 0.99000 0.0014879 0.51468
6393_29 0.0092505 -2.0298 0.98936 0.0020694 0.51483
6399_82 0.0082504 -2.0799 0.99041 0.0018278 0.51476
6403_41 0.0078504 -2.1017 0.99062 -0.0015379 0.51403
6408_86 0.0079004 -2.0989 0.99059 -0.0019715 0.51397
6409_41 0.0079504 -2.0961 0.99058 0.0013818 0.51471
6410_35 0.0089504 -2.0443 0.98977 0.0013269 0.51466
6417_77 0.015601 -1.8000 0.98244 -0.012938 0.51173
6426_86 0.0056503 -2.2455 0.99099 0.00021238 0.51442
6429_61 0.011251 -1.9439 0.98659 0.0074896 0.51599
6431_59 0.0068503 -2.1613 0.99085 -0.00024870 0.51432
6432_60 0.0091005 -2.0370 0.98958 0.0025368 0.51491
6441_39 0.014551 -1.8307 0.98395 -0.013508 0.51158
6443_83 0.013601 -1.8605 0.98481 -0.010090 0.51224
6454_85 0.0092505 -2.0298 0.98936 0.0011470 0.51463
6458_63 0.0089004 -2.0467 0.98983 0.0012199 0.51462
6462_74 0.010801 -1.9618 0.98706 -0.0059636 0.51305
6467_68 0.0078504 -2.1017 0.99062 -0.0017238 0.51399
6484_84 0.0098505 -2.0022 0.98840 0.0012684 0.51465
6487_81 0.0091505 -2.0346 0.98951 0.0017175 0.51473
6492_65 0.0085004 -2.0669 0.99021 0.0038504 0.51522
6498_47 0.0088004 -2.0517 0.98994 0.0030469 0.51502
6500_75 0.0088504 -2.0492 0.98989 0.0013075 0.51465
6519_37 0.0079004 -2.0989 0.99059 0.0012338 0.51464
6520_58 0.011351 -1.9400 0.98652 -0.0080427 0.51266
6522_79 0.0078504 -2.1017 0.99062 -0.0021522 0.51392
6525_43 0.0086504 -2.0592 0.99009 0.0018866 0.51479
6526_63 0.0072504 -2.1365 0.99079 0.0021110 0.51486
6533_77 0.0092505 -2.0298 0.98936 0.0017578 0.51475
6534_38 0.0084504 -2.0694 0.99026 0.0015052 0.51469
6540_52 0.0089504 -2.0443 0.98977 0.0025726 0.51492
6550_76 0.010451 -1.9763 0.98750 0.0062744 0.51574
6554_54 0.0091005 -2.0370 0.98958 -0.0013144 0.51410
6563_43 0.0090005 -2.0418 0.98970 -0.0015651 0.51406
6565_44 0.0058003 -2.2340 0.99098 0.00061356 0.51452
6566_46 0.0091505 -2.0346 0.98951 0.0029350 0.51497
6567_50 0.0099505 -1.9978 0.98823 -0.0026118 0.51383
6576_55 0.0092505 -2.0298 0.98936 0.0017475 0.51475
6583_74 0.0093505 -2.0251 0.98919 0.0014391 0.51467
6593_48 0.0090505 -2.0394 0.98964 0.0017286 0.51474
6597_84 0.0083004 -2.0773 0.99037 -0.0029589 0.51370
6602_52 0.0085504 -2.0643 0.99018 0.0019056 0.51477
6604_91 0.0082004 -2.0826 0.99044 -0.0021340 0.51391
6606_83 0.0090505 -2.0394 0.98964 0.0018146 0.51476
6608_72 0.0080004 -2.0934 0.99055 -0.0021398 0.51392
6609_40 0.010651 -1.9680 0.98724 -0.0064394 0.51295
6617_71 0.013451 -1.8654 0.98490 -0.013487 0.51164
6631_29 0.0061503 -2.2084 0.99095 0.00097683 0.51460
6635_36 0.0097005 -2.0090 0.98864 -0.0042770 0.51348
6637_63 0.0091505 -2.0346 0.98951 0.0026808 0.51494
6638_64 0.0077504 -2.1073 0.99066 0.0020154 0.51480
6640_89 0.0093005 -2.0274 0.98929 0.00097849 0.51457
6652_50 0.0084504 -2.0694 0.99026 0.0018616 0.51477
6657_91 0.0092505 -2.0298 0.98936 -0.0018058 0.51400
6658_72 0.0083004 -2.0773 0.99037 -0.0013534 0.51407
6660_52 0.0098505 -2.0022 0.98840 0.0048340 0.51542
6672_82 0.0079504 -2.0961 0.99058 -0.0015489 0.51405
6675_56 0.0090005 -2.0418 0.98970 0.0020244 0.51483
6677_66 0.0077004 -2.1101 0.99068 -0.0017492 0.51401
6683_35 0.0088004 -2.0517 0.98994 0.0013237 0.51465
6687_77 0.0076004 -2.1159 0.99071 0.0013099 0.51466
6690_52 0.0073504 -2.1305 0.99077 -0.00044416 0.51428
6693_57 0.0090505 -2.0394 0.98964 0.0017020 0.51473
6697_67 0.0077004 -2.1101 0.99068 0.00064306 0.51452
6701_56 0.0097005 -2.0090 0.98864 0.0028866 0.51502
6709_44 0.0065003 -2.1842 0.99091 0.00023049 0.51443
6721_62 0.0098505 -2.0022 0.98840 0.0014485 0.51466
6724_34 0.0085004 -2.0669 0.99021 0.0038700 0.51519
6728_44 0.0086504 -2.0592 0.99009 0.0024231 0.51491
6729_33 0.0082504 -2.0799 0.99041 -0.0026104 0.51382
6735_73 0.0083504 -2.0747 0.99034 -0.0018559 0.51398
6757_34 0.0091505 -2.0346 0.98951 0.0011596 0.51463
6768_35 0.0087504 -2.0542 0.99000 -0.0030433 0.51370
6769_72 0.0089004 -2.0467 0.98983 0.0033605 0.51512
6771_38 0.0087504 -2.0542 0.99000 -0.0045631 0.51340
6773_74 0.0054503 -2.2612 0.99100 -0.00024835 0.51434
6797_36 0.0078504 -2.1017 0.99062 0.0014902 0.51470
6801_64 0.0083004 -2.0773 0.99037 -0.00049207 0.51426
6802_82 0.0067503 -2.1677 0.99087 -0.00019428 0.51434
6803_41 0.0084004 -2.0720 0.99031 0.0019997 0.51480
6807_44 0.0099505 -1.9978 0.98823 0.0012640 0.51466
6810_52 0.0087504 -2.0542 0.99000 0.0019063 0.51477
6816_71 0.0077004 -2.1101 0.99068 -0.0011083 0.51414
6823_78 0.0086004 -2.0617 0.99013 0.00038023 0.51446
6833_88 0.0087504 -2.0542 0.99000 0.0018128 0.51475
6835_58 0.0097005 -2.0090 0.98864 -0.0035524 0.51364
6845_39 0.013801 -1.8541 0.98467 -0.012854 0.51169
6846_44 0.0088004 -2.0517 0.98994 0.0015495 0.51468
6860_76 0.0086504 -2.0592 0.99009 -0.0025909 0.51382
6870_70 0.0068003 -2.1645 0.99086 0.00036391 0.51446
6877_67 0.0081504 -2.0853 0.99046 0.0014030 0.51468
6878_82 0.0088504 -2.0492 0.98989 0.0022822 0.51487
6882_55 0.0086504 -2.0592 0.99009 -0.0019673 0.51394
6883_72 0.0084504 -2.0694 0.99026 0.0013382 0.51465
6886_44 0.0065003 -2.1842 0.99091 -6.4692e-05 0.51437
6887_77 0.010201 -1.9869 0.98784 -0.0065019 0.51308
6890_83 0.013201 -1.8736 0.98511 -0.011214 0.51208
6894_58 0.010051 -1.9934 0.98807 0.0034996 0.51510
6899_66 0.0087004 -2.0567 0.99005 0.0010995 0.51459
6910_54 0.010551 -1.9721 0.98737 0.0027962 0.51497
6913_32 0.0080004 -2.0934 0.99055 0.0010524 0.51459
6925_28 0.0099505 -1.9978 0.98823 -0.0036683 0.51360
6926_32 0.0089504 -2.0443 0.98977 -0.0039120 0.51352
6938_37 0.0082004 -2.0826 0.99044 -0.0022207 0.51391
6944_70 0.0069503 -2.1550 0.99084 0.00057139 0.51450
6947_83 0.0095005 -2.0181 0.98896 -0.0048639 0.51335
6953_46 0.0081504 -2.0853 0.99046 -0.0013893 0.51409
6956_73 0.0088004 -2.0517 0.98994 0.0018910 0.51479
6960_38 0.0089004 -2.0467 0.98983 0.0015640 0.51468
6962_43 0.0061003 -2.2120 0.99096 0.00066724 0.51453
6969_91 0.0074004 -2.1275 0.99075 -0.0019387 0.51395
6970_91 0.0091005 -2.0370 0.98958 0.0013787 0.51469
6971_55 0.0088004 -2.0517 0.98994 -0.0027151 0.51378
6983_53 0.0088004 -2.0517 0.98994 0.0019569 0.51481
6988_71 0.0081004 -2.0880 0.99049 -0.00094206 0.51417
6989_73 0.0088504 -2.0492 0.98989 0.00020124 0.51441
6993_33 0.0082004 -2.0826 0.99044 -0.0023983 0.51389
6995_84 0.0085004 -2.0669 0.99021 -0.0035477 0.51363
6996_90 0.0097005 -2.0090 0.98864 0.0012964 0.51464
7000_73 0.0092005 -2.0322 0.98944 -0.0041006 0.51348
7023_32 0.0093005 -2.0274 0.98929 0.0020687 0.51482
7027_81 0.0075004 -2.1216 0.99073 -0.00064456 0.51423
7028_85 0.0090505 -2.0394 0.98964 0.0013169 0.51466
7046_82 0.0059503 -2.2229 0.99097 0.00080593 0.51455
7048_61 0.0063003 -2.1979 0.99094 0.00056243 0.51451
7055_70 0.0080504 -2.0907 0.99052 -0.0015976 0.51402
7058_31 0.0075004 -2.1216 0.99073 0.0020113 0.51483
7074_44 0.0094505 -2.0204 0.98906 -0.0044081 0.51345
7081_84 0.0091505 -2.0346 0.98951 -0.0044710 0.51346
7083_74 0.0087004 -2.0567 0.99005 0.0020663 0.51480
7086_30 0.0088004 -2.0517 0.98994 -0.0041057 0.51349
7089_75 0.0080004 -2.0934 0.99055 0.0026732 0.51496
7092_59 0.0094005 -2.0227 0.98913 0.0011900 0.51465
7096_84 0.0072004 -2.1395 0.99080 -0.0011368 0.51413
7104_30 0.0091005 -2.0370 0.98958 0.0015631 0.51472
7106_81 0.0083504 -2.0747 0.99034 -0.00056190 0.51428
7109_47 0.0083004 -2.0773 0.99037 0.0017069 0.51475
7117_67 0.011601 -1.9305 0.98633 -0.0085000 0.51256
7127_63 0.0082004 -2.0826 0.99044 -0.0024081 0.51384
7128_68 0.0083004 -2.0773 0.99037 0.0013428 0.51465
7132_85 0.0074004 -2.1275 0.99075 -0.0012178 0.51412
7134_46 0.0090005 -2.0418 0.98970 0.0019724 0.51480
7138_87 0.0089504 -2.0443 0.98977 -0.0011583 0.51412
7139_39 0.0084004 -2.0720 0.99031 0.00090338 0.51459
7142_63 0.0085004 -2.0669 0.99021 0.0024758 0.51490
7144_74 0.0093005 -2.0274 0.98929 0.0012228 0.51463
7146_68 0.0094005 -2.0227 0.98913 0.0019969 0.51479
7151_56 0.0082504 -2.0799 0.99041 -0.0017735 0.51400
7161_68 0.0092005 -2.0322 0.98944 0.0019821 0.51479
7164_51 0.0096005 -2.0135 0.98883 0.0024953 0.51489
7171_55 0.010851 -1.9598 0.98702 -0.0075347 0.51280
7173_66 0.010701 -1.9659 0.98719 -0.0050600 0.51331
7183_88 0.0083504 -2.0747 0.99034 -0.0019659 0.51393
7192_67 0.0098005 -2.0045 0.98848 0.0012370 0.51463
7193_58 0.011151 -1.9478 0.98666 -0.0079134 0.51273
7203_52 0.0079004 -2.0989 0.99059 0.0027680 0.51493
7205_55 0.0080504 -2.0907 0.99052 0.0024604 0.51491
7206_46 0.0081504 -2.0853 0.99046 0.0037110 0.51520
7209_75 0.0086004 -2.0617 0.99013 0.0017280 0.51475
7214_60 0.0062503 -2.2014 0.99094 0.0016981 0.51476
7216_35 0.0091505 -2.0346 0.98951 -0.00047528 0.51428
7223_30 0.0076504 -2.1130 0.99069 0.0014377 0.51467
7227_78 0.0097005 -2.0090 0.98864 0.0011273 0.51459
7230_43 0.0086504 -2.0592 0.99009 -0.0018505 0.51398
7241_88 0.0084004 -2.0720 0.99031 0.0023269 0.51487
7252_85 0.0091005 -2.0370 0.98958 0.0025653 0.51494
7271_32 0.0072004 -2.1395 0.99080 0.0024322 0.51490
7275_89 0.0087004 -2.0567 0.99005 0.00058954 0.51449
7283_54 0.0087504 -2.0542 0.99000 -0.0038826 0.51354
7286_64 0.0087004 -2.0567 0.99005 0.00038064 0.51449
7290_61 0.0089504 -2.0443 0.98977 0.0021057 0.51482
7298_41 0.0091505 -2.0346 0.98951 0.0010976 0.51464
7299_47 0.0094505 -2.0204 0.98906 0.0025791 0.51494
7301_50 0.0079504 -2.0961 0.99058 -0.0026098 0.51381
7313_69 0.0056503 -2.2455 0.99099 0.0014118 0.51471
7314_35 0.0071504 -2.1426 0.99080 0.0016399 0.51472
7315_72 0.0082004 -2.0826 0.99044 0.0017803 0.51477
7322_91 0.011451 -1.9362 0.98645 -0.0076574 0.51284
7326_65 0.0092505 -2.0298 0.98936 0.0027107 0.51496
7327_56 0.0092505 -2.0298 0.98936 0.00091136 0.51454
7328_39 0.0070004 -2.1518 0.99083 0.0014507 0.51471
7332_80 0.0098005 -2.0045 0.98848 0.0021945 0.51485
7333_75 0.0081004 -2.0880 0.99049 0.0016502 0.51473
7335_80 0.0092005 -2.0322 0.98944 -0.0031905 0.51370
7341_67 0.0086004 -2.0617 0.99013 -0.0017128 0.51404
7345_38 0.0080504 -2.0907 0.99052 0.0017127 0.51475
7366_57 0.010851 -1.9598 0.98702 0.0026390 0.51493
7367_63 0.0064003 -2.1910 0.99092 0.00050717 0.51449
7370_61 0.0088504 -2.0492 0.98989 0.0013700 0.51463
7384_89 0.0087504 -2.0542 0.99000 0.0023342 0.51487
7390_38 0.0097005 -2.0090 0.98864 0.0048469 0.51542
7391_73 0.0090005 -2.0418 0.98970 -0.0012736 0.51409
7395_41 0.014351 -1.8368 0.98421 -0.012879 0.51170
7399_44 0.0090505 -2.0394 0.98964 0.0026732 0.51494
7412_67 0.016001 -1.7889 0.98159 -0.015580 0.51119
7421_79 0.0086504 -2.0592 0.99009 -0.0029565 0.51374
7431_79 0.0084004 -2.0720 0.99031 -0.0029304 0.51375
7433_57 0.0093005 -2.0274 0.98929 0.0018513 0.51477
7434_88 0.0087504 -2.0542 0.99000 0.0014875 0.51472
7450_31 0.0073504 -2.1305 0.99077 -0.00075815 0.51420
7453_72 0.0092005 -2.0322 0.98944 0.0028794 0.51499
7457_53 0.0091005 -2.0370 0.98958 0.0020200 0.51481
7458_83 0.015001 -1.8173 0.98351 -0.013149 0.51167
7465_45 0.0081004 -2.0880 0.99049 0.0012844 0.51466
7466_63 0.0078004 -2.1045 0.99064 -0.00035496 0.51429
7479_31 0.0060503 -2.2156 0.99096 0.00028937 0.51444
7485_46 0.0077504 -2.1073 0.99066 -0.0019875 0.51394
7489_76 0.0083004 -2.0773 0.99037 0.0011684 0.51461
7490_84 0.0088504 -2.0492 0.98989 0.0017118 0.51475
7494_79 0.0080004 -2.0934 0.99055 0.0020118 0.51481
7498_47 0.0088504 -2.0492 0.98989 0.0017556 0.51476
7501_37 0.015901 -1.7916 0.98183 -0.013817 0.51154
7505_78 0.0079504 -2.0961 0.99058 0.0021358 0.51485
7509_89 0.013351 -1.8687 0.98495 -0.010047 0.51231
7514_90 0.0096505 -2.0112 0.98874 0.0029942 0.51503
7522_77 0.0095005 -2.0181 0.98896 -0.0036208 0.51363
7526_63 0.0079504 -2.0961 0.99058 0.0012381 0.51463
7537_53 0.0084504 -2.0694 0.99026 0.0010763 0.51460
7545_46 0.0061503 -2.2084 0.99095 0.0010736 0.51462
7559_86 0.0084504 -2.0694 0.99026 0.0020881 0.51481
7565_46 0.011501 -1.9343 0.98640 -0.0089626 0.51254
7570_65 0.0080504 -2.0907 0.99052 0.0017699 0.51476
7571_64 0.0092005 -2.0322 0.98944 -0.0033826 0.51366
7573_38 0.0092005 -2.0322 0.98944 0.00070726 0.51454
7574_52 0.011851 -1.9211 0.98613 -0.0068785 0.51293
7583_76 0.0083004 -2.0773 0.99037 0.00055401 0.51447
7598_90 0.0091505 -2.0346 0.98951 0.0020246 0.51482
7603_45 0.0081004 -2.0880 0.99049 0.0012926 0.51467
7604_75 0.011501 -1.9343 0.98640 -0.0080144 0.51269
7605_40 0.0092505 -2.0298 0.98936 0.0018776 0.51479
7610_68 0.010051 -1.9934 0.98807 -0.0034752 0.51365
7620_90 0.013401 -1.8670 0.98492 -0.010450 0.51221
7627_35 0.012751 -1.8889 0.98543 -0.010388 0.51219
7637_38 0.0091005 -2.0370 0.98958 -0.0034878 0.51362
7643_51 0.0076504 -2.1130 0.99069 0.0015784 0.51473
7647_91 0.0084504 -2.0694 0.99026 -0.0013420 0.51410
7666_86 0.0098505 -2.0022 0.98840 -0.0057717 0.51317
7674_67 0.0087004 -2.0567 0.99005 0.0019971 0.51478
7682_90 0.0092005 -2.0322 0.98944 0.0019766 0.51480
7688_59 0.010101 -1.9912 0.98799 -0.0051639 0.51324
7690_38 0.037502 -1.4093 0.96250 0.042695 0.52322
7697_35 0.0094005 -2.0227 0.98913 0.0016915 0.51473
7698_46 0.0083504 -2.0747 0.99034 -0.0028548 0.51378
