Locus	fst
15007	-0.005
15017	0.0092
15037	-0.0071
15039	-0.007
15061	0.0108
15069	-0.0022
15086	-0.0107
15098	0.0007
15114	0.004
15122	-0.0064
15140	-0.0012
15145	-0.0022
15165	-0.0006
15185	0.0056
15217	0.0005
15229	-0.0055
15232	0.0001
15234	0.0115
15239	0.0002
15240	-0.0079
15242	0.0138
15256	0.0022
15267	-0.0065
15269	0.0259
15274	0.0734
15279	-0.0005
15293	0.0067
15308	-0.0062
15311	0.0002
15313	-0.0001
15316	-0.0042
15326	0.0117
15332	0.0151
15351	0.0068
15354	0.0106
15373	-0.0051
15378	-0.0034
15382	-0.0039
15386	0.005
15398	0.0025
15401	0.0105
15407	-0.0033
15411	0.0247
15419	0.0161
15427	0.0087
15432	-0.0047
15442	0.0003
15443	0.003
15459	-0.005
15473	0.0048
15474	-0.0052
15494	0.0164
15507	0.0019
15508	0.0268
15527	-0.009
15528	0.0064
15543	-0.0017
15546	0.0099
15557	0.016
15568	0.0734
15571	-0.0095
15573	0.0078
15586	0.0281
15595	-0.0014
15604	-0.0077
15610	0
15614	-0.0036
15615	-0.0039
15645	0.0005
15646	0.0062
15650	0.0047
15667	0.0117
15675	0.0003
15677	-0.0036
15680	0.0104
15708	0.0103
15714	-0.0049
15735	0.0003
15749	0.0241
15752	0.0111
15754	0.007
15756	0.0005
15763	-0.0051
15780	0.0289
15791	0.0127
15794	0.0003
15796	0.0002
15805	-0.0034
15806	0.0005
15808	0.0006
15828	0.0016
15869	-0.001
15872	0.045
15881	0.0037
15903	-0.0029
15907	-0.0014
15934	0.0115
15954	0.0003
15955	-0.0041
15968	0.0117
16005	-0.0008
16009	-0.0065
16011	-0.0052
16032	0.0072
16033	-0.0051
16035	0.0089
16036	0.0699
16039	-0.0005
16040	0.016
16046	0.0137
16057	-0.0036
16062	-0.0067
16063	-0.0007
16089	0.0093
16098	0.0175
16127	-0.0068
16134	-0.0021
16135	-0.0019
16145	0.0256
16153	-0.0004
16157	-0.0057
16165	0.0072
16173	-0.0055
16175	-0.0077
16178	0.0007
16180	0.0004
16186	-0.0031
16187	0.0052
16190	-0.0017
16205	0.014
16208	-0.0029
16218	0.0042
16227	-0.0043
16233	0.0137
16238	-0.0026
16245	-0.012
16257	0.011
16261	-0.0044
16270	-0.0022
16313	-0.0004
16332	-0.0013
16343	-0.0034
16352	0.0039
16360	0.0035
16369	-0.0036
16370	0.0121
16384	-0.0047
16396	0.015
16410	0.0148
16418	-0.0003
16422	0.0039
16425	-0.0009
16429	0.0055
16441	0.0012
16456	-0.0056
16457	-0.0037
16458	-0.0017
16474	0.0183
16480	-0.0106
16482	0.0038
16492	-0.0014
16504	-0.0081
16517	-0.0019
16520	-0.0022
16535	0.0035
16549	-0.0059
16560	0.0219
16564	-0.005
16571	0.007
16573	-0.0064
16577	0.0172
16585	-0.0033
16599	-0.0008
16612	0.0004
16613	-0.0057
16615	0.0023
16620	0.0064
16621	0.0029
16650	0.104
16667	0.0078
16683	0.0029
16690	0.002
16697	0.0106
16698	0.0067
16706	0.0194
16718	0.0211
16742	-0.0034
16745	-0.0051
16752	0.1031
16766	0.0207
16787	0.002
16789	-0.0035
16791	0.0105
16820	0.0015
16834	0.0838
16846	0.0208
16858	0.013
16865	0.0026
16874	0.0256
16881	0.0054
16891	-0.0062
16898	0.0017
16902	0.01
16904	0.0026
16908	0.0003
16911	0.0204
16931	0.0041
16934	0.0049
16944	0.0258
16947	0.0407
16963	0.0431
16965	0.0008
16966	-0.0028
16967	0.0308
16968	0.0021
16982	0.0144
17002	-0.0013
17004	-0.001
17016	-0.0027
17021	0.0213
17038	-0.0104
17040	0.0137
17046	-0.0057
17066	0.0004
17070	0.01
17073	0.0057
17087	0.0127
17104	0.0096
17106	0.0005
17116	0.0438
17121	-0.0057
17128	0.0215
17131	-0.0033
17132	-0.0076
17134	0.0109
17149	0.0067
17165	0.009
17168	-0.0035
17181	-0.0042
17182	0.0061
17183	0.0047
17190	0.016
17192	-0.0014
17217	-0.0008
17237	0.0316
17245	-0.002
17258	0.0125
17267	-0.0086
17281	-0.0099
17298	0.0329
17320	0.0037
17322	-0.0077
17325	0.002
17329	0.0027
17332	0.0227
17335	0.01
17342	-0.0011
17343	0.007
17347	0.0057
17355	0.0073
17357	-0.0105
17368	0.0224
17382	0.0021
17384	0.0247
17391	-0.0043
17399	0.0046
17406	0.0162
17436	0.0015
17440	0.0889
17446	0
17454	0.014
17475	-0.0006
17490	-0.0029
17497	0.0003
17512	0.0104
17522	0.0021
17523	-0.0009
17549	0.0119
17552	-0.0016
17580	-0.0046
17582	0.0069
17586	0.0147
17588	-0.0042
17592	0.0245
17597	-0.001
17606	0.0108
17615	0.0002
17624	-0.0047
17625	0.0003
17629	-0.0091
17631	-0.0046
17635	-0.0001
17643	0.0095
17644	0.0017
17654	0.0005
17683	0.0072
17687	-0.0066
17708	-0.0077
17709	0.0048
17726	0.0484
17739	-0.0011
17760	-0.002
17826	0.0584
17835	-0.0018
17837	0.0016
17856	0.0171
17867	-0.0021
17870	-0.0043
17875	0.0061
17879	-0.0071
17890	-0.0076
17898	-0.0022
17901	-0.0028
17909	0.0007
17912	-0.0018
17917	-0.008
17923	0.0045
17933	0.0051
17934	0.0143
17941	-0.0043
17944	-0.0048
17951	-0.0042
17973	0.0093
17978	0.0274
17990	0.0404
17993	0.0006
17999	0.0097
18012	-0.0028
18028	0.0066
18043	0.0147
18049	-0.0115
18065	0.0069
18070	-0.0021
18073	-0.0106
18075	0.0003
18094	0.0043
18099	0.0004
18111	0.0099
18120	0.0063
18133	-0.0024
18142	0.015
18166	-0.0002
18186	-0.0029
18188	0.023
18191	0.0385
18193	0.0157
18196	0.0062
18236	-0.0011
18243	-0.0012
18249	0.0021
18250	0.001
18276	0.0763
18297	0.0145
18312	0
18313	0.0054
18315	0.0044
18319	0.0061
18322	-0.0018
18328	-0.0019
18330	0.0067
18331	0.0096
18355	0.0083
18366	0.0082
18398	0.0488
18401	-0.0044
18404	0.0051
18415	0.0262
18434	0.0034
18467	-0.0035
18471	0.0079
18476	0.0082
18478	0.0989
18480	0.0237
18502	0.0049
18508	0.0102
18514	0.0133
18517	-0.0004
18528	0.0257
18535	0.0002
18553	0.0362
18558	0.0025
18571	0.0023
18577	0.0129
18581	-0.0019
18583	0.0106
18586	-0.0028
18590	0.0184
18591	-0.0092
18594	0.0138
18621	0.0024
18628	0.012
18629	-0.0072
18633	0.1021
18648	0.0149
18651	0.0289
18662	0.0006
18678	0.0216
18687	-0.0019
18694	-0.0035
18702	0.0124
18704	-0.0026
18733	-0.0063
18741	0.0011
18743	0.0025
18754	0.0001
18757	-0.0012
18760	0.0034
18762	0.0084
18780	0.0244
18782	-0.0048
18792	0.0077
18796	0.0048
18804	0.0032
18808	-0.0081
18822	0.0144
18830	-0.0053
18835	0.0114
18841	0.0003
18879	0.0245
18881	0.0034
18906	-0.0089
18915	0.0053
18938	-0.0013
18947	0.0052
18990	0.0365
18994	0.0176
19011	0.0007
19021	0.0035
19031	0.0121
19035	0.0225
19045	0.0008
19046	0.0002
19050	0.0123
19061	-0.0008
19066	0.0002
19069	0.053
19070	-0.0149
19076	0.0065
19081	0.0827
19098	0.0055
19107	0.0054
19118	-0.002
19126	0.0083
19141	-0.003
19158	0.0233
19165	0.0019
19170	0.0021
19181	-0.0007
19183	0.0002
19193	-0.0056
19219	0.0026
19222	-0.0038
19231	-0.0003
19232	-0.0061
19235	-0.0038
19241	0.0017
19255	-0.0024
19275	0.012
19286	-0.0034
19294	0.007
19304	0.0165
19360	0
19372	0.0003
19391	0.0055
19393	0.0025
19408	0.0241
19438	0.0248
19441	0.0008
19450	-0.0054
19466	0.0271
19478	0.0405
19502	-0.0112
19509	0.0624
19520	0.0045
19522	0.004
19554	0.0304
19564	-0.0066
19592	0.0228
19598	-0.0093
19626	0.0108
19632	0.001
19633	0.0078
19650	-0.0099
19651	-0.0087
19679	-0.0005
19683	0.0008
19685	-0.004
19689	-0.0031
19712	0.0304
19718	-0.0084
19720	0.0169
19725	-0.0035
19740	0.0318
19742	0.0113
19750	-0.0057
19752	-0.0088
19756	0.0036
19758	-0.0003
19761	0.0363
19765	0.04
19768	-0.0032
19772	-0.0049
19784	0.0052
19829	0.0068
19830	-0.0055
19854	-0.0102
19856	0.0096
19864	-0.0077
19867	0.0167
19881	0.0074
19885	0.0022
19890	0.0002
19918	0.0225
19923	0.0047
19928	-0.0061
19937	0.0037
19943	0
19964	-0.0018
19971	0.0004
19975	-0.0052
19994	0
19995	0.0055
20017	0.0004
20023	0.0002
20028	-0.0054
20036	-0.0032
20042	-0.0025
20056	-0.003
20068	-0.0001
20070	0.0054
20078	0.1007
20083	-0.0004
20085	0.0016
20091	0.0415
20101	0.0024
20125	-0.0018
20128	0.0242
20130	0.0033
20140	0.0014
20144	0.0008
20154	0.0004
20195	0.0014
20197	0.0118
20198	0.0004
20222	0.0137
20230	0.006
20232	0.0102
20242	0.0127
20245	0.0413
20255	0.0085
20257	0
20270	0.0487
20284	-0.0056
20285	0.0011
20295	0.0127
20312	0.019
20321	0.0084
20336	-0.006
20343	-0.0068
20354	-0.0047
20364	-0.007
20373	0.0109
20374	0.003
20382	0.0055
20385	0.0008
20395	0.0183
20399	-0.001
20419	0.0007
20424	0.0008
20437	0.0076
20446	-0.0077
20449	-0.003
20452	0.0004
20462	-0.0009
20466	0.009
20472	-0.0016
20473	-0.0006
20486	-0.001
20500	-0.0102
20501	-0.0082
20517	0.0051
20522	-0.0012
20526	-0.0037
20530	0.0051
20544	0.0047
20561	0.0074
20573	0.0001
20574	0.0148
20578	0.0621
20586	-0.0025
20588	0.0142
20604	0.0093
20609	0.001
20624	0
20625	0.006
20666	0.0088
20672	0.015
20681	0.0205
20688	0.0088
20691	-0.0012
20699	-0.0013
20705	0.2401
20706	0.0023
20719	0.0011
20732	0.0155
20744	0.0103
20748	0.0254
20753	-0.0044
20770	-0.0038
20781	0.0144
20791	0.0129
20810	-0.0022
20835	0.0067
20859	0.001
20885	0.0257
20895	-0.0074
20908	-0.0047
20923	0.0269
20926	0.0031
20928	-0.0036
20929	-0.0001
20937	-0.001
20990	-0.0036
20997	-0.0016
21003	-0.0043
21007	-0.002
21016	-0.001
21028	0.0025
21046	-0.0026
21078	0.0116
21092	-0.0026
21097	0.0017
21107	-0.0016
21118	0.0004
21119	0.0059
21148	0.125
21152	0.0066
21185	0.003
21202	0.0286
21239	-0.0152
21244	0
21256	0.0012
21277	0.0012
21289	0.0018
21290	-0.0073
21296	-0.005
21313	-0.0016
21327	0.028
21335	-0.0056
21360	-0.0064
21377	0.0019
21383	0.001
21402	-0.0122
21403	0.0026
21419	0.0015
21433	-0.004
21453	0.0005
21454	0.0001
21482	-0.0047
21488	-0.003
21492	0.009
21531	0.0016
21537	-0.0021
21539	-0.0028
21554	0.0042
21572	0.0615
21573	0.0041
21583	0.0208
21590	-0.0083
21596	0.0343
21600	0.0004
21611	-0.0019
21613	-0.0049
21624	-0.0015
21625	0.0062
21633	0.0202
21649	0.0014
21653	0.0052
21666	0.0002
21671	-0.0024
21681	0.0239
21683	-0.0111
21686	-0.0024
21704	0.0183
21720	0.0001
21721	0.0136
21723	0.0442
21726	-0.0047
21732	-0.0066
21772	0.0071
21779	-0.0069
21785	-0.0015
21786	-0.003
21789	-0.0003
21798	0.002
21800	0.0276
21801	0.0054
21802	0.0045
21807	-0.0046
21821	-0.0003
21827	0.0056
21829	0.0122
21844	0.0003
21851	0.0004
21863	-0.0018
21874	0.0092
21884	0.0059
21896	-0.0025
21905	0.0017
21920	0.0009
21989	0.0149
21999	-0.0027
22001	0.0003
22011	0.0207
22014	0.0374
22020	0.0125
22022	0.0255
22034	0.005
22035	0.0017
22087	-0.0026
22092	0.0127
22104	-0.0018
22126	-0.0037
22129	0.0307
22131	0.0252
22145	0.0732
22166	0.0099
22206	-0.0018
22240	-0.0043
22246	-0.0027
22261	-0.0033
22270	0.0142
22276	0.0766
22282	0.0032
22284	0.0434
22286	0.0001
22295	0.0239
22303	-0.004
22306	-0.0066
22324	0.0093
22331	0.0006
22336	0.0009
22364	0.0104
22373	-0.006
22392	0.0058
22396	0.0108
22406	0.0082
22409	0.0133
22410	0.057
22430	0.0007
22434	0.0021
22488	0.0126
22526	-0.0058
22530	0.0094
22539	0.0026
22541	-0.0016
22563	-0.0048
22595	0.0143
22626	0.0024
22637	0.1174
22640	-0.0067
22648	0.0079
22653	-0.0003
22677	0.007
22687	0.0203
22688	0.0026
22698	0.0153
22699	-0.0011
22707	0.0041
22719	0.0117
22728	0.0021
22729	-0.0026
22753	0.0527
22761	-0.0015
22771	-0.0025
22788	0.0165
22791	0.036
22794	0.0098
22800	-0.0026
22806	0.0003
22813	0.002
22824	0.0008
22839	-0.0063
22851	-0.0055
22862	-0.0102
22868	-0.0078
22873	0.0122
22889	-0.0015
22892	0.0181
22895	-0.0112
22898	-0.0041
22899	0.0012
22908	-0.0079
22913	-0.0004
22918	0.0866
22921	0.0551
22922	-0.0084
22923	-0.0002
22930	0.0017
22931	0.0003
22937	0.0016
22941	0.0134
22950	0.0031
22954	0.0175
22978	-0.0039
22983	-0.008
22984	-0.0016
22989	0.0146
23000	0.0014
23001	-0.0003
23014	-0.0075
23026	-0.0015
23029	-0.0081
23057	0.011
23066	-0.0076
23076	0.0059
23079	-0.004
23082	0.0122
23094	0.0113
23100	-0.0055
23111	0.0043
23112	0.0068
23115	0.0356
23124	0.0008
23146	-0.0041
23150	0.0017
23159	0.0002
23178	0.007
23180	0.0272
23182	-0.0011
23189	-0.0005
23190	0.0091
23193	0.0029
23201	-0.0003
23203	-0.0028
23211	-0.0014
23214	0.0271
23215	0.0004
23232	0.0031
23233	0.0046
23252	-0.0028
23258	0.0322
23271	-0.0019
23272	0.0028
23278	0.0005
23308	0
23331	0.0162
23336	0.0311
23345	0.0154
23346	0.004
23351	0.0032
23361	0.0366
23364	-0.0028
23368	0.0121
23389	0.011
23395	0.0008
23402	-0.0115
23412	0.0029
23413	0.0026
23416	-0.0006
23422	0.0083
23432	-0.009
23441	0.0296
23448	-0.0025
23449	-0.0027
23475	-0.0018
23493	0.0148
23494	-0.0088
23500	0.0077
23502	0.0543
23503	-0.0012
23511	-0.004
23534	-0.0021
23544	0.0179
23562	0.0156
23563	0.0095
23564	0.0157
23575	-0.002
23580	0.0112
23590	-0.0015
23593	0.0029
23595	0.0169
23608	-0.0008
23613	-0.001
23624	0.0207
23627	-0.0054
23633	-0.0011
23645	-0.0009
23649	0.0105
23650	0.0004
23685	-0.0006
23694	-0.0009
23705	0.0425
23706	-0.0025
23709	0.0416
23717	0.0168
23724	0.0249
23727	0.0352
23732	-0.0033
23747	-0.0024
23758	0.0284
23776	-0.0026
23788	0.0009
23792	-0.0088
23824	-0.0103
23827	0.0018
23836	0.0007
23838	0.0276
23845	-0.0002
23847	0.0241
23848	-0.0043
23858	-0.0059
23863	-0.0093
23870	0.0049
23883	-0.0032
23884	-0.0019
23886	0.0016
23914	-0.0008
23915	0.0033
23920	0.0004
23924	0.0098
23929	0.0032
23935	0.0258
23940	-0.005
23944	0.0295
23950	0.0144
23964	-0.0061
23974	0.0228
23977	0.0032
23980	0.0197
23986	-0.0015
23992	0.0054
24005	-0.0015
24009	0.0206
24025	-0.0018
24028	0.0071
24029	0.0175
24031	0.0132
24036	-0.0035
24062	-0.0069
24077	0.001
24083	0.0071
24089	0.0132
24090	0.0101
24098	0.0004
24101	0.0205
24115	0.0258
24124	0.0042
24135	0.0007
24136	0.0059
24158	-0.0038
24167	-0.0026
24194	0.0019
24196	0.0013
24219	0.004
24222	0.0112
24253	-0.0106
24265	-0.0103
24279	0.0095
24284	-0.0005
24287	-0.0021
24292	0.0062
24307	0.0021
24309	0.0003
24334	0.029
24342	0.0018
24348	0.0103
24372	-0.0127
24389	0.0001
24407	0.0119
24409	-0.0049
24414	0.0111
24415	-0.0003
24421	0.0068
24433	0.0008
24436	0.0053
24444	-0.0055
24451	0.0001
24454	0.0062
24464	0.0044
24467	0.0004
24470	0.0021
24471	0.0033
24478	0.0135
24485	0.0181
24504	-0.0089
24517	-0.0076
24528	-0.0096
24544	0.0169
24554	0.0157
24591	0.0153
24600	0.0071
24606	0.0025
24634	-0.0004
24642	0.0018
24643	0.0061
24659	-0.006
24664	0.0474
24665	0.015
24671	0.0064
24673	-0.0006
24680	0.0274
24683	-0.0076
24684	0.0033
24691	0.0071
24734	0.0016
24740	-0.0124
24751	0.0003
24772	-0.007
24774	-0.0007
24779	0
24790	0.0082
24796	0.0376
24801	0.002
24808	-0.0013
24824	-0.0023
24825	0.0108
24833	-0.0076
24840	0.0118
24841	0.0269
24858	-0.0067
24866	-0.0008
24868	0.0014
24874	-0.0057
24876	0.0131
24895	-0.0094
24910	-0.0063
24921	0.013
24928	0.0176
24934	0.003
24940	0.1996
24954	0.0325
24955	0.014
24957	0.0007
24966	0.0016
24976	0.0021
24980	-0.0029
24989	0.0029
24990	0.0108
24993	0.0184
24994	-0.0049
24999	0.0035
25009	0.0053
25025	0.0026
25037	0.0107
25046	0.0209
25048	-0.0015
25052	0.0002
25060	0.0143
25087	0.0127
25091	0.0001
25095	0.0102
25103	0.0081
25114	0.0001
25129	0.0162
25130	0.0184
25135	-0.0032
25139	0.0102
25161	0.0455
25164	-0.0037
25170	0
25187	0.005
25199	-0.002
25208	0.0156
25241	0.0032
25244	-0.0046
25250	0.0016
25273	-0.0027
25286	-0.0007
25289	-0.0028
25293	-0.0027
25296	0.0146
25306	0.0021
25323	0.0952
25334	-0.0009
25365	0.0025
25366	0.0053
25378	0.0052
25396	-0.0058
25411	0.0025
25416	0.0031
25444	-0.005
25450	-0.0009
25478	-0.0059
25479	0.0131
25483	-0.0019
25511	-0.0006
25526	-0.0076
25555	0.0094
25567	-0.0029
25622	-0.0026
25631	0.0215
25641	0.0006
25650	-0.0141
