Locus	Fst
21518	0.0791
17325	0.8550
13135	0.0171
18577	0.0130
18571	0.0940
12403	0.0933
19228	0.0112
18579	0.1204
20756	0.1506
15948	0.0750
5624	0.0421
15122	0.0026
18196	0.7799
9000	0.0297
18193	0.2015
18191	0.1914
3004	0.1161
63	0.0149
3000	0.0211
10076	0.0441
67	0.0356
7791	0.0941
17104	0.0543
11896	0.0309
22626	0.2661
20337	0.1219
1589	0.0202
17454	-0.0018
17968	0.1535
1582	0.0432
1581	0.0426
20561	0.0306
7151	0.1265
1372	0.0452
18754	0.0227
10222	0.0044
18757	0.0366
1031	0.1415
1036	0.2437
1037	0.0097
630	0.0152
23649	0.1878
12866	0.0815
23136	0.1475
8067	0.0414
1218	0.0118
927	0.0056
8062	0.0084
23645	-0.0006
7485	0.4533
6520	0.1943
6522	0.1173
6525	0.0089
9452	0.4563
6526	0.9503
4373	0.5500
5654	0.8397
4371	0.1606
7489	0.0500
5650	0.2098
11069	0.2712
16458	0.1330
2895	0.0280
23293	0.0843
24031	0.0154
11065	0.0590
25561	0.3111
14547	0.0786
14546	0.4969
1454	0.0401
1104	0.0165
17899	0.1464
1451	0.0029
1452	0.0934
17892	0.0141
25567	0.0050
17890	0.2060
23009	0.0733
10188	0.1781
13791	0.7400
4081	0.3965
4083	0.1894
23732	0.0854
13796	0.0495
4088	0.0464
3867	0.0780
3866	0.0320
3865	0.0924
8409	-0.0016
15927	0.2919
11325	0.2696
25240	0.0068
7571	0.0482
7570	0.0603
7573	0.1810
3734	0.0415
15308	-0.0017
7574	0.0783
19138	0.2028
5722	0.1200
21202	0.0474
6417	0.0006
20070	0.0003
15300	0.0370
6410	0.1882
9812	0.0189
9813	0.0301
7775	0.2855
13762	0.0459
13038	0.4212
3917	0.0171
8315	0.1013
8316	0.1479
13468	0.1449
23824	0.0187
4799	0.0200
8312	0.1084
23351	0.7565
21971	0.6540
5836	0.0264
5995	0.3043
4150	0.0135
4156	0.0208
25095	0.0271
4154	0.0520
13721	0.0517
11257	0.1368
11254	0.0109
4159	0.0405
10886	0.3348
18900	0.0322
13506	0.0399
7028	0.0975
13723	0.0089
13462	0.0282
23271	0.5455
9922	0.0117
24642	0.0293
9926	0.0233
13725	0.3024
19263	0.0135
212	0.0333
11579	0.0482
22771	0.6013
8218	0.0188
25170	0.8260
16766	0.1047
19269	0.0409
22679	0.0909
20573	0.0504
25378	0.0249
11783	0.0137
16564	0.1197
6085	0.7044
25372	0.0609
11789	0.0413
6080	0.3316
12070	0.0320
23914	0.2012
23915	0.0585
23917	0.0032
6640	0.0437
12670	0.5819
5902	0.0248
17217	0.0394
16165	0.5674
16164	0.1140
15086	0.0459
16168	0.0283
19881	0.0440
3488	0.0186
7803	-0.0002
17561	0.1413
7807	0.5447
7806	0.0421
24825	0.0107
3480	0.2906
3484	0.0264
20472	0.4289
13411	0.1491
21078	0.1519
24663	0.0484
13418	0.1148
4568	0.4153
21071	0.0685
19864	0.0325
19867	0.0561
2550	0.2447
6399	0.0107
2554	-0.0009
11675	0.0687
2558	0.0571
6393	0.0872
6390	0.0685
18297	-0.0013
11476	0.0320
19069	0.3577
14300	-0.0015
2390	0.2056
17363	0.0066
17190	0.0167
17368	0.1206
2399	0.0084
20612	0.1119
5011	0.6537
4898	0.0172
13940	0.1212
14305	0.9470
5016	0.0566
4893	0.7186
4892	0.0426
4891	0.4035
17782	0.0140
4894	0.0533
16947	0.0201
20929	0.2488
16944	0.1681
16410	0.0946
25277	0.0140
18355	0.1227
7975	0.4744
7974	0.5566
9492	0.3768
7976	0.0721
16418	0.0205
9144	0.0102
9497	0.0244
1858	0.0197
7522	0.0592
12255	0.0425
12254	0.9206
6260	0.1034
13304	0.0102
9606	0.0117
4413	0.1054
4412	0.0524
4411	0.0411
13301	0.0357
6065	0.0422
13598	0.0052
2176	0.0586
17097	0.6488
15382	0.0306
2175	0.3859
22276	0.0042
917	0.0121
9545	0.4261
12099	0.0418
6069	0.0004
21107	0.0775
4960	0.0388
2604	0.0298
14045	0.0093
9724	0.0286
2607	0.0639
20928	0.7271
2601	0.0783
14042	0.1025
2603	0.1983
20926	0.3267
20920	0.1792
14049	0.0745
14824	0.0253
9729	0.0252
3261	0.0160
24136	0.1153
21327	0.1890
20336	-0.0016
10039	0.0131
1936	0.0435
10785	0.9562
3266	0.0134
5124	0.0511
1939	0.6190
20101	0.2780
3464	0.0244
22984	0.0598
20574	0.7189
3460	0.8380
22989	0.0320
7370	0.1556
21699	0.0432
8890	0.0314
12322	0.0022
12320	0.8495
20586	0.9406
20588	0.0999
19141	0.0521
10292	0.0172
11926	0.0109
22941	0.2551
14221	0.0207
14955	0.0182
7230	0.0218
16902	0.0848
20232	0.3361
21360	0.3247
1739	0.0144
1738	0.1380
13237	0.0211
18694	0.0288
24005	0.0075
1730	0.0194
5232	0.0876
20036	0.2024
1734	0.0317
1737	0.0667
20666	0.2473
13124	0.0954
13125	0.0189
15808	0.3884
15806	0.0536
15805	0.0169
17073	0.0810
11818	0.0092
18142	0.1993
13129	0.0699
752	0.0502
756	0.0219
17428	0.1289
25052	0.0007
6886	0.0950
6887	0.0151
1596	0.0287
6882	0.1760
1590	0.0543
3076	0.7368
1592	0.0352
18322	0.2448
2950	0.0265
14311	0.2425
1027	0.0288
1020	0.8462
12713	0.0233
17951	0.0270
7161	0.0516
7164	0.0239
4365	0.9708
24029	0.0150
4361	0.1647
1205	0.0262
12897	0.0104
1206	0.0485
1201	0.1322
4368	0.0117
12892	0.1965
15573	0.8716
15571	0.6160
8278	-0.0011
8277	0.9023
14559	0.0163
11072	0.0460
14550	0.2465
22707	0.0420
3102	0.0645
14555	0.0475
8671	0.5272
8670	0.0947
5	0.6623
1441	0.0123
12869	0.0215
8064	0.1574
20923	0.6549
4092	0.4053
23215	0.0651
4090	0.2571
4097	0.0241
22348	0.0539
22349	0.2349
19126	0.1509
22615	0.0352
22340	0.0134
23587	0.1423
23584	0.0769
5730	0.6063
11319	0.0266
12205	0.0815
5739	0.0016
5738	0.0224
481	0.0205
8414	0.1254
15010	0.1035
6462	0.3600
12201	0.0566
9801	0.0269
7583	0.1060
18120	0.0123
7747	0.1167
22640	0.3482
18166	0.6206
7749	0.1603
14044	0.1626
23879	0.0378
15543	0.0129
14174	0.0208
8724	0.0356
24153	0.0806
20446	0.8584
3929	0.0030
22508	0.0231
23977	0.0263
6721	0.0460
12158	0.0464
8301	0.0447
6724	0.0052
6729	0.0912
6728	0.0088
4782	0.4467
11886	0.1023
19014	0.3276
8095	0.0039
8267	0.1033
12521	0.0132
4148	0.1284
23694	0.6977
4145	0.0611
8260	0.0308
24634	0.0223
4146	0.1172
4140	-0.0012
4142	0.2797
14912	0.0091
3855	0.0175
21851	0.0209
3853	0.1820
22085	0.1447
8726	0.0695
14426	0.0587
19275	0.5497
18553	0.0969
6099	0.0213
12069	0.0185
19784	0.1411
16577	0.0259
9079	0.0396
12064	-0.0017
6094	0.4450
16571	0.2102
10350	0.0321
11300	0.0349
6658	0.5582
6657	0.0009
12664	0.0027
6652	0.0308
16173	0.0746
19650	0.0574
19651	0.0522
15548	0.0569
16141	0.0051
16175	0.0393
10806	0.3392
16179	0.0252
20990	0.5875
14596	0.0238
198	0.8729
21844	0.0282
14545	0.1829
17552	0.4492
21666	0.1525
192	0.0403
6384	0.0344
19879	0.0162
4556	0.0324
4557	0.0115
6388	0.2830
4550	-0.0014
21061	0.0426
15494	0.0562
21996	0.0870
19513	0.0831
11687	0.1391
11686	0.0219
17898	0.7160
14070	0.3413
11443	0.0289
2382	0.0372
11447	0.0318
17237	0.0154
12793	0.3181
24801	0.0500
20544	-0.0015
5003	0.0290
5002	0.0351
2769	0.0227
9156	0.0341
3585	0.2493
10334	0.2500
2762	0.1374
20625	0.0410
20624	0.4565
9159	0.0001
9158	0.8994
22899	0.1076
9489	0.0533
12213	0.0323
14924	0.0518
17131	0.3935
24168	0.0174
7902	0.3868
17132	0.0979
17134	0.0729
11304	0.2232
7907	0.0045
245	0.0461
12242	0.1405
901	0.0160
6275	0.0276
6274	0.0482
16790	0.0118
16791	0.0963
6279	0.1577
4426	0.0821
25129	0.0130
1845	-0.0015
1844	0.1153
6077	0.0604
12087	0.0952
4958	0.4510
22705	0.0830
12082	0.0464
12083	0.7263
6071	0.0651
4950	0.3658
4956	0.1830
2160	0.1398
9731	0.8367
14032	0.3714
16718	0.1564
9738	0.0163
20486	0.0532
21336	0.0029
13430	0.5865
7345	0.0100
3298	0.3477
10799	0.0230
7341	0.0214
1906	-0.0017
1907	0.2351
10024	0.1906
3297	0.0307
5133	0.0061
24232	0.0806
21339	0.0136
13207	0.1884
21683	0.1405
11859	0.0219
3458	0.0531
21596	0.5582
13209	0.0348
17512	0.1266
22355	0.1199
6	0.0337
12334	0.0294
20964	0.0681
12337	0.0776
12331	0.2721
12332	0.0585
15907	0.7444
14968	0.4202
14783	-0.0003
14920	0.0076
13162	0.2339
20551	0.0035
13163	0.0589
7000	0.2539
10240	0.0190
20559	0.1546
14140	0.0961
14143	0.1909
10245	0.0102
18686	0.0029
18687	0.0597
23182	0.0439
21537	0.3891
5227	0.0329
21531	0.0580
21732	0.0344
18512	0.0125
11860	0.4783
8936	0.7463
14814	0.2315
18517	0.2042
18514	0.4267
14810	0.8660
15557	0.4185
20604	0.0323
15140	0.0912
12813	0.0462
746	0.0268
15145	0.2371
22423	0.0371
15780	0.9121
6890	0.0458
3061	0.1565
17947	0.0587
7171	0.0917
3066	0.2655
7173	0.0381
2947	0.0955
14360	0.0136
14491	0.0195
18331	0.0011
14365	0.0332
14364	0.0167
14495	0.0518
20312	0.0198
1052	0.0340
1053	0.0086
1054	0.6931
16393	0.0152
1059	0.2092
1693	0.2058
16396	0.0190
20425	0.4738
1698	0.0066
618	0.2432
18678	0.1535
4317	0.2606
612	0.1089
613	0.0035
12884	0.5307
616	0.6453
1275	0.0071
12881	0.0732
8798	0.0179
15568	0.2763
14594	0.1541
24936	0.0376
8242	-0.0003
15061	0.4465
24485	0.2099
8241	0.0032
8246	0.2389
11049	0.0013
9819	0.0389
14765	0.2624
5461	0.1327
14760	0.1882
14762	0.0855
3116	0.1012
21046	0.5145
3111	0.0634
2371	0.0592
1473	0.1160
15965	0.0301
1474	0.0236
8649	0.0058
15968	0.0167
10172	0.3434
1478	0.0435
8642	0.0052
15306	0.0254
23026	0.5606
8641	0.0574
8426	0.0405
8427	0.0279
1306	0.2906
23203	0.8992
17919	0.0564
19853	0.1599
23758	0.2543
22376	0.1658
23590	0.0014
5741	0.1034
23592	0.1990
23593	0.0531
5744	0.1216
23595	0.0605
5746	0.0387
15752	0.1258
494	0.0285
13934	0.0409
4226	0.1081
4227	0.0615
490	0.8178
14213	0.0003
11307	0.7192
24	0.0203
5584	0.0472
20	0.0252
5580	0.7171
7598	0.0400
22739	0.1034
9833	0.1292
12401	0.0382
12406	0.0068
24796	0.0221
17912	0.0825
23115	0.0044
21492	0.2558
7759	0.2900
23111	0.1114
23112	0.3962
7755	0.2045
7754	0.4852
15754	0.0841
18698	0.1269
20125	0.1454
13773	0.0681
10304	0.0516
3939	0.1085
19466	0.0740
3931	0.2026
22892	0.1542
3932	0.1291
8330	0.3784
8336	0.0665
21239	0.0239
8334	0.2231
11273	0.6575
23374	0.1132
23371	0.1107
19061	0.0532
12537	0.0387
12534	0.0313
22323	0.0879
15212	0.0250
21866	0.0795
19066	0.2779
17417	0.2218
22324	0.1703
4132	0.0471
4133	0.8296
17128	-0.0013
15218	0.0236
4137	0.0912
5692	0.0344
24464	0.0139
3843	0.0300
5697	0.2514
3849	0.3462
5699	0.0487
13626	0.0079
25357	0.1289
19201	0.0308
22794	0.4143
22791	0.2079
22790	0.0051
16098	0.4077
16549	0.0322
22409	0.0122
22408	0.0067
24895	0.0679
22104	0.3068
22407	0.0476
15973	0.0441
25479	0.0100
4045	0.0112
13756	0.0661
4040	0.0544
12652	0.0068
6660	0.7352
12657	0.0337
18253	0.1075
23974	0.0247
24891	0.0120
10878	0.0185
17870	0.9488
21600	0.0090
22087	0.0195
19666	0.0087
5962	0.0010
10872	0.0060
5966	0.3533
19660	0.0052
16891	0.0140
17549	0.0459
16325	0.0407
24808	0.0343
16897	0.0191
25538	0.0401
16898	0.7564
21833	0.3391
23847	0.0711
17230	0.2013
4549	0.0522
20321	0.1004
22930	0.4932
19720	0.0425
19683	0.2127
19682	0.0624
4541	0.7208
13432	0.0692
19689	0.2050
19329	0.2807
24307	0.0088
23354	0.0143
11691	0.3540
13258	0.2368
10906	0.0677
11459	0.0847
16803	0.0208
11454	0.1850
22694	0.0056
24935	0.3879
24934	0.0733
2370	0.2847
3692	0.0877
6735	0.0408
17436	0.6639
3594	0.0474
10307	0.0114
10306	0.2912
5035	0.0892
8231	0.0021
5030	0.0231
5031	0.1992
12600	0.1253
8507	0.2642
6593	0.1120
1872	0.1162
13321	0.1282
13322	0.0380
13323	0.0206
7913	0.0552
25225	0.7634
7910	0.0177
7915	0.1852
1082	0.0239
974	0.0002
15531	0.0390
23986	-0.0017
2118	0.0275
183	0.1454
6040	0.0646
19750	0.2348
187	0.0115
15925	0.0116
2110	0.0930
21934	0.5567
189	0.0097
19923	0.0316
20837	0.7058
2623	0.0225
14020	0.0122
2621	0.1615
17046	0.0661
8606	0.0410
20835	0.0471
20128	0.8897
5834	0.0996
20945	0.0170
9582	0.0416
10620	0.7229
9585	0.6996
1911	0.3475
10012	0.0977
19739	0.0606
3284	0.2187
10017	0.0331
10015	0.6310
3280	0.1356
13211	0.0498
9408	0.1100
13218	0.3124
860	0.0756
22937	0.2188
862	0.0547
22961	0.0994
13702	0.0742
2752	0.1796
2751	0.0180
10497	0.0746
10495	0.0131
2029	0.5378
10276	0.0629
9393	0.0373
14979	0.3266
885	0.0282
10401	0.0322
888	0.1462
18236	0.0622
14972	0.1135
10475	0.0644
5217	0.0933
10477	0.4228
10476	0.1462
10471	0.0308
20543	0.0350
20017	0.4751
9050	0.0123
24090	0.0726
9054	0.0165
14153	0.0295
9886	0.0371
14592	0.6028
24062	0.2360
21546	0.0370
11872	0.0935
22898	0.1997
11871	0.0371
14804	0.0472
8920	0.0261
13104	0.0087
11878	0.0291
13107	0.9002
13100	0.2922
18830	0.0528
19437	0.0486
18306	0.1149
20552	0.2445
18651	0.1343
772	0.0415
24098	0.0063
18659	0.0085
15171	0.0188
18308	0.0165
75	0.0999
14379	0.0095
7104	0.0116
17934	0.0551
7106	0.0430
2973	0.0753
14371	0.0104
6860	0.1945
2977	0.0916
2974	0.8555
20424	0.0787
1047	0.2101
5367	0.0930
23706	0.0745
21302	0.0385
5413	0.0060
10392	0.0369
1689	0.0068
18782	0.0929
18780	0.3658
19990	0.6357
4301	0.0017
669	0.7724
8252	0.1416
17941	0.2240
1262	0.0054
663	0.0090
1266	0.0750
660	0.0052
18012	0.1492
8789	0.1932
8788	0.1457
11054	0.1077
11056	0.0428
17750	0.0070
11059	0.0783
24471	0.0449
3129	0.0052
15680	0.0274
3120	0.0362
3121	0.0477
7610	0.0033
23944	0.8851
1469	0.1252
23000	0.0508
15997	0.0872
15991	0.0687
1463	0.0240
15748	0.9888
19541	0.0609
1311	0.0068
17923	0.0304
21738	0.0403
5753	0.0051
15427	0.0938
12434	0.0717
6910	0.0345
6443	0.1729
12431	0.0706
6913	0.0511
23564	0.0187
4235	0.0338
13925	0.2963
13923	0.6824
23563	0.3879
4230	0.2555
5590	0.0482
5594	0.1094
20997	0.0185
12520	0.1079
23150	0.0278
18840	0.0494
18841	0.1655
23168	0.0487
20908	0.0003
7726	0.0741
3948	0.1968
22563	0.9515
19478	0.0403
13693	0.7393
3940	0.7238
19475	0.1237
315	0.2668
6709	0.7318
23308	0.0374
6701	0.0270
8327	0.7324
8320	0.0400
8322	0.0118
24671	0.0149
19070	0.0208
24673	0.7435
19076	0.0155
12506	0.0282
23827	0.0426
15229	0.1960
12508	0.0079
4126	0.0171
16560	0.0121
7434	0.0060
19765	0.0882
7431	0.1910
24470	0.0698
7433	0.0067
5685	0.1686
24478	0.8344
17183	0.1866
22873	0.0586
25323	0.3424
19219	0.1071
22788	0.6879
22789	0.2722
10498	0.0149
22783	0.2255
6675	0.0440
6677	0.2287
16089	0.0612
12641	-0.0018
23413	0.1747
6672	0.0370
22145	0.1051
13860	0.0203
12648	0.2882
12649	0.0352
22410	0.0555
23785	0.0445
20285	0.0289
23549	0.0102
4058	0.1425
22092	0.0078
19679	0.3141
5973	0.3075
16151	0.1542
10860	0.0409
6218	0.0350
16157	0.1865
16332	0.0094
16881	0.0242
19502	0.1595
13242	0.0603
19856	0.1283
21821	0.0588
21826	0.0293
21827	0.0222
15293	0.3134
19509	0.0376
8126	0.0577
25035	0.0634
23618	0.0220
25037	0.0124
23093	0.0178
25032	0.1364
16145	0.0421
10813	0.1285
23156	0.0120
16522	0.0101
13880	0.0345
23095	0.0442
15290	0.0086
2564	0.2174
8690	0.6053
24928	0.0527
8288	0.0388
10910	0.0152
2368	0.3591
24080	0.0272
2366	0.0304
17335	0.2592
11422	0.0923
2362	0.1379
17330	0.0068
7290	0.0310
10319	0.0206
9131	0.0319
17442	0.1726
7922	0.0216
9135	0.0376
9134	0.0251
7298	0.0328
7299	0.0220
5023	0.0179
16166	0.0397
10316	0.1572
7929	0.0195
4440	0.0877
4442	0.0100
13352	0.0300
3728	0.1156
16429	0.4052
16425	0.0172
25252	0.0496
3721	0.0613
16422	0.0074
964	0.8623
20546	0.0166
966	0.0163
13650	0.9259
960	0.0103
962	0.0243
6298	0.0669
4939	0.0576
6292	0.0841
4689	0.0436
11736	0.8675
10954	0.1135
23633	0.0515
2100	0.2961
6051	0.0102
11738	0.1818
10006	0.4023
5116	0.0359
20154	0.8907
20158	0.0165
5118	0.0285
14011	0.6796
20796	0.2328
20795	0.2534
20794	0.0051
17066	0.2538
9229	0.3570
8955	0.3319
9596	0.0283
9590	-0.0014
9593	0.0892
20798	0.0247
21383	0.0646
17592	0.0618
20462	0.1698
17597	0.7047
3430	0.0152
22950	0.3603
3434	0.0934
22955	0.3458
3437	0.0366
10488	0.0182
2742	0.5077
4596	0.0246
4849	0.2635
24824	0.1057
12352	0.0445
15150	0.0053
4599	0.0821
4841	0.0132
2038	0.0933
10260	0.0057
14572	0.0162
10263	0.1161
24147	0.1831
21411	0.0283
899	0.0872
14902	0.0136
14906	0.4780
5201	-0.0014
20572	0.0220
5203	0.0891
20570	0.0682
10462	0.3077
21671	0.6104
10460	0.9806
5206	0.1189
9043	0.0375
5208	0.0237
11992	0.0018
11994	0.2198
11997	0.0539
5198	0.0757
17399	0.0423
21558	0.1884
3547	0.0941
3541	0.1798
24071	0.0238
24077	0.0272
21554	0.0318
24989	0.0352
24467	0.8208
11849	-0.0005
8915	0.0143
11846	0.0464
11843	0.0325
10086	0.1124
11841	0.0291
13176	0.0101
11191	0.2267
11190	0.9903
2967	0.2929
2966	0.1125
14342	0.0156
14341	-0.0011
18641	0.0633
18318	0.0219
18319	0.0647
19046	0.0339
766	0.0387
15165	0.0501
18648	0.0249
765	0.5581
3049	0.0478
17643	0.0383
7117	0.2035
24148	0.0520
6878	0.2051
6877	0.0136
3043	0.3364
15763	0.3571
6870	0.4027
18796	0.0051
25511	0.0509
1078	0.0268
18793	0.0503
19045	0.2417
20373	0.0529
20372	0.0833
1073	0.0795
21070	0.0053
23486	0.0193
14803	0.0008
17149	0.1897
21073	0.0234
15488	0.0301
19183	0.8554
25016	0.0347
20490	0.0304
17644	0.1665
18534	0.0139
1094	0.3530
11670	0.1850
1091	0.0451
1092	0.0085
4336	0.0467
18528	0.4883
4332	0.1187
671	0.0253
4330	0.0202
673	0.1109
18835	0.3815
15508	0.0225
3132	0.0153
13774	0.0018
3138	0.0202
18002	0.0121
14741	0.0449
14740	0.0808
17856	0.0370
18523	0.0732
7605	0.1192
7604	0.1076
7603	0.0391
24265	0.0375
21989	0.1019
13552	0.1516
22895	0.4597
1323	0.1729
22677	0.0577
11343	0.1280
23776	-0.0012
9850	0.0910
9852	0.3884
9853	0.5997
15432	0.0379
6454	0.0488
5766	0.0825
6458	0.0992
13911	0.0392
5765	0.0849
4206	0.0219
4207	0.2015
15185	0.0202
5569	0.0315
19772	0.9479
5560	0.0023
5562	0.5266
11222	0.0026
1254	0.0984
1253	0.0095
7731	0.0250
7730	0.0136
7736	0.0158
7735	0.0174
23148	0.0932
308	0.0519
15326	0.1613
22406	0.0324
23345	0.0122
15248	0.0355
3952	0.0506
19193	0.1836
3957	0.0115
19194	0.0947
11210	0.0978
11211	0.0279
11216	0.0137
18309	0.0101
11214	0.0130
25588	0.0228
23313	0.0688
15323	0.1035
24219	0.2921
3343	0.0723
8194	0.9531
15234	0.2437
12515	0.0904
12516	0.3851
17933	0.0626
15232	-0.0012
19899	0.0228
15701	0.0201
24440	0.0203
7890	0.1059
7421	0.0562
19118	0.0204
20263	0.0735
11479	0.8081
16520	0.1362
8199	0.3744
25334	0.4898
12564	0.1104
23950	0.0079
6602	0.0398
6604	0.0061
6606	0.2126
7109	0.2412
6608	0.0117
6609	0.3223
24691	0.0289
4062	0.8956
5945	0.1919
4066	0.0202
17021	0.3325
4065	0.0330
11506	0.0343
11504	0.4806
11505	0.1089
24597	0.0135
11500	0.0466
982	0.0023
5781	0.2774
17837	0.1428
3601	0.0312
3600	0.0465
19537	0.0256
3606	0.0784
986	0.0250
14618	0.0292
16180	0.0273
16187	0.0621
13276	0.2089
25028	0.7366
16637	0.0273
12184	0.0151
12182	0.5689
24436	0.1475
22889	0.3264
12747	0.2908
12746	0.7092
25204	0.0629
6112	0.0178
24451	0.9871
17328	0.0702
17329	0.0165
10921	0.0411
25205	0.0596
19995	0.0703
19222	0.2832
19996	0.0047
17320	0.3386
111	0.0441
17322	0.1282
10928	0.3726
11437	0.0446
16942	0.0773
7283	0.0404
17102	0.0099
1048	0.3049
9458	0.0482
7286	0.1032
17106	0.0535
21788	0.0130
21786	0.0532
9456	0.9095
22918	0.0136
9102	0.0456
10676	0.0132
9100	0.0082
4453	0.4213
4452	0.0995
16989	0.0404
13341	0.7421
21148	0.0728
13345	0.0650
16982	0.0264
4459	0.0391
4458	0.0090
16457	0.0894
16456	0.8808
12299	0.0306
2135	0.6020
4696	0.0491
951	0.1272
12291	0.0222
952	0.0372
954	0.2567
12295	0.0485
12294	0.5717
6028	0.4420
17216	0.0583
11725	0.4049
11722	0.0473
25208	0.0156
24867	0.1327
24866	0.0894
20810	0.2494
24868	0.0184
23451	0.0130
6026	0.0630
2648	0.0036
20140	0.1016
20144	0.0661
1859	0.0495
10079	0.6525
5169	0.0267
20148	0.0166
16787	0.0298
2646	0.0297
2647	0.4721
20781	0.0106
9218	0.0526
22947	0.0600
16178	0.0447
17074	0.0480
9213	0.0172
9210	0.0096
9211	0.8388
9216	0.7350
9215	0.0271
3428	0.0325
17588	0.0764
13308	0.0064
22282	0.0398
14934	0.0541
17586	0.4436
3420	0.0034
17580	0.0275
16858	0.0514
17582	0.2706
13422	0.0515
22129	0.0257
12161	0.6253
4588	0.0403
6333	0.0437
4856	0.1309
25090	0.0151
4852	0.0369
4582	0.0054
13902	0.1361
9077	0.0369
14176	0.0232
10299	0.0344
14171	0.0528
12483	0.1024
10295	0.0191
14913	0.2473
10291	0.4089
1855	0.0254
9675	0.0027
11988	0.0309
20568	0.0595
10456	0.0309
9673	0.0749
11983	0.1392
25199	0.0575
9679	0.0915
25555	0.1747
24680	0.8212
3554	0.0133
3553	0.0493
21762	0.0309
10580	0.3025
13168	0.0174
10585	0.0946
18621	-0.0016
23511	0.0308
11850	0.1056
11851	0.0258
8907	0.6150
13167	0.0523
8902	0.0185
11182	0.0729
719	0.0971
2917	0.0811
716	0.1547
9549	0.0943
1794	0.4537
24309	0.2077
18047	0.0388
7128	0.0991
19633	0.0214
17917	0.0198
7127	0.5172
6846	0.0403
15756	0.0627
6845	0.1039
22655	0.1334
25025	0.0073
11052	-0.0002
20364	0.0200
1066	0.0244
18250	-0.0014
13518	0.9406
18159	0.0755
13010	0.0530
1660	0.0187
9726	0.0004
1085	0.0593
592	0.0419
594	0.0725
597	0.0528
6597	0.4740
18524	0.0254
1089	0.0128
12987	0.0461
24277	0.0953
24270	0.0217
12982	0.2670
22868	0.0364
2824	0.5185
18070	0.0521
2826	0.6424
18330	0.3645
2820	0.1595
14593	0.0070
14591	0.0777
5417	0.0028
14758	0.0174
3381	0.0248
14754	0.0262
14755	0.0597
17860	0.0609
17867	0.0007
7637	0.0319
23201	0.0397
20284	-0.0021
18467	0.0271
19450	0.1577
1407	0.2598
4214	0.0819
4217	0.0316
1339	0.0937
4213	0.0672
4212	0.0495
11951	0.9172
440	0.4984
13908	0.0077
13909	0.0351
445	0.1368
10139	0.0013
23099	0.2404
25620	0.0558
15401	0.0676
9840	0.5575
15407	0.1795
9845	0.0762
19756	0.0228
5770	0.0067
6938	0.0149
8124	0.8917
5775	0.0697
2497	0.1169
8693	0.2353
5776	0.0701
1933	0.7249
39	0.0575
7703	0.2811
5577	0.0303
5576	0.0278
5572	0.0597
24194	0.0634
5570	0.1670
18312	0.0504
21454	0.1685
3096	0.8069
644	0.0822
647	-0.0019
3095	0.0385
21453	0.2167
19022	0.0413
23143	0.0355
14473	0.0136
10038	0.0149
14719	0.0061
24484	0.1470
23321	0.0552
24334	0.0349
14475	0.0421
19181	0.5806
331	0.0032
24979	0.1463
3057	0.1968
18313	0.1352
4100	0.0275
4103	0.0169
25151	0.0525
4108	0.0646
11225	0.0305
25289	0.2494
8346	0.0135
12568	0.0259
17738	0.0509
22761	0.0314
19050	0.0640
15240	0.2566
15242	0.0184
10756	0.2002
12567	0.0672
12566	0.0642
7412	0.0091
22303	-0.0013
22306	0.0396
22304	0.0302
17347	0.0641
24454	-0.0002
24415	0.0486
21028	0.1112
3894	0.0069
22434	0.0900
22436	0.0405
22437	0.0550
22430	0.2309
22431	0.1206
16535	0.0514
25306	0.0153
18315	0.0695
25650	0.0417
17615	0.0722
12622	0.3823
12623	0.0464
844	0.0122
6617	0.0006
1635	0.0976
16218	0.0261
22126	0.0332
10840	0.8265
5952	0.0143
4079	0.0574
13769	0.0163
10675	-0.0003
10848	0.2326
10849	0.0329
13766	0.0461
8898	0.3010
11537	0.0086
4070	0.0198
11535	0.0199
15279	0.0195
3962	0.0241
3963	0.0062
3960	0.0080
22862	0.0570
19458	0.9306
23562	0.2994
8079	0.0391
19528	0.0254
3639	0.2982
3636	0.0049
19526	0.0571
16580	0.0427
19520	0.1042
3630	0.2315
12199	0.0698
13501	0.0101
12190	0.3921
24483	0.0035
12194	0.0393
4613	0.0184
16620	0.8066
16621	0.0512
11406	0.0169
2346	0.0446
14479	0.0045
12758	0.0219
9691	0.0317
12756	0.0473
16190	0.2246
24274	0.2785
2349	0.0164
6100	0.0435
19231	0.0140
19232	0.0209
4617	0.0618
22022	-0.0008
21296	0.7737
10933	0.0105
9119	0.4379
25273	0.2395
9449	0.0556
17993	0.2091
15652	0.0847
9443	0.1306
17462	0.2485
17461	0.0588
3708	0.9239
1889	0.0574
22246	-0.0018
16441	0.1103
12288	0.0381
17660	0.0253
1881	0.9881
23508	0.0176
9825	0.6072
2127	0.0709
4664	0.3362
13574	0.0257
11400	0.0437
4660	0.3472
943	0.0429
940	0.0118
4911	0.0386
21800	0.0264
21801	0.0009
11711	0.2307
15354	0.0171
11717	0.1387
17267	0.9511
21807	0.6909
6033	0.0768
6031	0.5845
12432	0.0317
9205	0.4707
10063	0.4549
5171	0.2950
10061	0.6260
5176	0.0452
9203	0.0340
5174	0.0031
10068	0.0586
5754	0.0075
21488	0.0366
3416	0.1252
3417	0.4475
3413	0.0135
20270	0.0620
9987	0.0263
17001	0.2333
139	0.0419
11408	0.1992
21376	0.1396
17004	0.0261
