locus prob log10(PO) qval alpha fst
5541_38 0.69278 0.35316 0.026824 1.1343 0.38843
5560_58 0.0044002 -2.3546 0.67822 -0.0076180 0.16770
5562_45 0.0028501 -2.5439 0.73579 0.0030234 0.16878
5569_42 0.0026001 -2.5839 0.74725 -0.0024637 0.16802
5570_80 0.00035002 -3.4558 0.94886 8.8735e-05 0.16824
5572_44 0.0016001 -2.7952 0.80787 -0.0011916 0.16811
5576_30 0.0024001 -2.6187 0.75473 -0.0024834 0.16805
5577_67 0.0011501 -2.9388 0.88756 -0.00035124 0.16820
5580_61 0.019351 -1.7048 0.50114 0.023657 0.17261
5584_88 0.0016501 -2.7818 0.80205 -0.0015580 0.16809
5586_86 0.00065003 -3.1868 0.94221 -0.00023368 0.16821
5590_41 0.00080004 -3.0965 0.93293 -0.00022278 0.16822
5594_35 0.00050003 -3.3008 0.94708 2.5092e-05 0.16823
5600_60 0.0028001 -2.5516 0.73899 -0.0025407 0.16800
5606_48 0.00055003 -3.2594 0.94564 -0.00012322 0.16822
5610_91 0.0012001 -2.9203 0.87760 -0.00043819 0.16820
5614_83 0.099655 -0.95591 0.27166 -0.20964 0.15435
5617_80 0.00070004 -3.1546 0.93984 2.0395e-05 0.16824
5622_47 0.0028001 -2.5516 0.73899 0.0028301 0.16875
5623_32 0.00060003 -3.2216 0.94407 -2.6529e-05 0.16822
5624_86 0.00075004 -3.1246 0.93671 -0.00013449 0.16822
5632_49 0.00080004 -3.0965 0.93293 -4.3918e-05 0.16823
5633_80 0.0014001 -2.8532 0.83716 -0.0010641 0.16813
5636_73 0.00060003 -3.2216 0.94407 0.00012090 0.16827
5637_52 0.00055003 -3.2594 0.94564 0.00021881 0.16826
5650_32 0.00095005 -3.0218 0.91872 0.00027105 0.16828
5654_86 0.98675 1.8720 0.0010252 1.6228 0.48371
5662_61 0.00040002 -3.3977 0.94853 0.00011938 0.16825
5668_75 0.00050003 -3.3008 0.94708 -8.8022e-05 0.16822
5672_63 0.00080004 -3.0965 0.93293 -0.00022819 0.16820
5673_62 0.0012001 -2.9203 0.87760 -0.00070436 0.16817
5679_36 0.030852 -1.4971 0.43885 0.031957 0.17393
5685_29 0.0010501 -2.9783 0.90438 0.00038786 0.16831
5688_87 0.00050003 -3.3008 0.94708 -0.00010433 0.16821
5692_63 0.0012001 -2.9203 0.87760 -0.0012120 0.16813
5697_68 0.0013001 -2.8855 0.85594 0.00099196 0.16841
5699_38 0.0010501 -2.9783 0.90438 -0.00042146 0.16820
5707_76 0.031102 -1.4935 0.43742 0.035202 0.17461
5711_54 0.0010001 -2.9995 0.91175 -0.00030187 0.16823
5719_64 0.0010001 -2.9995 0.91175 -0.00058004 0.16817
5722_74 0.0011501 -2.9388 0.88756 -0.00037649 0.16820
5730_82 0.011351 -1.9400 0.56490 0.014996 0.17105
5738_82 0.0010001 -2.9995 0.91175 -0.00016220 0.16822
5739_51 0.00085004 -3.0702 0.92821 0.00029656 0.16828
5741_84 0.00055003 -3.2594 0.94564 -0.00045933 0.16818
5744_43 0.0010501 -2.9783 0.90438 0.00056432 0.16832
5746_57 0.0010001 -2.9995 0.91175 -0.00043687 0.16818
5748_65 0.00075004 -3.1246 0.93671 0.00014707 0.16826
5753_82 0.0015001 -2.8232 0.81975 0.00082511 0.16841
5754_72 0.00085004 -3.0702 0.92821 -0.00012805 0.16823
5765_84 0.0017001 -2.7688 0.79740 -0.0012738 0.16810
5766_67 0.00095005 -3.0218 0.91872 -0.00022523 0.16822
5770_90 0.0015001 -2.8232 0.81975 -0.0010981 0.16815
5775_73 0.00060003 -3.2216 0.94407 0.00031089 0.16828
5776_51 0.0033002 -2.4800 0.72036 -0.0038802 0.16789
5781_51 0.00065003 -3.1868 0.94221 -0.00011790 0.16822
5804_54 0.0012501 -2.9025 0.86749 0.0010412 0.16843
5807_74 0.0014001 -2.8532 0.83716 -0.0011905 0.16813
5813_49 0.0012501 -2.9025 0.86749 0.00018756 0.16831
5817_51 0.0012501 -2.9025 0.86749 -0.00053177 0.16818
5819_80 0.00095005 -3.0218 0.91872 -0.00017657 0.16823
5824_49 0.0052503 -2.2775 0.66103 0.0045026 0.16901
5834_40 0.00055003 -3.2594 0.94564 -3.7321e-05 0.16822
5836_87 0.0012501 -2.9025 0.86749 -0.00074240 0.16817
5844_53 0.00055003 -3.2594 0.94564 -0.00014711 0.16821
5845_50 0.00045002 -3.3466 0.94797 0.00017248 0.16826
5851_35 0.0012001 -2.9203 0.87760 0.00091317 0.16839
5853_91 0.00075004 -3.1246 0.93671 -3.0287e-05 0.16823
5859_72 0.0029501 -2.5289 0.73284 -0.0034515 0.16793
5882_73 0.0010001 -2.9995 0.91175 0.00050352 0.16832
5891_63 0.0011501 -2.9388 0.88756 0.00074284 0.16836
5892_84 0.00080004 -3.0965 0.93293 0.00028719 0.16827
5894_88 0.0012501 -2.9025 0.86749 -0.00061629 0.16817
5897_35 0.00050003 -3.3008 0.94708 -6.6240e-05 0.16822
5902_53 0.0012001 -2.9203 0.87760 0.00067937 0.16838
5923_85 0.00090005 -3.0453 0.92324 -0.00037896 0.16820
5924_91 0.0012001 -2.9203 0.87760 -0.00042851 0.16821
5925_45 0.0012501 -2.9025 0.86749 0.00018128 0.16829
5928_49 0.0010501 -2.9783 0.90438 0.00029457 0.16830
5930_36 0.0015001 -2.8232 0.81975 -0.0011914 0.16812
5935_40 0.00070004 -3.1546 0.93984 -0.00023204 0.16820
5945_29 0.00075004 -3.1246 0.93671 0.00012612 0.16825
5946_56 0.00070004 -3.1546 0.93984 -0.00057772 0.16817
5952_85 0.00075004 -3.1246 0.93671 -3.2500e-05 0.16823
5962_41 0.18361 -0.64800 0.19251 -0.40038 0.14231
5966_58 0.0016001 -2.7952 0.80787 0.0012868 0.16845
5973_63 0.00050003 -3.3008 0.94708 0.00024076 0.16827
5980_80 0.0019001 -2.7204 0.78092 0.0019224 0.16857
5984_73 0.0012501 -2.9025 0.86749 0.00057185 0.16833
5995_39 0.0011501 -2.9388 0.88756 0.00062289 0.16834
6026_36 0.0010501 -2.9783 0.90438 -0.00057633 0.16817
6028_46 0.0015001 -2.8232 0.81975 0.0014869 0.16851
6031_42 0.0041002 -2.3854 0.69112 0.0045520 0.16906
6033_46 0.00080004 -3.0965 0.93293 -3.9252e-05 0.16823
6040_71 0.0012501 -2.9025 0.86749 -0.00079044 0.16815
6051_90 0.0012501 -2.9025 0.86749 0.00027229 0.16829
6065_50 0.0010501 -2.9783 0.90438 -0.00018557 0.16825
6069_78 0.0012001 -2.9203 0.87760 -0.00090634 0.16815
6071_37 0.00080004 -3.0965 0.93293 -0.00026978 0.16821
6077_57 0.0011001 -2.9581 0.89636 7.3658e-05 0.16826
6080_49 0.00060003 -3.2216 0.94407 0.00012049 0.16824
6085_61 0.0068003 -2.1645 0.62772 0.0063771 0.16935
6094_62 0.00035002 -3.4558 0.94886 3.0224e-05 0.16823
6099_41 0.0010501 -2.9783 0.90438 -0.00075808 0.16816
6100_79 0.00085004 -3.0702 0.92821 -0.00059930 0.16817
6112_32 0.00095005 -3.0218 0.91872 -0.00028231 0.16820
6126_83 0.0012501 -2.9025 0.86749 0.00038105 0.16830
6144_80 0.0046502 -2.3305 0.67384 0.0050448 0.16914
6147_55 0.00085004 -3.0702 0.92821 0.00025480 0.16828
6156_84 0.00070004 -3.1546 0.93984 2.1214e-05 0.16826
6157_60 0.0014501 -2.8380 0.82712 0.0011059 0.16841
6158_79 0.00065003 -3.1868 0.94221 -0.00022586 0.16820
6182_75 0.0054003 -2.2652 0.65726 -0.0064824 0.16768
6187_54 0.00080004 -3.0965 0.93293 0.00016725 0.16826
6195_31 0.00075004 -3.1246 0.93671 3.2822e-05 0.16824
6203_88 0.00080004 -3.0965 0.93293 0.00027518 0.16827
6218_44 0.011451 -1.9362 0.56315 -0.018421 0.16684
6220_71 1.0000 1000.0 0.0000 2.3477 0.64230
6225_50 0.0011001 -2.9581 0.89636 0.00023153 0.16827
6229_68 0.00055003 -3.2594 0.94564 -0.00040838 0.16819
6230_59 0.00095005 -3.0218 0.91872 0.00054432 0.16832
6244_67 0.0037002 -2.4302 0.70587 -0.0037660 0.16789
6248_50 0.0010001 -2.9995 0.91175 0.00061163 0.16833
6259_58 0.00085004 -3.0702 0.92821 -0.00035623 0.16819
6260_44 0.00070004 -3.1546 0.93984 7.1594e-05 0.16826
6270_85 0.00080004 -3.0965 0.93293 -0.00028739 0.16820
6274_66 0.0011501 -2.9388 0.88756 0.00011960 0.16829
6275_59 0.00095005 -3.0218 0.91872 -0.00014404 0.16823
6279_77 0.00095005 -3.0218 0.91872 0.00030810 0.16829
6292_49 0.00065003 -3.1868 0.94221 -0.00030945 0.16819
6298_55 0.00085004 -3.0702 0.92821 -0.00028006 0.16820
6306_73 0.00085004 -3.0702 0.92821 -0.00022583 0.16822
6312_47 0.024401 -1.6019 0.47738 -0.046651 0.16497
6314_77 0.0064503 -2.1876 0.63278 -0.0083540 0.16754
6315_37 0.0018501 -2.7320 0.78442 -0.0016322 0.16808
6318_62 0.00050003 -3.3008 0.94708 0.00010768 0.16824
6319_49 0.0013501 -2.8691 0.84761 0.00031558 0.16830
6329_40 0.0010501 -2.9783 0.90438 0.00039921 0.16834
6333_65 0.0017501 -2.7562 0.79172 -0.0016982 0.16808
6342_29 0.0013001 -2.8855 0.85594 -0.00028962 0.16821
6353_58 0.0012001 -2.9203 0.87760 -0.00030563 0.16824
6357_67 0.00040002 -3.3977 0.94853 -0.00017624 0.16821
6360_31 0.0011501 -2.9388 0.88756 0.00034264 0.16831
6368_55 0.35842 -0.25286 0.085017 0.57004 0.27841
6377_58 0.00090005 -3.0453 0.92324 0.00032868 0.16828
6384_58 0.0012001 -2.9203 0.87760 -0.00064878 0.16817
6388_28 0.00090005 -3.0453 0.92324 -0.00041556 0.16818
6390_56 0.0013001 -2.8855 0.85594 -0.00012192 0.16824
6393_29 0.00040002 -3.3977 0.94853 8.0307e-05 0.16824
6399_82 0.0010001 -2.9995 0.91175 -0.00061125 0.16818
6403_41 0.00095005 -3.0218 0.91872 0.00073459 0.16835
6408_86 0.0013501 -2.8691 0.84761 -0.00078012 0.16819
6409_41 0.0012501 -2.9025 0.86749 -0.00014836 0.16823
6410_35 0.00075004 -3.1246 0.93671 0.00058949 0.16832
6417_77 0.047902 -1.2983 0.38132 -0.092625 0.16178
6426_86 0.92745 1.1066 0.0050886 1.1470 0.37992
6429_61 0.99990 3.9999 8.0812e-06 1.8748 0.53923
6431_59 0.0043002 -2.3646 0.68154 0.0034691 0.16882
6432_60 0.0028001 -2.5516 0.73899 0.0027074 0.16872
6441_39 0.00050003 -3.3008 0.94708 0.00011451 0.16824
6443_83 0.0013501 -2.8691 0.84761 -0.00095612 0.16813
6454_85 0.0011501 -2.9388 0.88756 -1.5961e-05 0.16825
6458_63 0.0011501 -2.9388 0.88756 6.6823e-05 0.16827
6462_74 0.00050003 -3.3008 0.94708 8.9596e-05 0.16824
6467_68 0.0011501 -2.9388 0.88756 0.00070877 0.16834
6484_84 0.00095005 -3.0218 0.91872 -7.0238e-05 0.16824
6487_81 0.00070004 -3.1546 0.93984 0.00019861 0.16826
6492_65 0.042152 -1.3565 0.39789 0.064261 0.18060
6498_47 0.00085004 -3.0702 0.92821 0.00051368 0.16833
6500_75 0.00070004 -3.1546 0.93984 9.7673e-05 0.16824
6519_37 0.00085004 -3.0702 0.92821 6.3637e-05 0.16825
6520_58 0.00050003 -3.3008 0.94708 -9.3766e-05 0.16821
6522_79 0.0011001 -2.9581 0.89636 0.00014075 0.16826
6525_43 0.0013001 -2.8855 0.85594 -0.00040580 0.16823
6526_63 1.0000 1000.0 0.0000 1.7934 0.52181
6533_77 0.00075004 -3.1246 0.93671 8.6254e-05 0.16825
6534_38 0.0010501 -2.9783 0.90438 -0.00012225 0.16824
6540_52 0.00075004 -3.1246 0.93671 -0.00026481 0.16820
6550_76 1.0000 1000.0 0.0000 1.7846 0.51968
6554_54 0.0016501 -2.7818 0.80205 -0.00040793 0.16822
6563_43 0.00070004 -3.1546 0.93984 -0.00023307 0.16823
6565_44 0.13756 -0.79725 0.22467 0.15321 0.19587
6566_46 0.0016001 -2.7952 0.80787 0.00062999 0.16837
6567_50 0.0019501 -2.7091 0.77798 -0.0023660 0.16802
6576_55 0.00090005 -3.0453 0.92324 0.00035222 0.16829
6583_74 0.00075004 -3.1246 0.93671 -0.00014739 0.16821
6593_48 0.00095005 -3.0218 0.91872 9.9832e-05 0.16825
6597_84 0.00055003 -3.2594 0.94564 0.00026296 0.16826
6602_52 0.0013501 -2.8691 0.84761 -0.00061566 0.16818
6604_91 0.0018001 -2.7439 0.78782 -0.0019145 0.16807
6606_83 0.0012501 -2.9025 0.86749 0.00087669 0.16840
6608_72 0.0044002 -2.3546 0.67822 -0.0071784 0.16771
6609_40 0.00060003 -3.2216 0.94407 -0.00013957 0.16821
6617_71 0.17751 -0.66591 0.20251 -0.38117 0.14330
6631_29 0.84429 0.73418 0.012045 1.0666 0.36600
6635_36 0.00070004 -3.1546 0.93984 -5.9991e-05 0.16823
6637_63 0.0013001 -2.8855 0.85594 0.00018937 0.16828
6638_64 0.0012001 -2.9203 0.87760 -0.00053566 0.16818
6640_89 0.00075004 -3.1246 0.93671 4.3762e-06 0.16823
6652_50 0.0010501 -2.9783 0.90438 -0.00093440 0.16815
6657_91 0.0012001 -2.9203 0.87760 0.00045582 0.16834
6658_72 0.0012501 -2.9025 0.86749 0.00059312 0.16832
6660_52 0.98455 1.8043 0.0016895 1.6904 0.49875
6672_82 0.0025001 -2.6010 0.75162 -0.0024070 0.16802
6675_56 0.0010501 -2.9783 0.90438 -0.00052962 0.16817
6677_66 0.00050003 -3.3008 0.94708 -1.5325e-06 0.16822
6683_35 0.0012501 -2.9025 0.86749 0.00041869 0.16832
6687_77 0.00070004 -3.1546 0.93984 -0.00018304 0.16821
6690_52 0.23956 -0.50165 0.15401 0.28853 0.22106
6693_57 0.00080004 -3.0965 0.93293 9.7960e-06 0.16823
6697_67 0.00095005 -3.0218 0.91872 0.00028750 0.16829
6701_56 0.00090005 -3.0453 0.92324 -0.00031389 0.16820
6709_44 0.056953 -1.2190 0.35674 0.057961 0.17848
6721_62 0.00090005 -3.0453 0.92324 -0.00070051 0.16817
6724_34 0.00080004 -3.0965 0.93293 0.00043772 0.16833
6728_44 0.0014001 -2.8532 0.83716 -0.00023968 0.16824
6729_33 0.0012501 -2.9025 0.86749 -0.00060890 0.16817
6735_73 0.0013001 -2.8855 0.85594 -0.0011011 0.16815
6757_34 0.00085004 -3.0702 0.92821 -0.00057300 0.16818
6768_35 0.0011501 -2.9388 0.88756 0.00054980 0.16831
6769_72 0.0017001 -2.7688 0.79740 -0.0020399 0.16807
6771_38 0.0011001 -2.9581 0.89636 -0.00075421 0.16815
6773_74 0.0025501 -2.5923 0.74902 0.0020675 0.16858
6797_36 0.00085004 -3.0702 0.92821 1.3047e-05 0.16825
6801_64 0.00090005 -3.0453 0.92324 0.00027932 0.16828
6802_82 0.0040002 -2.3962 0.69419 0.0036798 0.16887
6803_41 0.0013001 -2.8855 0.85594 0.00032602 0.16830
6807_44 0.0010001 -2.9995 0.91175 0.00035241 0.16830
6810_52 0.0010501 -2.9783 0.90438 -0.00051446 0.16819
6816_71 0.00095005 -3.0218 0.91872 -0.00037390 0.16820
6823_78 0.0011501 -2.9388 0.88756 -0.00041948 0.16820
6833_88 0.00065003 -3.1868 0.94221 0.00038429 0.16829
6835_58 0.011051 -1.9518 0.56922 -0.021941 0.16677
6845_39 0.0025501 -2.5923 0.74902 -0.0025852 0.16800
6846_44 0.00065003 -3.1868 0.94221 -8.3671e-05 0.16823
6860_76 0.00060003 -3.2216 0.94407 -0.00034377 0.16819
6870_70 0.0036002 -2.4421 0.71061 0.0028582 0.16871
6877_67 0.00075004 -3.1246 0.93671 9.9419e-05 0.16827
6878_82 0.00055003 -3.2594 0.94564 0.00040606 0.16829
6882_55 0.00070004 -3.1546 0.93984 -0.00018861 0.16820
6883_72 0.0013501 -2.8691 0.84761 -0.00061542 0.16818
6886_44 0.0011001 -2.9581 0.89636 0.00037383 0.16830
6887_77 0.0039002 -2.4072 0.69973 -0.0053496 0.16781
6890_83 0.0069003 -2.1581 0.62449 -0.0089541 0.16750
6894_58 0.00085004 -3.0702 0.92821 -0.00041933 0.16818
6899_66 0.00075004 -3.1246 0.93671 -9.8142e-05 0.16822
6910_54 0.0014001 -2.8532 0.83716 -0.00041715 0.16820
6913_32 0.0013001 -2.8855 0.85594 -0.00059785 0.16821
6925_28 0.0011501 -2.9388 0.88756 -0.00077867 0.16815
6926_32 0.00035002 -3.4558 0.94886 8.9506e-05 0.16824
6938_37 0.0016501 -2.7818 0.80205 -0.0018532 0.16807
6944_70 0.0028001 -2.5516 0.73899 0.0020329 0.16858
6947_83 0.0031002 -2.5073 0.72709 -0.0036413 0.16794
6953_46 0.0017501 -2.7562 0.79172 -0.0013716 0.16812
6956_73 0.0013501 -2.8691 0.84761 -0.00035864 0.16822
6960_38 0.0011001 -2.9581 0.89636 0.00084097 0.16840
6962_43 0.010551 -1.9721 0.57512 0.010611 0.17011
6969_91 0.00075004 -3.1246 0.93671 0.00023297 0.16826
6970_91 0.0011501 -2.9388 0.88756 5.4057e-05 0.16827
6971_55 0.00030002 -3.5227 0.94913 0.00013522 0.16825
6983_53 0.0012001 -2.9203 0.87760 0.0011184 0.16843
6988_71 0.0015501 -2.8090 0.81352 0.0011498 0.16842
6989_73 0.00095005 -3.0218 0.91872 -1.8280e-05 0.16824
6993_33 0.0025501 -2.5923 0.74902 -0.0029643 0.16800
6995_84 0.0027501 -2.5594 0.74056 -0.0032742 0.16796
6996_90 0.00060003 -3.2216 0.94407 -0.00027947 0.16820
7000_73 0.00055003 -3.2594 0.94564 0.00020173 0.16825
7023_32 0.00075004 -3.1246 0.93671 -8.1136e-07 0.16824
7027_81 0.00045002 -3.3466 0.94797 0.00030283 0.16827
7028_85 0.0011501 -2.9388 0.88756 -4.8181e-05 0.16824
7046_82 0.99005 1.9978 0.00077835 1.2371 0.39693
7048_61 0.010251 -1.9848 0.57595 0.010627 0.17014
7055_70 0.0012501 -2.9025 0.86749 -0.00073747 0.16817
7058_31 0.0034502 -2.4607 0.71557 0.0038635 0.16894
7074_44 0.0013501 -2.8691 0.84761 -0.0013045 0.16810
7081_84 0.0030002 -2.5216 0.73117 -0.0036248 0.16792
7083_74 0.0010001 -2.9995 0.91175 0.00064178 0.16835
7086_30 0.00045002 -3.3466 0.94797 -9.7980e-05 0.16821
7089_75 0.0017501 -2.7562 0.79172 0.0014774 0.16849
7092_59 0.0010501 -2.9783 0.90438 -0.00096526 0.16814
7096_84 0.00055003 -3.2594 0.94564 0.00025320 0.16826
7104_30 0.00055003 -3.2594 0.94564 0.00023370 0.16828
7106_81 0.0013501 -2.8691 0.84761 -0.00099242 0.16814
7109_47 0.00090005 -3.0453 0.92324 0.00077997 0.16837
7117_67 0.0010001 -2.9995 0.91175 -0.00063893 0.16816
7127_63 0.00030002 -3.5227 0.94913 0.00020607 0.16826
7128_68 0.00065003 -3.1868 0.94221 0.00025764 0.16827
7132_85 0.00030002 -3.5227 0.94913 -1.3978e-05 0.16822
7134_46 0.00065003 -3.1868 0.94221 -0.00022533 0.16821
7138_87 0.0014001 -2.8532 0.83716 -0.0014336 0.16811
7139_39 0.00090005 -3.0453 0.92324 -3.6563e-05 0.16824
7142_63 0.0014501 -2.8380 0.82712 0.0010979 0.16842
7144_74 0.0013501 -2.8691 0.84761 -0.00046395 0.16820
7146_68 0.0012501 -2.9025 0.86749 0.00051213 0.16835
7151_56 0.00070004 -3.1546 0.93984 -2.2274e-05 0.16823
7161_68 0.0011001 -2.9581 0.89636 -0.00047097 0.16819
7164_51 0.00080004 -3.0965 0.93293 -0.00031544 0.16821
7171_55 0.0036002 -2.4421 0.71061 -0.0044318 0.16785
7173_66 0.0019501 -2.7091 0.77798 -0.0014040 0.16811
7183_88 0.00050003 -3.3008 0.94708 8.9241e-05 0.16824
7192_67 0.00085004 -3.0702 0.92821 -0.00031077 0.16820
7193_58 0.0040502 -2.3908 0.69201 -0.0046186 0.16783
7203_52 0.0011001 -2.9581 0.89636 -0.00030947 0.16823
7205_55 0.0010001 -2.9995 0.91175 0.00060361 0.16833
7206_46 0.012001 -1.9156 0.55871 0.017284 0.17154
7209_75 0.0011501 -2.9388 0.88756 -0.00062622 0.16817
7214_60 1.0000 1000.0 0.0000 1.9094 0.54788
7216_35 0.0012001 -2.9203 0.87760 -0.00092633 0.16814
7223_30 0.00030002 -3.5227 0.94913 2.5784e-05 0.16823
7227_78 0.00075004 -3.1246 0.93671 1.9308e-05 0.16824
7230_43 0.0014001 -2.8532 0.83716 -0.00094610 0.16816
7241_88 0.00080004 -3.0965 0.93293 0.00031529 0.16827
7252_85 0.00075004 -3.1246 0.93671 -0.00010857 0.16822
7271_32 0.0017001 -2.7688 0.79740 0.0015615 0.16851
7275_89 0.00090005 -3.0453 0.92324 -0.00065885 0.16817
7283_54 0.0041502 -2.3801 0.68754 -0.0045867 0.16783
7286_64 0.0013001 -2.8855 0.85594 0.00026382 0.16828
7290_61 0.0014001 -2.8532 0.83716 -0.00060377 0.16819
7298_41 0.0012001 -2.9203 0.87760 -3.6868e-05 0.16826
7299_47 0.0012501 -2.9025 0.86749 -0.00043900 0.16820
7301_50 0.00090005 -3.0453 0.92324 8.7585e-06 0.16824
7313_69 1.0000 1000.0 0.0000 1.5703 0.47093
7314_35 0.0013501 -2.8691 0.84761 0.0011389 0.16843
7315_72 0.0010501 -2.9783 0.90438 0.00078537 0.16836
7322_91 0.015251 -1.8100 0.52603 -0.027694 0.16629
7326_65 0.00090005 -3.0453 0.92324 -0.00032523 0.16820
7327_56 0.00085004 -3.0702 0.92821 -1.6256e-05 0.16824
7328_39 0.014701 -1.8262 0.53213 0.020326 0.17208
7332_80 0.0010501 -2.9783 0.90438 4.1953e-05 0.16827
7333_75 0.00080004 -3.0965 0.93293 -0.00041256 0.16821
7335_80 0.0011001 -2.9581 0.89636 -0.0010268 0.16813
7341_67 0.0016001 -2.7952 0.80787 -0.0010297 0.16814
7345_38 0.00070004 -3.1546 0.93984 7.6162e-05 0.16827
7366_57 0.00095005 -3.0218 0.91872 0.00025690 0.16829
7367_63 0.066003 -1.1508 0.33417 0.097779 0.18691
7370_61 0.0012501 -2.9025 0.86749 0.00056385 0.16834
7384_89 0.00080004 -3.0965 0.93293 5.8169e-05 0.16826
7390_38 0.37732 -0.21756 0.079583 0.60370 0.28498
7391_73 0.0013001 -2.8855 0.85594 -0.00092751 0.16814
7395_41 0.010151 -1.9891 0.57761 -0.015894 0.16703
7399_44 0.00035002 -3.4558 0.94886 0.00017624 0.16825
7412_67 0.0040502 -2.3908 0.69201 -0.0043408 0.16784
7421_79 0.0010001 -2.9995 0.91175 -0.00052739 0.16818
7431_79 0.00040002 -3.3977 0.94853 -7.9628e-06 0.16822
7433_57 0.0011501 -2.9388 0.88756 0.00055269 0.16834
7434_88 0.0011001 -2.9581 0.89636 6.9556e-05 0.16827
7450_31 0.0019501 -2.7091 0.77798 0.0012889 0.16845
7453_72 0.0013501 -2.8691 0.84761 0.00015150 0.16828
7457_53 0.00090005 -3.0453 0.92324 0.00036694 0.16829
7458_83 0.012501 -1.8976 0.55327 -0.019795 0.16674
7465_45 0.0011001 -2.9581 0.89636 -0.00020284 0.16821
7466_63 0.00060003 -3.2216 0.94407 6.6238e-05 0.16824
7479_31 0.010801 -1.9618 0.57177 0.015159 0.17110
7485_46 0.00070004 -3.1546 0.93984 0.00038198 0.16829
7489_76 0.00060003 -3.2216 0.94407 4.2639e-05 0.16825
7490_84 0.0015501 -2.8090 0.81352 -0.0012913 0.16812
7494_79 0.00065003 -3.1868 0.94221 -0.00010923 0.16822
7498_47 0.0010001 -2.9995 0.91175 -0.00028422 0.16820
7501_37 0.040952 -1.3696 0.40271 -0.078495 0.16276
7505_78 0.00080004 -3.0965 0.93293 5.9173e-05 0.16826
7509_89 0.00075004 -3.1246 0.93671 -2.8558e-05 0.16823
7514_90 0.00080004 -3.0965 0.93293 1.8853e-05 0.16826
7522_77 0.0012001 -2.9203 0.87760 -0.00034455 0.16821
7526_63 0.00060003 -3.2216 0.94407 0.00014362 0.16825
7537_53 0.0013001 -2.8855 0.85594 -4.6356e-05 0.16826
7545_46 0.99615 2.4128 0.00025795 1.3095 0.41266
7559_86 0.0011501 -2.9388 0.88756 5.8342e-05 0.16827
7565_46 0.0055003 -2.2572 0.65617 -0.0070542 0.16764
7570_65 0.0012501 -2.9025 0.86749 -0.00048424 0.16819
7571_64 0.0038502 -2.4128 0.70097 -0.0045865 0.16784
7573_38 0.00070004 -3.1546 0.93984 0.00045627 0.16830
7574_52 0.0050003 -2.2988 0.66523 -0.0061520 0.16772
7583_76 0.00090005 -3.0453 0.92324 8.4058e-05 0.16826
7598_90 0.0013501 -2.8691 0.84761 -0.00091570 0.16815
7603_45 0.0013501 -2.8691 0.84761 -0.0010624 0.16815
7604_75 0.0028001 -2.5516 0.73899 -0.0029236 0.16796
7605_40 0.00030002 -3.5227 0.94913 -2.3005e-05 0.16823
7610_68 0.034352 -1.4489 0.42726 -0.077680 0.16337
7620_90 0.31492 -0.33755 0.11187 -0.69419 0.12356
7627_35 0.0028001 -2.5516 0.73899 -0.0027146 0.16798
7637_38 0.0022501 -2.6468 0.76257 -0.0021375 0.16806
7643_51 0.0015501 -2.8090 0.81352 0.0013642 0.16847
7647_91 0.00080004 -3.0965 0.93293 -0.00031654 0.16821
7666_86 0.0040002 -2.3962 0.69419 -0.0049787 0.16783
7674_67 0.00055003 -3.2594 0.94564 -3.0450e-05 0.16823
7682_90 0.00095005 -3.0218 0.91872 -0.00062516 0.16817
7688_59 0.00060003 -3.2216 0.94407 8.2545e-05 0.16824
7690_38 1.0000 1000.0 0.0000 2.7244 0.71697
7697_35 0.00060003 -3.2216 0.94407 0.00018437 0.16825
7698_46 0.00080004 -3.0965 0.93293 0.00037258 0.16830
7703_80 0.00050003 -3.3008 0.94708 8.5301e-05 0.16824
7711_81 0.0019501 -2.7091 0.77798 -0.0014639 0.16809
7713_58 0.0013001 -2.8855 0.85594 -0.0011226 0.16813
7715_71 0.00085004 -3.0702 0.92821 -0.00025851 0.16821
7726_74 0.0019001 -2.7204 0.78092 -0.0015806 0.16808
7730_83 0.00080004 -3.0965 0.93293 -8.1270e-05 0.16823
7731_67 0.0011001 -2.9581 0.89636 -5.7750e-05 0.16823
7735_38 0.00095005 -3.0218 0.91872 -0.00076970 0.16818
7736_85 0.0041002 -2.3854 0.69112 -0.0053804 0.16779
7747_33 0.00065003 -3.1868 0.94221 8.3218e-05 0.16824
7749_60 0.0010501 -2.9783 0.90438 0.00014866 0.16826
7754_29 0.0041002 -2.3854 0.69112 0.0037567 0.16889
7755_36 0.00060003 -3.2216 0.94407 0.00050336 0.16832
7759_46 0.00070004 -3.1546 0.93984 0.00020147 0.16825
7763_30 0.0026001 -2.5839 0.74725 -0.0035267 0.16795
7768_77 0.00090005 -3.0453 0.92324 -0.00012324 0.16822
7769_76 0.0011001 -2.9581 0.89636 0.00074823 0.16836
7775_39 0.00050003 -3.3008 0.94708 5.8035e-05 0.16823
7781_62 0.00085004 -3.0702 0.92821 -0.00027337 0.16821
7789_91 0.00070004 -3.1546 0.93984 1.0173e-05 0.16824
7791_84 0.0012001 -2.9203 0.87760 -2.0152e-05 0.16825
7803_76 0.032452 -1.4744 0.43455 -0.062960 0.16389
7806_50 0.00090005 -3.0453 0.92324 -0.00030583 0.16822
7807_85 0.00065003 -3.1868 0.94221 8.5581e-05 0.16824
7818_81 0.00055003 -3.2594 0.94564 0.00010680 0.16825
