locus prob log10(PO) qval alpha fst
5845_50 0.032002 -1.4807 0.38260 0.026685 0.16306
5851_35 0.67218 0.31186 0.046577 0.70596 0.27972
5853_91 0.0066503 -2.1743 0.68344 0.00063045 0.15880
5859_72 0.12886 -0.82998 0.23528 -0.18813 0.14444
5882_73 0.016251 -1.7820 0.46500 0.012330 0.16069
5891_63 0.0097505 -2.0067 0.57906 -0.0031259 0.15847
5892_84 0.0063003 -2.1979 0.69611 0.0025217 0.15904
5894_88 0.0064003 -2.1910 0.69220 -0.0021947 0.15845
5897_35 0.0076504 -2.1130 0.65193 -0.0026505 0.15841
5902_53 0.0087004 -2.0567 0.61485 0.0030421 0.15927
5923_85 0.019101 -1.7106 0.44403 -0.017467 0.15717
5924_91 0.012801 -1.8872 0.50808 -0.0078864 0.15811
5925_45 0.0088504 -2.0492 0.60988 -8.5239e-05 0.15887
5928_49 0.0075004 -2.1216 0.65703 -0.0010949 0.15866
5930_36 0.91835 1.0510 0.0073984 -1.7951 0.043315
5935_40 0.086904 -1.0215 0.28475 -0.12531 0.14919
5945_29 0.0050003 -2.2988 0.73076 0.00045481 0.15874
5946_56 0.015851 -1.7930 0.46855 -0.014647 0.15745
5952_85 0.089204 -1.0090 0.28093 -0.16994 0.14779
5962_41 0.99970 3.5227 1.4797e-05 -2.2091 0.024612
5966_58 0.029951 -1.5104 0.39120 0.027621 0.16333
5973_63 0.23326 -0.51680 0.16899 0.21113 0.19369
5980_80 0.99995 4.3010 2.7414e-06 1.3630 0.40375
5984_73 1.0000 1000.0 0.0000 1.3846 0.40840
5995_39 0.99630 2.4302 0.00017397 1.1771 0.36513
6026_36 0.057003 -1.2186 0.32270 -0.074929 0.15283
6028_46 1.0000 1000.0 0.0000 1.5006 0.43333
6031_42 1.0000 1000.0 0.0000 1.8527 0.51101
6033_46 0.0052503 -2.2775 0.72637 5.6554e-05 0.15871
6040_71 0.014301 -1.8384 0.48708 -0.011356 0.15768
6051_90 0.0080504 -2.0907 0.63776 0.0025349 0.15921
6065_50 0.0064003 -2.1910 0.69220 -0.0017986 0.15850
6069_78 0.042952 -1.3479 0.35181 -0.067501 0.15398
6071_37 0.046352 -1.3133 0.34445 -0.058966 0.15404
6077_57 0.0065003 -2.1842 0.68870 -0.00052882 0.15865
6080_49 0.014551 -1.8307 0.48352 0.010371 0.16036
6085_61 1.0000 1000.0 0.0000 1.5360 0.44094
6094_62 0.013551 -1.8621 0.49564 0.0072781 0.15976
6099_41 0.022901 -1.6301 0.41844 -0.027050 0.15674
6100_79 0.15421 -0.73916 0.21514 -0.25149 0.14074
6112_32 0.29436 -0.37969 0.14296 -0.56806 0.12177
6126_83 0.011251 -1.9439 0.53703 0.0092597 0.16036
6144_80 1.0000 1000.0 0.0000 1.4898 0.43032
6147_55 0.0099505 -1.9978 0.57246 0.0061140 0.15964
6156_84 0.013351 -1.8687 0.50038 0.0092035 0.16040
6157_60 0.030202 -1.5067 0.38989 0.028288 0.16345
6158_79 0.0052503 -2.2775 0.72637 -0.00013910 0.15866
6182_75 0.99940 3.2216 3.0612e-05 -2.1314 0.026215
6187_54 0.0059003 -2.2266 0.70917 -0.0013650 0.15855
6195_31 0.0058003 -2.2340 0.71252 0.00082195 0.15881
6203_88 0.0055503 -2.2533 0.71940 0.0011133 0.15884
6218_44 0.98010 1.6924 0.0014448 -1.6325 0.041720
6220_71 1.0000 1000.0 0.0000 3.3476 0.79995
6225_50 0.0044502 -2.3497 0.73545 7.7017e-05 0.15868
6229_68 0.0072504 -2.1365 0.66562 0.0017069 0.15897
6230_59 0.96190 1.4022 0.0037726 1.0431 0.33846
6244_67 0.016751 -1.7686 0.45853 -0.011148 0.15758
6248_50 0.36692 -0.23689 0.11975 0.37080 0.22175
6259_58 0.0093505 -2.0251 0.59136 -0.0040905 0.15830
6260_44 0.0055503 -2.2533 0.71940 0.0011853 0.15885
6270_85 0.0060503 -2.2156 0.70435 0.00045702 0.15875
6274_66 0.0058503 -2.2303 0.71059 0.00068023 0.15880
6275_59 0.011751 -1.9248 0.52703 -0.0093220 0.15794
6279_77 0.011401 -1.9381 0.53375 0.0077217 0.15991
6292_49 0.013351 -1.8687 0.50038 -0.0099887 0.15778
6298_55 0.031852 -1.4828 0.38327 -0.036697 0.15571
6306_73 0.0059503 -2.2229 0.70804 0.0013338 0.15890
6312_47 0.85584 0.77356 0.014280 -1.4509 0.056272
6314_77 0.52258 0.039245 0.071468 -0.70059 0.10261
6315_37 0.0044002 -2.3546 0.73601 -0.00053971 0.15860
6318_62 0.0066003 -2.1776 0.68574 0.0029914 0.15913
6319_49 0.0067503 -2.1677 0.68019 0.00048420 0.15876
6329_40 0.0088004 -2.0517 0.61177 0.0022573 0.15918
6333_65 0.24901 -0.47941 0.15932 -0.41351 0.12932
6342_29 0.0059503 -2.2229 0.70804 -0.00044891 0.15864
6353_58 0.010051 -1.9934 0.56900 0.0056486 0.15972
6357_67 0.0067003 -2.1710 0.68173 0.0025526 0.15906
6360_31 0.0092005 -2.0322 0.59797 0.0034250 0.15938
6368_55 1.0000 1000.0 0.0000 2.0993 0.56553
6377_58 0.015201 -1.8115 0.47331 0.0091397 0.16007
6384_58 0.81589 0.64656 0.020561 -1.5520 0.057145
6388_28 0.0023501 -2.6279 0.74245 -0.00028196 0.15861
6390_56 0.0064503 -2.1876 0.69068 0.0013965 0.15892
6393_29 0.0078504 -2.1017 0.64442 -0.0015915 0.15853
6399_82 0.018501 -1.7247 0.44649 -0.022549 0.15716
6403_41 0.97030 1.5141 0.0025966 1.0307 0.33544
6408_86 0.013951 -1.8493 0.49035 -0.0091684 0.15789
6409_41 0.010151 -1.9891 0.56582 0.0066313 0.15984
6410_35 0.062553 -1.1757 0.31198 0.058889 0.16858
6417_77 0.20681 -0.58380 0.18299 -0.31795 0.13526
6426_86 1.0000 1000.0 0.0000 1.8965 0.52068
6429_61 1.0000 1000.0 0.0000 2.5186 0.65461
6431_59 0.99995 4.3010 2.7414e-06 1.3125 0.39213
6432_60 0.0061503 -2.2084 0.70152 0.0026076 0.15908
6441_39 0.0052503 -2.2775 0.72637 -0.0014849 0.15848
6443_83 0.0092505 -2.0298 0.59550 -0.0044668 0.15819
6454_85 0.0073504 -2.1305 0.66189 -0.0011436 0.15860
6458_63 0.0044002 -2.3546 0.73601 0.0015080 0.15890
6462_74 0.0062503 -2.2014 0.69791 0.0023273 0.15898
6467_68 1.0000 1000.0 0.0000 1.0997 0.34724
6484_84 0.019351 -1.7048 0.44292 -0.022075 0.15706
6487_81 0.0058003 -2.2340 0.71252 0.0018230 0.15895
6492_65 1.0000 1000.0 0.0000 1.9627 0.53540
6498_47 0.74794 0.47236 0.032990 0.79598 0.29555
6500_75 0.010351 -1.9805 0.56173 0.0062365 0.15966
6519_37 0.0061503 -2.2084 0.70152 -0.00079093 0.15860
6520_58 0.0056503 -2.2455 0.71750 -0.0015680 0.15848
6522_79 0.0054503 -2.2612 0.72183 0.0024645 0.15903
6525_43 0.010651 -1.9680 0.55386 0.0060221 0.15982
6526_63 1.0000 1000.0 0.0000 2.1943 0.58653
6533_77 0.0086504 -2.0592 0.61669 0.0038097 0.15931
6534_38 0.0070504 -2.1487 0.67226 0.0013406 0.15892
6540_52 0.69503 0.35776 0.042808 -1.3451 0.071425
6550_76 1.0000 1000.0 0.0000 1.9758 0.53804
6554_54 0.0097505 -2.0067 0.57906 -0.0032110 0.15854
6563_43 0.012951 -1.8820 0.50590 -0.010083 0.15783
6565_44 1.0000 1000.0 0.0000 1.8678 0.51446
6566_46 0.011351 -1.9400 0.53472 0.0065643 0.15993
6567_50 0.64578 0.26082 0.050830 -1.2105 0.078271
6576_55 0.0061503 -2.2084 0.70152 0.0027499 0.15911
6583_74 0.0063003 -2.1979 0.69611 0.00054199 0.15879
6593_48 0.0074004 -2.1275 0.66087 -0.0016552 0.15852
6597_84 0.011251 -1.9439 0.53703 0.0058040 0.15953
6602_52 0.49837 -0.0028231 0.080235 -0.84667 0.099391
6604_91 0.10811 -0.91647 0.25967 -0.17986 0.14609
6606_83 0.16471 -0.70512 0.20610 0.16144 0.18596
6608_72 0.94765 1.2577 0.0052682 -1.9525 0.036643
6609_40 0.0037502 -2.4243 0.73969 0.00045590 0.15871
6617_71 0.99995 4.3010 2.7414e-06 -2.5018 0.019025
6631_29 1.0000 1000.0 0.0000 1.8833 0.51795
6635_36 0.0045502 -2.3400 0.73458 -0.00011050 0.15867
6637_63 0.011101 -1.9498 0.54084 0.0038480 0.15959
6638_64 0.18126 -0.65485 0.19408 -0.30502 0.13728
6640_89 0.029151 -1.5225 0.39412 -0.034993 0.15592
6652_50 0.21641 -0.55881 0.17720 -0.37540 0.13271
6657_91 0.010351 -1.9805 0.56173 -0.0029040 0.15865
6658_72 0.98235 1.7455 0.0013090 1.1071 0.35041
6660_52 1.0000 1000.0 0.0000 2.2106 0.58979
6672_82 0.77639 0.54059 0.027128 -1.3669 0.064822
6675_56 0.52468 0.042902 0.070271 -0.91344 0.095591
6677_66 0.0057003 -2.2416 0.71564 0.0017236 0.15892
6683_35 0.014401 -1.8353 0.48566 0.013245 0.16106
6687_77 0.0076004 -2.1159 0.65407 0.0036300 0.15923
6690_52 1.0000 1000.0 0.0000 1.5372 0.44151
6693_57 0.0062003 -2.2049 0.69953 0.0019697 0.15897
6697_67 0.0071004 -2.1456 0.67082 0.0028344 0.15911
6701_56 0.064553 -1.1611 0.30794 -0.10453 0.15141
6709_44 1.0000 1000.0 0.0000 1.4915 0.43112
6721_62 0.047952 -1.2978 0.34072 -0.065556 0.15374
6724_34 0.0098505 -2.0022 0.57570 0.0049606 0.15966
6728_44 0.014901 -1.8203 0.47749 -0.013619 0.15774
6729_33 0.014751 -1.8247 0.48065 -0.010615 0.15770
6735_73 0.010751 -1.9639 0.55171 -0.0069572 0.15804
6757_34 0.096155 -0.97312 0.27452 -0.16699 0.14726
6768_35 0.017401 -1.7518 0.45457 0.011208 0.16042
6769_72 0.84869 0.74889 0.015442 -1.7650 0.049489
6771_38 0.0052503 -2.2775 0.72637 0.00091294 0.15880
6773_74 1.0000 1000.0 0.0000 1.4479 0.42113
6797_36 0.013601 -1.8605 0.49496 0.0096498 0.16025
6801_64 0.0095505 -2.0158 0.58622 0.0030385 0.15931
6802_82 1.0000 1000.0 0.0000 1.3865 0.40780
6803_41 0.010901 -1.9578 0.54735 -0.0053847 0.15830
6807_44 0.0076504 -2.1130 0.65193 0.00088795 0.15892
6810_52 0.88679 0.89395 0.011403 -1.7084 0.047696
6816_71 0.0062503 -2.2014 0.69791 -0.0016650 0.15853
6823_78 0.0082004 -2.0826 0.63193 -0.0015632 0.15856
6833_88 0.0057003 -2.2416 0.71564 0.0012235 0.15885
6835_58 0.12486 -0.84567 0.23942 -0.18169 0.14493
6845_39 0.030002 -1.5096 0.39022 -0.024224 0.15640
6846_44 0.0059003 -2.2266 0.70917 0.0011440 0.15888
6860_76 0.0044502 -2.3497 0.73545 0.00056082 0.15874
6870_70 0.13026 -0.82459 0.23297 0.14239 0.18328
6877_67 0.014901 -1.8203 0.47749 -0.011106 0.15789
6878_82 0.11021 -0.90709 0.25657 0.10661 0.17666
6882_55 0.0051003 -2.2902 0.72940 0.0011118 0.15882
6883_72 0.0082004 -2.0826 0.63193 -0.0032728 0.15836
6886_44 0.010301 -1.9826 0.56259 0.0066333 0.15975
6887_77 0.42752 -0.12680 0.10384 -0.67514 0.10902
6890_83 0.041102 -1.3679 0.35544 -0.039345 0.15520
6894_58 0.052553 -1.2560 0.33239 -0.082005 0.15291
6899_66 0.023751 -1.6139 0.41542 -0.024752 0.15664
6910_54 0.13366 -0.81170 0.22971 -0.22332 0.14295
6913_32 0.0064503 -2.1876 0.69068 -0.00088218 0.15862
6925_28 0.0096505 -2.0112 0.58314 -0.0044378 0.15826
6926_32 0.059603 -1.1980 0.31678 0.040709 0.16504
6938_37 0.071304 -1.1148 0.30100 -0.11022 0.15075
6944_70 0.75469 0.48805 0.032507 0.85720 0.30739
6947_83 0.49427 -0.0099463 0.082262 -0.73604 0.10289
6953_46 0.39272 -0.18931 0.11346 -0.68702 0.11130
6956_73 0.0075004 -2.1216 0.65703 0.0020193 0.15902
6960_38 0.010701 -1.9659 0.55296 0.0049182 0.15974
6962_43 1.0000 1000.0 0.0000 1.4569 0.42309
6969_91 0.0068503 -2.1613 0.67790 0.0032084 0.15915
6970_91 0.0090005 -2.0418 0.60534 0.0039357 0.15938
6971_55 0.096705 -0.97038 0.27280 0.093719 0.17447
6983_53 0.97225 1.5445 0.0022797 1.1046 0.35120
6988_71 0.073304 -1.1018 0.29894 0.075766 0.17169
6989_73 0.0061503 -2.2084 0.70152 -0.00013255 0.15870
6993_33 0.013851 -1.8525 0.49151 -0.010255 0.15784
6995_84 0.073154 -1.1028 0.30018 -0.11256 0.15060
6996_90 0.016851 -1.7660 0.45800 -0.015504 0.15751
7000_73 0.0052003 -2.2817 0.72730 0.0018898 0.15893
7023_32 0.034052 -1.4528 0.37515 -0.041758 0.15546
7027_81 0.99775 2.6468 0.00010888 1.1556 0.36028
7028_85 0.0052003 -2.2817 0.72730 0.0015360 0.15891
7046_82 1.0000 1000.0 0.0000 1.7012 0.47724
7048_61 0.99535 2.3305 0.00027312 1.3714 0.40605
7055_70 0.038252 -1.4004 0.36367 -0.044378 0.15509
7058_31 1.0000 1000.0 0.0000 1.4509 0.42257
7074_44 0.012051 -1.9137 0.52054 -0.0089421 0.15786
7081_84 0.97535 1.5973 0.0019148 -1.7518 0.038749
7083_74 0.013501 -1.8637 0.49723 0.0094407 0.16040
7086_30 0.0037002 -2.4302 0.73993 -0.00017427 0.15863
7089_75 1.0000 1000.0 0.0000 1.4424 0.42071
7092_59 0.80269 0.60940 0.022371 -1.4953 0.059853
7096_84 0.028201 -1.5373 0.39766 0.023958 0.16267
7104_30 0.0079504 -2.0961 0.64112 0.0022063 0.15913
7106_81 0.43462 -0.11423 0.10171 -0.71949 0.10748
7109_47 0.31572 -0.33594 0.13683 0.31822 0.21276
7117_67 0.0041002 -2.3854 0.73768 -0.00038402 0.15861
7127_63 0.13641 -0.80147 0.22785 0.11605 0.17767
7128_68 0.0063503 -2.1944 0.69421 0.0024826 0.15905
7132_85 0.0049002 -2.3076 0.73172 -0.00041144 0.15864
7134_46 0.026951 -1.5576 0.40211 -0.036760 0.15615
7138_87 0.64008 0.25003 0.052100 -1.2018 0.079110
7139_39 0.0068503 -2.1613 0.67790 -0.0015034 0.15855
7142_63 0.99995 4.3010 2.7414e-06 1.3530 0.40160
7144_74 0.053353 -1.2490 0.33047 -0.083402 0.15280
7146_68 0.010751 -1.9639 0.55171 0.0063913 0.15986
7151_56 0.0053003 -2.2734 0.72523 0.0018551 0.15894
7161_68 0.29391 -0.38064 0.14344 -0.47153 0.12456
7164_51 0.0081004 -2.0880 0.63635 -0.0015501 0.15860
7171_55 0.038352 -1.3992 0.36296 -0.034657 0.15553
7173_66 0.45817 -0.072831 0.093336 -0.66047 0.10785
7183_88 0.0067503 -2.1677 0.68019 0.0030785 0.15914
7192_67 0.076154 -1.0839 0.29522 -0.11567 0.15024
7193_58 0.87314 0.83777 0.012906 -1.3365 0.058699
7203_52 0.0081504 -2.0853 0.63409 -0.0028062 0.15845
7205_55 1.0000 1000.0 0.0000 1.3013 0.39079
7206_46 1.0000 1000.0 0.0000 1.7998 0.49923
7209_75 0.70574 0.37990 0.041139 -1.2810 0.072529
7214_60 1.0000 1000.0 0.0000 2.2008 0.58807
7216_35 0.013001 -1.8804 0.50525 -0.0095193 0.15793
7223_30 0.0083504 -2.0747 0.62628 -0.0024636 0.15844
7227_78 0.0056003 -2.2494 0.71849 0.0010714 0.15884
7230_43 0.024651 -1.5973 0.40992 -0.027892 0.15644
7241_88 0.0061503 -2.2084 0.70152 0.00067718 0.15879
7252_85 0.0063503 -2.1944 0.69421 -0.00054249 0.15865
7271_32 1.0000 1000.0 0.0000 1.4769 0.42819
7275_89 0.0056503 -2.2455 0.71750 0.0014003 0.15892
7283_54 0.067053 -1.1434 0.30509 -0.085665 0.15190
7286_64 0.0062003 -2.2049 0.69953 0.0026408 0.15909
7290_61 0.0081004 -2.0880 0.63635 -0.0031067 0.15841
7298_41 0.0070504 -2.1487 0.67226 -0.0027752 0.15845
7299_47 0.72454 0.42000 0.036277 -1.4415 0.066967
7301_50 0.0063003 -2.1979 0.69611 -0.0011169 0.15860
7313_69 1.0000 1000.0 0.0000 2.2176 0.59158
7314_35 0.99270 2.1335 0.00051041 1.1742 0.36460
7315_72 0.36687 -0.23698 0.12020 0.37203 0.22214
7322_91 0.97835 1.6550 0.0016843 -1.7617 0.038167
7326_65 0.019001 -1.7129 0.44430 -0.019042 0.15709
7327_56 0.041352 -1.3652 0.35436 0.040029 0.16547
7328_39 1.0000 1000.0 0.0000 2.0095 0.54583
7332_80 0.015651 -1.7986 0.47056 -0.015162 0.15759
7333_75 0.010601 -1.9700 0.55528 -0.0062006 0.15814
7335_80 0.012951 -1.8820 0.50590 -0.0095392 0.15781
7341_67 0.0089004 -2.0467 0.60906 -0.0038408 0.15834
7345_38 0.0082004 -2.0826 0.63193 0.0024537 0.15920
7366_57 0.0097505 -2.0067 0.57906 0.0055471 0.15973
7367_63 1.0000 1000.0 0.0000 1.8737 0.51567
7370_61 0.0074004 -2.1275 0.66087 0.0033925 0.15919
7384_89 0.013701 -1.8573 0.49359 -0.010824 0.15789
7390_38 1.0000 1000.0 0.0000 2.1347 0.57327
7391_73 0.024301 -1.6037 0.41146 -0.022378 0.15673
7395_41 0.99855 2.8380 7.5428e-05 -2.0781 0.027969
7399_44 0.0062503 -2.2014 0.69791 6.1305e-05 0.15871
7412_67 0.89684 0.93923 0.010276 -1.3362 0.057106
7421_79 0.0062003 -2.2049 0.69953 -0.00041574 0.15866
7431_79 0.0042002 -2.3749 0.73682 0.00025220 0.15870
7433_57 0.011651 -1.9286 0.52863 0.0084737 0.16024
7434_88 0.013501 -1.8637 0.49723 -0.0080199 0.15816
7450_31 1.0000 1000.0 0.0000 1.3477 0.39987
7453_72 0.010551 -1.9721 0.55616 0.0037972 0.15951
7457_53 0.0064503 -2.1876 0.69068 0.0017855 0.15895
7458_83 0.99570 2.3646 0.00024300 -1.9374 0.031950
7465_45 0.012351 -1.9029 0.51638 -0.0081723 0.15794
7466_63 0.0048502 -2.3121 0.73211 0.00086740 0.15880
7479_31 1.0000 1000.0 0.0000 1.8440 0.50907
7485_46 1.0000 1000.0 0.0000 1.1560 0.35934
7489_76 0.0062503 -2.2014 0.69791 0.00078749 0.15883
7490_84 0.90950 1.0021 0.0084340 -1.8144 0.043622
7494_79 0.027501 -1.5485 0.40021 -0.029007 0.15631
7498_47 0.057203 -1.2170 0.32192 -0.077384 0.15268
7501_37 0.52268 0.039420 0.071070 -0.82629 0.097898
7505_78 0.016551 -1.7739 0.46087 -0.016537 0.15738
7509_89 0.013051 -1.8787 0.50415 -0.0086829 0.15782
7514_90 0.010051 -1.9934 0.56900 0.0046798 0.15966
7522_77 0.0095505 -2.0158 0.58622 -0.0052336 0.15817
7526_63 0.0063503 -2.1944 0.69421 -0.0014267 0.15854
7537_53 0.010701 -1.9659 0.55296 -0.0065631 0.15816
7545_46 1.0000 1000.0 0.0000 1.8404 0.50833
7559_86 0.0058503 -2.2303 0.71059 0.0015827 0.15891
7565_46 0.046002 -1.3168 0.34520 -0.046280 0.15465
7570_65 0.0068003 -2.1645 0.67928 -0.00022678 0.15869
7571_64 0.11781 -0.87440 0.24852 -0.16925 0.14573
7573_38 0.034702 -1.4443 0.37240 0.031805 0.16401
7574_52 0.045152 -1.3253 0.34668 -0.043005 0.15485
7583_76 0.0059503 -2.2229 0.70804 0.0020530 0.15899
7598_90 0.10216 -0.94394 0.26320 -0.16125 0.14699
7603_45 0.78674 0.56692 0.024668 -1.4354 0.062528
7604_75 0.049452 -1.2838 0.33771 -0.046485 0.15451
7605_40 0.0071504 -2.1426 0.66926 -0.0030162 0.15838
7610_68 0.96315 1.4172 0.0034815 -2.0556 0.031982
7620_90 0.99960 3.3977 1.9154e-05 -2.2696 0.023557
7627_35 0.015401 -1.8057 0.47256 -0.010141 0.15767
7637_38 0.019451 -1.7025 0.44209 -0.017439 0.15714
7643_51 1.0000 1000.0 0.0000 1.3964 0.41088
7647_91 0.0062003 -2.2049 0.69953 -0.0020862 0.15847
7666_86 0.99485 2.2859 0.00034611 -2.1338 0.027447
7674_67 0.011051 -1.9518 0.54328 -0.0068201 0.15806
7682_90 0.69453 0.35673 0.043368 -1.3618 0.071203
7688_59 0.0052003 -2.2817 0.72730 0.0016801 0.15889
7690_38 1.0000 1000.0 0.0000 3.7892 0.85676
7697_35 0.0059503 -2.2229 0.70804 0.0026212 0.15908
7698_46 0.0046002 -2.3352 0.73414 -0.00050469 0.15862
7703_80 0.0045502 -2.3400 0.73458 0.00024281 0.15869
7711_81 0.013501 -1.8637 0.49723 -0.0089433 0.15779
7713_58 0.87294 0.83699 0.013049 -1.6870 0.049607
7715_71 0.0050503 -2.2945 0.73005 -0.00047661 0.15864
7726_74 0.025351 -1.5848 0.40713 -0.019695 0.15682
7730_83 0.0085004 -2.0669 0.62187 0.0011824 0.15898
7731_67 0.0081504 -2.0853 0.63409 -0.0031151 0.15842
7735_38 0.0088004 -2.0517 0.61177 -0.0022203 0.15852
7736_85 0.32712 -0.31324 0.13357 -0.52681 0.12053
7747_33 0.0065003 -2.1842 0.68870 0.0021514 0.15899
7749_60 0.0089004 -2.0467 0.60906 0.0048058 0.15942
7754_29 0.89689 0.93946 0.010156 1.1205 0.35704
7755_36 0.021351 -1.6612 0.42790 0.016524 0.16139
7759_46 0.060053 -1.1946 0.31638 0.049707 0.16678
7763_30 0.21146 -0.57159 0.18010 -0.36987 0.13320
7768_77 0.0068003 -2.1645 0.67928 -0.00070926 0.15863
7769_76 0.12831 -0.83212 0.23574 0.12408 0.17964
7775_39 0.0083504 -2.0747 0.62628 0.0037395 0.15921
7781_62 0.0079504 -2.0961 0.64112 -0.0012387 0.15862
7789_91 0.0087004 -2.0567 0.61485 0.00014991 0.15886
7791_84 0.0063003 -2.1979 0.69611 0.0012834 0.15887
7803_76 0.98480 1.8115 0.0011361 -1.9406 0.032994
7806_50 0.0070504 -2.1487 0.67226 0.00024704 0.15875
7807_85 0.28436 -0.40082 0.14583 0.21966 0.19389
7818_81 0.012401 -1.9011 0.51491 0.0086130 0.16007
7823_79 0.99910 3.0453 4.5948e-05 -1.9998 0.029675
7828_41 1.0000 1000.0 0.0000 1.8694 0.51459
7833_68 0.0054503 -2.2612 0.72183 -0.00081481 0.15862
7847_79 0.0065003 -2.1842 0.68870 0.0025050 0.15909
7855_74 0.98270 1.7544 0.0012576 1.1316 0.35609
7865_79 0.99860 2.8532 7.0230e-05 -2.1810 0.025727
7869_59 0.50048 0.00082520 0.079427 -0.98366 0.095177
7870_41 1.0000 1000.0 0.0000 1.5606 0.44650
7875_29 0.020651 -1.6760 0.43394 0.012404 0.16058
7879_28 0.020251 -1.6847 0.43762 -0.018208 0.15706
7890_57 0.0049502 -2.3032 0.73128 0.0010516 0.15884
7902_58 0.15916 -0.72289 0.21087 0.18529 0.19108
7907_37 0.0097505 -2.0067 0.57906 0.0024717 0.15927
7910_64 0.11106 -0.90333 0.25568 -0.18233 0.14580
7913_83 0.0068003 -2.1645 0.67928 -0.0015072 0.15854
7915_45 0.029101 -1.5233 0.39477 0.026997 0.16323
7922_46 0.13131 -0.82058 0.23204 -0.23655 0.14276
7929_68 0.042252 -1.3554 0.35327 -0.040768 0.15508
7940_62 1.0000 1000.0 0.0000 1.5463 0.44308
7942_83 0.0091005 -2.0370 0.60183 0.0022968 0.15919
7952_34 0.0045002 -2.3448 0.73508 0.00089316 0.15880
7953_37 0.0095505 -2.0158 0.58622 -0.0038211 0.15838
7957_84 0.019601 -1.6991 0.44098 0.011458 0.16043
7962_76 0.11591 -0.88239 0.25076 -0.20356 0.14487
7974_36 1.0000 1000.0 0.0000 1.5012 0.43308
7975_63 1.0000 1000.0 0.0000 1.4698 0.42637
7976_72 0.025901 -1.5753 0.40494 -0.023392 0.15658
7988_46 0.99925 3.1246 3.4542e-05 0.94138 0.31562
7992_49 0.010001 -1.9956 0.57065 0.0043368 0.15951
8002_45 0.0077504 -2.1073 0.64788 -0.0019553 0.15856
8016_76 0.23671 -0.50847 0.16706 -0.37925 0.13124
8018_72 0.020101 -1.6880 0.43903 -0.015378 0.15724
8019_80 0.99950 3.3008 2.6291e-05 1.2197 0.37374
8023_56 0.022901 -1.6301 0.41844 -0.026340 0.15672
8026_68 0.93055 1.1270 0.0066472 -1.8765 0.039839
8027_74 0.0056503 -2.2455 0.71750 0.0011783 0.15887
8033_75 1.0000 1000.0 0.0000 3.1860 0.77602
8037_85 0.15866 -0.72451 0.21135 -0.28661 0.13945
8045_72 1.0000 1000.0 0.0000 1.5843 0.45151
8046_84 0.031352 -1.4899 0.38460 0.027046 0.16318
8048_91 1.0000 1000.0 0.0000 2.1025 0.56640
8055_51 0.30827 -0.35101 0.13870 0.30489 0.21046
8056_84 0.27381 -0.42359 0.15111 -0.39680 0.12823
8057_54 0.0061503 -2.2084 0.70152 0.0035250 0.15923
8058_91 0.0091005 -2.0370 0.60183 -0.0038681 0.15838
8062_73 0.012051 -1.9137 0.52054 0.0085694 0.16026
8064_38 0.0077504 -2.1073 0.64788 -0.0036922 0.15827
8067_91 0.0086504 -2.0592 0.61669 -0.0031353 0.15844
8079_83 0.66843 0.30449 0.048357 -1.1725 0.078223
8086_77 1.0000 1000.0 0.0000 3.2784 0.79004
8095_30 0.99990 3.9999 5.6386e-06 -2.4395 0.020089
8098_88 0.0049002 -2.3076 0.73172 0.00015680 0.15871
8100_53 0.029951 -1.5104 0.39120 -0.030372 0.15610
8103_28 0.96680 1.4642 0.0031061 1.0105 0.33150
8124_33 1.0000 1000.0 0.0000 2.1458 0.57604
8126_72 0.11481 -0.88707 0.25166 -0.16930 0.14601
8130_65 0.33742 -0.29307 0.12846 0.34206 0.21683
8135_77 0.015051 -1.8159 0.47578 0.011098 0.16047
8148_45 0.0054503 -2.2612 0.72183 0.00056525 0.15878
8149_91 0.0051003 -2.2902 0.72940 0.0016453 0.15891
8150_34 0.026351 -1.5676 0.40337 -0.023653 0.15655
8152_79 0.0042502 -2.3697 0.73663 -0.00064767 0.15859
8160_81 0.013751 -1.8557 0.49313 -0.010279 0.15788
8168_76 0.011751 -1.9248 0.52703 0.0083492 0.16004
8183_30 0.0097505 -2.0067 0.57906 -0.0053548 0.15816
8190_38 0.027501 -1.5485 0.40021 0.019478 0.16176
8191_90 0.011801 -1.9229 0.52563 -0.0061834 0.15834
8192_64 0.017901 -1.7393 0.45029 -0.015165 0.15732
8194_39 1.0000 1000.0 0.0000 3.0589 0.75511
8196_88 0.99980 3.6989 8.8731e-06 1.2775 0.38577
8198_52 0.069103 -1.1294 0.30264 -0.10990 0.15094
8199_45 1.0000 1000.0 0.0000 1.2505 0.37939
8204_48 0.048352 -1.2941 0.33922 0.044669 0.16618
8205_41 0.0043502 -2.3596 0.73626 -0.00051018 0.15859
8206_87 0.010351 -1.9805 0.56173 -0.0038823 0.15842
8208_57 0.0065003 -2.1842 0.68870 9.3932e-05 0.15874
8209_47 0.0041502 -2.3801 0.73731 0.00012462 0.15867
8212_81 0.0069003 -2.1581 0.67613 0.0033891 0.15921
8217_47 1.0000 1000.0 0.0000 1.7617 0.49077
8218_85 0.0091005 -2.0370 0.60183 -0.0042664 0.15835
8231_41 0.010351 -1.9805 0.56173 0.0033589 0.15945
8241_29 0.98155 1.7259 0.0013885 -2.0213 0.031715
8242_28 0.99920 3.0965 3.6037e-05 -2.2303 0.025012
8246_32 0.42312 -0.13462 0.10427 0.43155 0.23219
