locus prob log10(PO) qval alpha fst
5739_51 0.010351 -1.9805 0.78755 0.00072621 0.16119
5741_84 0.0082504 -2.0799 0.86759 -0.0024351 0.16059
5744_43 0.0092505 -2.0298 0.84032 0.0049839 0.16172
5746_57 0.010001 -1.9956 0.80636 -0.0059954 0.16030
5748_65 0.0083004 -2.0773 0.86664 -0.00083015 0.16090
5753_82 0.010851 -1.9598 0.75791 0.0039096 0.16175
5754_72 0.0093505 -2.0251 0.83638 -0.0015724 0.16087
5765_84 0.013151 -1.8753 0.66504 -0.0099372 0.15990
5766_67 0.0094505 -2.0204 0.83156 -0.00058355 0.16096
5770_90 0.015901 -1.7916 0.62236 -0.014337 0.15969
5775_73 0.0092005 -2.0322 0.84197 -0.00040554 0.16096
5776_51 0.029901 -1.5111 0.51050 -0.031329 0.15813
5781_51 0.0060503 -2.2156 0.88886 0.00026722 0.16087
5804_54 0.015101 -1.8144 0.63169 0.014080 0.16336
5807_74 0.012101 -1.9119 0.69642 -0.0056388 0.16055
5813_49 0.010551 -1.9721 0.77714 -0.00052006 0.16107
5817_51 0.010651 -1.9680 0.77022 -0.0063584 0.16027
5819_80 0.0085004 -2.0669 0.86139 -0.0015048 0.16079
5824_49 0.24406 -0.49099 0.23539 0.23431 0.20118
5834_40 0.0063503 -2.1944 0.88700 -0.0011380 0.16071
5836_87 0.013301 -1.8703 0.66296 -0.0096802 0.15999
5844_53 0.0057003 -2.2416 0.89091 -0.0012195 0.16071
5845_50 0.0074504 -2.1246 0.87903 0.0015421 0.16110
5851_35 0.010101 -1.9912 0.80078 0.0074803 0.16214
5853_91 0.0088504 -2.0492 0.85242 0.00013935 0.16102
5859_72 0.038752 -1.3945 0.46683 -0.048531 0.15697
5882_73 0.0087504 -2.0542 0.85524 0.0030804 0.16140
5891_63 0.0085504 -2.0643 0.86014 0.0038247 0.16152
5892_84 0.0067503 -2.1677 0.88458 0.0031673 0.16131
5894_88 0.0095505 -2.0158 0.82773 -0.0029182 0.16064
5897_35 0.0056003 -2.2494 0.89127 4.3013e-05 0.16086
5902_53 0.0095005 -2.0181 0.82986 0.0033578 0.16161
5923_85 0.0078504 -2.1017 0.87429 -0.0033745 0.16049
5924_91 0.0097505 -2.0067 0.81850 -0.00042684 0.16112
5925_45 0.0098005 -2.0045 0.81637 9.6040e-05 0.16116
5928_49 0.011001 -1.9538 0.74810 0.0024069 0.16147
5930_36 0.016451 -1.7766 0.61531 -0.016619 0.15955
5935_40 0.0076504 -2.1130 0.87700 -0.0016769 0.16069
5945_29 0.0039002 -2.4072 0.89608 0.00094211 0.16094
5946_56 0.010051 -1.9934 0.80305 -0.0044372 0.16050
5952_85 0.0097505 -2.0067 0.81850 -0.0022375 0.16078
5962_41 0.88034 0.86672 0.015067 -1.7630 0.046476
5966_58 0.016251 -1.7820 0.61802 0.012410 0.16289
5973_63 0.0072004 -2.1395 0.88133 0.0035807 0.16141
5980_80 0.026551 -1.5642 0.52856 0.030290 0.16637
5984_73 0.010601 -1.9700 0.77408 0.0069599 0.16203
5995_39 0.010351 -1.9805 0.78755 0.0073078 0.16211
6026_36 0.0084504 -2.0694 0.86294 -0.0030545 0.16054
6028_46 0.020701 -1.6749 0.57104 0.021829 0.16480
6031_42 0.060903 -1.1881 0.40363 0.076008 0.17485
6033_46 0.0078504 -2.1017 0.87429 -0.00042666 0.16098
6040_71 0.0096505 -2.0112 0.82290 -0.0056251 0.16028
6051_90 0.010051 -1.9934 0.80305 0.00010237 0.16119
6065_50 0.0090005 -2.0418 0.84753 -0.00064855 0.16091
6069_78 0.012601 -1.8941 0.67940 -0.011067 0.15996
6071_37 0.0077504 -2.1073 0.87556 -0.0022966 0.16063
6077_57 0.0082504 -2.0799 0.86759 8.0648e-05 0.16097
6080_49 0.0059503 -2.2229 0.88946 0.0024276 0.16117
6085_61 0.33012 -0.30733 0.17910 0.31347 0.21472
6094_62 0.0043502 -2.3596 0.89545 0.00051464 0.16087
6099_41 0.010101 -1.9912 0.80078 -0.0033411 0.16061
6100_79 0.0097505 -2.0067 0.81850 -0.0046334 0.16042
6112_32 0.0095005 -2.0181 0.82986 -0.0035068 0.16055
6126_83 0.010251 -1.9848 0.79296 0.0044691 0.16174
6144_80 0.12091 -0.86159 0.32066 0.12484 0.18281
6147_55 0.0083504 -2.0747 0.86552 0.0025512 0.16136
6156_84 0.0093505 -2.0251 0.83638 0.0014608 0.16131
6157_60 0.021301 -1.6622 0.56588 0.017714 0.16385
6158_79 0.0062503 -2.2014 0.88787 -0.0010444 0.16071
6182_75 0.13351 -0.81226 0.30802 -0.21330 0.14517
6187_54 0.010251 -1.9848 0.79296 -0.0024634 0.16075
6195_31 0.0084504 -2.0694 0.86294 0.0011857 0.16115
6203_88 0.0080504 -2.0907 0.87096 0.0040126 0.16146
6218_44 0.27976 -0.41068 0.21093 -0.47522 0.12680
6220_71 1.0000 1000.0 0.0000 2.4078 0.64689
6225_50 0.0064503 -2.1876 0.88637 0.0011802 0.16104
6229_68 0.0096005 -2.0135 0.82528 -0.0024708 0.16073
6230_59 0.011201 -1.9459 0.73680 0.0083209 0.16228
6244_67 0.026451 -1.5659 0.52958 -0.024750 0.15860
6248_50 0.011151 -1.9478 0.73914 0.0080502 0.16226
6259_58 0.0055503 -2.2533 0.89149 -0.00032995 0.16081
6260_44 0.0086504 -2.0592 0.85777 0.0024337 0.16133
6270_85 0.0096505 -2.0112 0.82290 -0.00022401 0.16102
6274_66 0.010401 -1.9784 0.78530 0.00075833 0.16124
6275_59 0.010601 -1.9700 0.77408 -0.0011902 0.16109
6279_77 0.0093005 -2.0274 0.83835 0.0024651 0.16134
6292_49 0.0077504 -2.1073 0.87556 -0.0025873 0.16058
6298_55 0.0076504 -2.1130 0.87700 -0.0019784 0.16066
6306_73 0.0096005 -2.0135 0.82528 -0.0021951 0.16076
6312_47 0.43727 -0.10955 0.12437 -0.78634 0.10630
6314_77 0.081154 -1.0539 0.36507 -0.11235 0.15201
6315_37 0.017651 -1.7455 0.60148 -0.015651 0.15947
6318_62 0.0065503 -2.1809 0.88579 0.0017907 0.16107
6319_49 0.0094005 -2.0227 0.83437 0.00031627 0.16109
6329_40 0.010301 -1.9826 0.79034 -0.00021296 0.16109
6333_65 0.016601 -1.7726 0.61289 -0.013593 0.15966
6342_29 0.0097505 -2.0067 0.81850 -0.00079555 0.16095
6353_58 0.011151 -1.9478 0.73914 -0.0014779 0.16099
6357_67 0.0071004 -2.1456 0.88214 0.00026676 0.16096
6360_31 0.010551 -1.9721 0.77714 0.0044429 0.16180
6368_55 0.98210 1.7393 0.0013318 1.5797 0.46460
6377_58 0.0060003 -2.2192 0.88912 0.0025779 0.16122
6384_58 0.012301 -1.9047 0.68904 -0.0071853 0.16022
6388_28 0.0085004 -2.0669 0.86139 -0.0038439 0.16040
6390_56 0.010151 -1.9891 0.79809 -0.0026436 0.16075
6393_29 0.0063003 -2.1979 0.88747 0.0012230 0.16101
6399_82 0.0090005 -2.0418 0.84753 -0.0019095 0.16083
6403_41 0.010151 -1.9891 0.79809 0.0065937 0.16195
6408_86 0.012001 -1.9156 0.70162 -0.0063971 0.16040
6409_41 0.0095505 -2.0158 0.82773 -0.0013026 0.16093
6410_35 0.010201 -1.9869 0.79514 0.0069167 0.16204
6417_77 0.61898 0.21073 0.067102 -1.1082 0.083675
6426_86 0.99920 3.0965 5.6751e-05 1.2858 0.39709
6429_61 1.0000 1000.0 0.0000 1.9298 0.54215
6431_59 0.10701 -0.92144 0.33497 0.096200 0.17721
6432_60 0.027751 -1.5445 0.51916 0.027991 0.16581
6441_39 0.0048502 -2.3121 0.89399 0.00054027 0.16089
6443_83 0.010601 -1.9700 0.77408 -0.0049913 0.16030
6454_85 0.0097505 -2.0067 0.81850 -0.0016902 0.16086
6458_63 0.0073504 -2.1305 0.87993 0.0010401 0.16108
6462_74 0.0039002 -2.4072 0.89608 -0.00025768 0.16077
6467_68 0.014651 -1.8277 0.63695 0.0099936 0.16244
6484_84 0.0093005 -2.0274 0.83835 -0.0011593 0.16092
6487_81 0.0063003 -2.1979 0.88747 0.0026483 0.16123
6492_65 0.71979 0.40971 0.039870 1.0845 0.36693
6498_47 0.0082504 -2.0799 0.86759 0.0053084 0.16175
6500_75 0.0081004 -2.0880 0.87053 0.0016564 0.16119
6519_37 0.0089004 -2.0467 0.85031 0.0011643 0.16115
6520_58 0.0058503 -2.2303 0.89004 -0.0019072 0.16059
6522_79 0.0085504 -2.0643 0.86014 0.0015252 0.16114
6525_43 0.0099505 -1.9978 0.80899 -0.0010748 0.16099
6526_63 1.0000 1000.0 0.0000 1.8590 0.52710
6533_77 0.0094005 -2.0227 0.83437 0.00052237 0.16108
6534_38 0.0097505 -2.0067 0.81850 -0.00076016 0.16100
6540_52 0.0095005 -2.0181 0.82986 -0.0039627 0.16056
6550_76 1.0000 1000.0 0.0000 1.8397 0.52258
6554_54 0.011001 -1.9538 0.74810 -0.0043090 0.16060
6563_43 0.0087004 -2.0567 0.85641 -0.0028106 0.16071
6565_44 0.96220 1.4058 0.0034864 1.0809 0.35410
6566_46 0.011101 -1.9498 0.74190 0.0038124 0.16171
6567_50 0.021551 -1.6571 0.56325 -0.025336 0.15883
6576_55 0.0086004 -2.0617 0.85899 0.0043206 0.16162
6583_74 0.0082504 -2.0799 0.86759 -0.00053618 0.16091
6593_48 0.0065003 -2.1842 0.88607 -0.00062757 0.16077
6597_84 0.0095005 -2.0181 0.82986 0.0048487 0.16156
6602_52 0.0071504 -2.1426 0.88166 -0.0026041 0.16060
6604_91 0.018301 -1.7295 0.59361 -0.018051 0.15941
6606_83 0.0087004 -2.0567 0.85641 0.0059367 0.16188
6608_72 0.091855 -0.99505 0.34889 -0.15506 0.14998
6609_40 0.0051003 -2.2902 0.89319 -0.00079157 0.16070
6617_71 0.87684 0.85247 0.015469 -1.7387 0.047256
6631_29 0.99860 2.8532 0.00010960 1.3205 0.40505
6635_36 0.0082004 -2.0826 0.86837 -0.00024784 0.16093
6637_63 0.011651 -1.9286 0.71469 0.0040530 0.16182
6638_64 0.0099505 -1.9978 0.80899 -0.0057467 0.16031
6640_89 0.0072504 -2.1365 0.88079 -0.00078663 0.16079
6652_50 0.011201 -1.9459 0.73680 -0.0076408 0.16019
6657_91 0.010751 -1.9639 0.76323 0.00078980 0.16122
6658_72 0.014751 -1.8247 0.63603 0.0090642 0.16227
6660_52 0.99990 3.9999 1.0690e-05 1.7894 0.51061
6672_82 0.022301 -1.6419 0.55744 -0.025080 0.15882
6675_56 0.010051 -1.9934 0.80305 -0.0060668 0.16027
6677_66 0.0047002 -2.3258 0.89452 0.00090663 0.16094
6683_35 0.010551 -1.9721 0.77714 0.0044252 0.16180
6687_77 0.0086504 -2.0592 0.85777 0.0021103 0.16127
6690_52 0.98320 1.7673 0.0011715 1.1878 0.37658
6693_57 0.0092505 -2.0298 0.84032 0.0029556 0.16146
6697_67 0.0088504 -2.0492 0.85242 0.0025249 0.16135
6701_56 0.0087004 -2.0567 0.85641 -0.0028322 0.16061
6709_44 0.93355 1.1476 0.0083347 0.97892 0.33324
6721_62 0.010001 -1.9956 0.80636 -0.0056534 0.16032
6724_34 0.010601 -1.9700 0.77408 0.0028489 0.16147
6728_44 0.011151 -1.9478 0.73914 -0.0035001 0.16071
6729_33 0.012851 -1.8855 0.67288 -0.0089749 0.15996
6735_73 0.012051 -1.9137 0.69810 -0.0092815 0.16015
6757_34 0.010551 -1.9721 0.77714 -0.0069792 0.16021
6768_35 0.010901 -1.9578 0.75414 0.0059144 0.16173
6769_72 0.020351 -1.6825 0.57609 -0.024423 0.15906
6771_38 0.0085004 -2.0669 0.86139 -0.0039413 0.16040
6773_74 0.050903 -1.2706 0.43176 0.046785 0.16887
6797_36 0.0085504 -2.0643 0.86014 0.0035471 0.16150
6801_64 0.0092005 -2.0322 0.84197 0.00032086 0.16112
6802_82 0.10861 -0.91422 0.33215 0.10634 0.17931
6803_41 0.0082504 -2.0799 0.86759 0.0013574 0.16114
6807_44 0.0096005 -2.0135 0.82528 0.00090171 0.16126
6810_52 0.011201 -1.9459 0.73680 -0.0073900 0.16018
6816_71 0.0088004 -2.0517 0.85400 -0.0032227 0.16061
6823_78 0.010951 -1.9558 0.75137 -0.0026884 0.16079
6833_88 0.0055003 -2.2572 0.89177 0.0021781 0.16116
6835_58 0.16746 -0.69650 0.28099 -0.32328 0.13946
6845_39 0.025051 -1.5902 0.53562 -0.023059 0.15877
6846_44 0.0089504 -2.0443 0.84893 -0.00053709 0.16096
6860_76 0.0058003 -2.2340 0.89032 -0.0014485 0.16065
6870_70 0.051553 -1.2648 0.43031 0.049495 0.16944
6877_67 0.010101 -1.9912 0.80078 1.0539e-05 0.16113
6878_82 0.0085504 -2.0643 0.86014 0.0047343 0.16167
6882_55 0.0067003 -2.1710 0.88503 -4.8660e-05 0.16085
6883_72 0.010851 -1.9598 0.75791 -0.0036696 0.16067
6886_44 0.0093005 -2.0274 0.83835 0.0034971 0.16147
6887_77 0.069203 -1.1287 0.38569 -0.11409 0.15278
6890_83 0.10501 -0.93061 0.33685 -0.15490 0.14900
6894_58 0.010951 -1.9558 0.75137 -0.0049425 0.16042
6899_66 0.0071004 -2.1456 0.88214 -0.00049884 0.16081
6910_54 0.0094005 -2.0227 0.83437 -0.0039959 0.16051
6913_32 0.010401 -1.9784 0.78530 -0.0040615 0.16061
6925_28 0.0093005 -2.0274 0.83835 -0.0049650 0.16035
6926_32 0.0051503 -2.2859 0.89301 0.0012766 0.16099
6938_37 0.016351 -1.7793 0.61701 -0.014644 0.15962
6944_70 0.037152 -1.4136 0.47261 0.031365 0.16614
6947_83 0.034552 -1.4463 0.48506 -0.049345 0.15716
6953_46 0.015301 -1.8086 0.63011 -0.013500 0.15971
6956_73 0.0082004 -2.0826 0.86837 -0.00031505 0.16096
6960_38 0.011651 -1.9286 0.71469 0.0027718 0.16168
6962_43 0.34947 -0.26986 0.16339 0.35951 0.22387
6969_91 0.0074004 -2.1275 0.87947 0.0031836 0.16130
6970_91 0.0089504 -2.0443 0.84893 -0.00022095 0.16099
6971_55 0.0047002 -2.3258 0.89452 0.0010919 0.16096
6983_53 0.011201 -1.9459 0.73680 0.0083934 0.16228
6988_71 0.014751 -1.8247 0.63603 0.010411 0.16253
6989_73 0.0090005 -2.0418 0.84753 0.0014859 0.16124
6993_33 0.025301 -1.5857 0.53463 -0.031414 0.15846
6995_84 0.040252 -1.3774 0.46291 -0.056065 0.15662
6996_90 0.0089004 -2.0467 0.85031 -0.00038318 0.16094
7000_73 0.0069503 -2.1550 0.88317 0.0028472 0.16124
7023_32 0.0068503 -2.1613 0.88401 -0.00071232 0.16078
7027_81 0.011301 -1.9420 0.73198 0.0081567 0.16224
7028_85 0.0078504 -2.1017 0.87429 -0.00085087 0.16091
7046_82 0.99995 4.3010 4.7797e-06 1.3087 0.40192
7048_61 0.36977 -0.23157 0.15662 0.40560 0.23279
7055_70 0.010501 -1.9742 0.77968 -0.0053365 0.16032
7058_31 0.036202 -1.4253 0.47452 0.044671 0.16910
7074_44 0.011001 -1.9538 0.74810 -0.0081977 0.16007
7081_84 0.038302 -1.3998 0.46813 -0.046364 0.15711
7083_74 0.012201 -1.9083 0.69299 0.0054821 0.16197
7086_30 0.0050003 -2.2988 0.89353 0.00052382 0.16089
7089_75 0.019601 -1.6991 0.58263 0.021410 0.16473
7092_59 0.012901 -1.8837 0.67213 -0.0091813 0.16006
7096_84 0.010651 -1.9680 0.77022 0.0067247 0.16189
7104_30 0.010701 -1.9659 0.76598 -0.00041573 0.16115
7106_81 0.013951 -1.8493 0.64845 -0.011111 0.15987
7109_47 0.0094005 -2.0227 0.83437 0.0067345 0.16203
7117_67 0.0096005 -2.0135 0.82528 -0.0061267 0.16019
7127_63 0.0064003 -2.1910 0.88657 0.0024558 0.16116
7128_68 0.0095005 -2.0181 0.82986 0.0048087 0.16170
7132_85 0.0053503 -2.2693 0.89225 0.0013845 0.16102
7134_46 0.0093005 -2.0274 0.83835 -0.0047713 0.16043
7138_87 0.017101 -1.7595 0.60691 -0.016822 0.15945
7139_39 0.0091005 -2.0370 0.84512 -0.00084063 0.16089
7142_63 0.016051 -1.7875 0.62004 0.016118 0.16371
7144_74 0.0087504 -2.0542 0.85524 -0.0020041 0.16071
7146_68 0.011301 -1.9420 0.73198 0.0053497 0.16198
7151_56 0.0078004 -2.1045 0.87490 -0.00010288 0.16090
7161_68 0.011001 -1.9538 0.74810 -0.0060156 0.16029
7164_51 0.010651 -1.9680 0.77022 -0.0024005 0.16088
7171_55 0.035452 -1.4347 0.47703 -0.040950 0.15742
7173_66 0.019151 -1.7094 0.58622 -0.016825 0.15932
7183_88 0.0063003 -2.1979 0.88747 0.0026778 0.16121
7192_67 0.0078504 -2.1017 0.87429 -0.0028937 0.16057
7193_58 0.045352 -1.3232 0.44531 -0.056612 0.15630
7203_52 0.0088504 -2.0492 0.85242 0.00060728 0.16115
7205_55 0.010451 -1.9763 0.78237 0.0082627 0.16228
7206_46 0.24976 -0.47767 0.23011 0.36128 0.22902
7209_75 0.0099005 -2.0000 0.81130 -0.0056841 0.16033
7214_60 1.0000 1000.0 0.0000 1.9732 0.55293
7216_35 0.010851 -1.9598 0.75791 -0.0053521 0.16038
7223_30 0.0053003 -2.2734 0.89247 0.00025686 0.16085
7227_78 0.0085504 -2.0643 0.86014 -0.00059933 0.16089
7230_43 0.012401 -1.9011 0.68657 -0.0086455 0.16016
7241_88 0.0086504 -2.0592 0.85777 0.0048607 0.16164
7252_85 0.0059503 -2.2229 0.88946 -0.00085162 0.16074
7271_32 0.019051 -1.7117 0.58741 0.018272 0.16413
7275_89 0.010551 -1.9721 0.77714 0.0014902 0.16131
7283_54 0.037502 -1.4093 0.47134 -0.045282 0.15714
7286_64 0.0080004 -2.0934 0.87184 3.2774e-06 0.16096
7290_61 0.012301 -1.9047 0.68904 -0.0040454 0.16069
7298_41 0.010551 -1.9721 0.77714 -0.0047581 0.16057
7299_47 0.010451 -1.9763 0.78237 -0.0050309 0.16048
7301_50 0.010001 -1.9956 0.80636 0.00017927 0.16108
7313_69 1.0000 1000.0 0.0000 1.6334 0.47528
7314_35 0.016851 -1.7660 0.60975 0.017965 0.16405
7315_72 0.010451 -1.9763 0.78237 0.0077327 0.16221
7322_91 0.32147 -0.32444 0.18354 -0.58993 0.12049
7326_65 0.0074504 -2.1246 0.87903 -0.0023714 0.16061
7327_56 0.0094505 -2.0204 0.83156 0.00096638 0.16118
7328_39 0.29456 -0.37928 0.19789 0.40040 0.23553
7332_80 0.0086004 -2.0617 0.85899 -0.0019082 0.16075
7333_75 0.011701 -1.9267 0.71243 -0.0058395 0.16055
7335_80 0.0092505 -2.0298 0.84032 -0.0043635 0.16041
7341_67 0.012451 -1.8994 0.68384 -0.0074298 0.16033
7345_38 0.010751 -1.9639 0.76323 -0.0011750 0.16103
7366_57 0.0099005 -2.0000 0.81130 0.0031939 0.16154
7367_63 0.81944 0.65690 0.018432 1.1970 0.38714
7370_61 0.0068503 -2.1613 0.88401 0.0026084 0.16130
7384_89 0.0089004 -2.0467 0.85031 0.00078813 0.16112
7390_38 0.98650 1.8637 0.00080257 1.5889 0.46645
7391_73 0.013501 -1.8637 0.65763 -0.0091366 0.15998
7395_41 0.25536 -0.46479 0.22587 -0.44555 0.12946
7399_44 0.0061003 -2.2120 0.88857 0.00050546 0.16091
7412_67 0.038052 -1.4028 0.47006 -0.044319 0.15718
7421_79 0.0068503 -2.1613 0.88401 -0.0014049 0.16077
7431_79 0.0038002 -2.4185 0.89625 -0.00018864 0.16078
7433_57 0.010501 -1.9742 0.77968 0.0047389 0.16184
7434_88 0.0094505 -2.0204 0.83156 0.0014535 0.16130
7450_31 0.022701 -1.6340 0.55563 0.020773 0.16445
7453_72 0.011251 -1.9439 0.73457 0.0053924 0.16185
7457_53 0.0060003 -2.2192 0.88912 0.0018662 0.16109
7458_83 0.27736 -0.41587 0.21201 -0.47802 0.12693
7465_45 0.0073504 -2.1305 0.87993 -0.0011132 0.16073
7466_63 0.0056003 -2.2494 0.89127 0.0013457 0.16102
7479_31 0.21296 -0.56770 0.25621 0.28920 0.21475
7485_46 0.0077004 -2.1101 0.87616 0.0033206 0.16135
7489_76 0.010151 -1.9891 0.79809 -0.00011798 0.16115
7490_84 0.014501 -1.8323 0.63907 -0.014882 0.15963
7494_79 0.0076004 -2.1159 0.87774 -0.00057904 0.16085
7498_47 0.0080504 -2.0907 0.87096 -0.0022134 0.16062
7501_37 0.59793 0.17235 0.076565 -1.0751 0.086090
7505_78 0.0089004 -2.0467 0.85031 -0.0010440 0.16083
7509_89 0.0052503 -2.2775 0.89262 -0.00067824 0.16074
7514_90 0.011601 -1.9305 0.71654 0.0030488 0.16167
7522_77 0.011101 -1.9498 0.74190 -0.0066653 0.16027
7526_63 0.0058503 -2.2303 0.89004 0.00032205 0.16088
7537_53 0.0094005 -2.0227 0.83437 -0.0011811 0.16092
7545_46 1.0000 1000.0 0.0000 1.3788 0.41763
7559_86 0.0084504 -2.0694 0.86294 0.0016101 0.16121
7565_46 0.050453 -1.2746 0.43249 -0.064134 0.15569
7570_65 0.010601 -1.9700 0.77408 -0.00054189 0.16099
7571_64 0.048302 -1.2945 0.43754 -0.063317 0.15581
7573_38 0.0079004 -2.0989 0.87344 0.0025757 0.16132
7574_52 0.082004 -1.0490 0.36419 -0.12089 0.15167
7583_76 0.0075504 -2.1187 0.87803 0.00077402 0.16104
7598_90 0.0088504 -2.0492 0.85242 -0.0037109 0.16051
7603_45 0.013651 -1.8589 0.65435 -0.011742 0.15989
7604_75 0.031052 -1.4942 0.50437 -0.032155 0.15801
7605_40 0.0059003 -2.2266 0.88983 -0.00069911 0.16075
7610_68 0.36422 -0.24195 0.15887 -0.76734 0.11270
7620_90 0.91670 1.0416 0.0094292 -1.8779 0.040602
7627_35 0.024151 -1.6064 0.54441 -0.022421 0.15881
7637_38 0.019101 -1.7106 0.58662 -0.021473 0.15922
7643_51 0.026051 -1.5727 0.53161 0.028679 0.16608
7647_91 0.0073504 -2.1305 0.87993 -0.00050790 0.16086
7666_86 0.052453 -1.2568 0.42737 -0.081515 0.15495
7674_67 0.0074004 -2.1275 0.87947 -0.0014132 0.16068
7682_90 0.0097005 -2.0090 0.82059 -0.0037854 0.16056
7688_59 0.0049502 -2.3032 0.89360 -0.00018313 0.16078
7690_38 1.0000 1000.0 0.0000 2.7846 0.72131
7697_35 0.0090005 -2.0418 0.84753 0.0047807 0.16159
7698_46 0.0090505 -2.0394 0.84610 0.00099719 0.16111
7703_80 0.0051003 -2.2902 0.89319 -0.00069570 0.16072
7711_81 0.016601 -1.7726 0.61289 -0.011999 0.15970
7713_58 0.015001 -1.8173 0.63231 -0.011432 0.15993
7715_71 0.010001 -1.9956 0.80636 -0.0020041 0.16085
7726_74 0.015701 -1.7972 0.62531 -0.010599 0.15984
7730_83 0.010851 -1.9598 0.75791 -0.0026985 0.16083
7731_67 0.0097005 -2.0090 0.82059 -0.0039756 0.16065
7735_38 0.012501 -1.8976 0.68222 -0.0060062 0.16057
7736_85 0.059653 -1.1977 0.40679 -0.086032 0.15430
7747_33 0.0075004 -2.1216 0.87844 0.00038167 0.16097
7749_60 0.0076004 -2.1159 0.87774 0.0020577 0.16123
7754_29 0.070104 -1.1227 0.38485 0.067630 0.17261
7755_36 0.0081504 -2.0853 0.86940 0.0038515 0.16151
7759_46 0.0076004 -2.1159 0.87774 0.0040636 0.16148
7763_30 0.042452 -1.3533 0.45626 -0.061250 0.15624
7768_77 0.0098505 -2.0022 0.81418 -0.0014896 0.16090
7769_76 0.010051 -1.9934 0.80305 0.0068919 0.16204
7775_39 0.0055503 -2.2533 0.89149 0.00042310 0.16088
7781_62 0.012651 -1.8924 0.67869 -0.0047392 0.16065
7789_91 0.0084504 -2.0694 0.86294 -0.00042876 0.16099
7791_84 0.0086004 -2.0617 0.85899 0.0020405 0.16132
7803_76 0.50923 0.016028 0.10112 -0.92385 0.097074
7806_50 0.0094005 -2.0227 0.83437 0.00062813 0.16111
7807_85 0.0060503 -2.2156 0.88886 0.0026211 0.16120
7818_81 0.0067503 -2.1677 0.88458 0.0010723 0.16107
7823_79 0.74144 0.45751 0.036807 -1.3724 0.067222
7828_41 1.0000 1000.0 0.0000 1.4936 0.44351
7833_68 0.0096005 -2.0135 0.82528 -0.0016494 0.16087
7847_79 0.0082504 -2.0799 0.86759 0.0010851 0.16114
7855_74 0.016901 -1.7647 0.60904 0.015798 0.16365
7865_79 0.38577 -0.20200 0.14770 -0.74152 0.11148
7869_59 0.15336 -0.74199 0.29214 -0.31620 0.14099
7870_41 0.96170 1.3998 0.0036426 1.0809 0.35409
7875_29 0.0046002 -2.3352 0.89478 -0.00012476 0.16078
7879_28 0.14641 -0.76569 0.30112 -0.23719 0.14341
7890_57 0.0087004 -2.0567 0.85641 0.00059090 0.16109
7902_58 0.45302 -0.081849 0.12108 0.53217 0.25670
7907_37 0.013001 -1.8804 0.66964 0.0097010 0.16281
7910_64 0.0096505 -2.0112 0.82290 -0.0043936 0.16049
7913_83 0.0083004 -2.0773 0.86664 -0.0024649 0.16072
7915_45 0.0081004 -2.0880 0.87053 0.0045094 0.16162
7922_46 0.0088504 -2.0492 0.85242 -0.0022779 0.16070
7929_68 0.28086 -0.40831 0.20877 -0.45860 0.12723
7940_62 0.19306 -0.62115 0.26445 0.24798 0.20659
7942_83 0.010001 -1.9956 0.80636 0.00025428 0.16115
7952_34 0.0077004 -2.1101 0.87616 -0.00052497 0.16082
7953_37 0.0099005 -2.0000 0.81130 -0.0040355 0.16065
7957_84 0.0038002 -2.4185 0.89625 0.0011221 0.16095
7962_76 0.011501 -1.9343 0.71999 -0.0089846 0.16013
7974_36 0.039152 -1.3899 0.46488 0.042250 0.16839
7975_63 0.077254 -1.0772 0.37033 0.091711 0.17755
7976_72 0.092755 -0.99039 0.34797 -0.12975 0.15068
7988_46 0.0060503 -2.2156 0.88886 0.0021124 0.16113
7992_49 0.010201 -1.9869 0.79514 0.0016802 0.16138
8002_45 0.012401 -1.9011 0.68657 -0.0059942 0.16051
8016_76 0.0084004 -2.0720 0.86427 -0.0033561 0.16054
8018_72 0.0087504 -2.0542 0.85524 -0.0045162 0.16034
8019_80 0.0094505 -2.0204 0.83156 0.0057634 0.16184
8023_56 0.0088004 -2.0517 0.85400 0.00018137 0.16100
8026_68 0.020601 -1.6771 0.57147 -0.023206 0.15899
8027_74 0.0088004 -2.0517 0.85400 0.00010299 0.16106
8033_75 1.0000 1000.0 0.0000 2.4971 0.66571
8037_85 0.0093505 -2.0251 0.83638 -0.0027874 0.16064
8045_72 0.056453 -1.2231 0.41610 0.068593 0.17343
8046_84 0.0076004 -2.1159 0.87774 0.0038112 0.16139
8048_91 0.99575 2.3697 0.00030542 1.5097 0.44809
8055_51 0.0083504 -2.0747 0.86552 0.0025913 0.16134
8056_84 0.046852 -1.3084 0.44180 -0.055888 0.15623
8057_54 0.0079004 -2.0989 0.87344 0.0035133 0.16149
8058_91 0.0066503 -2.1743 0.88517 0.00016848 0.16090
8062_73 0.0099505 -1.9978 0.80899 0.0047330 0.16189
8064_38 0.016501 -1.7753 0.61393 -0.012985 0.15960
8067_91 0.0076504 -2.1130 0.87700 0.0032971 0.16138
8079_83 0.010601 -1.9700 0.77408 -0.0073268 0.16018
8086_77 1.0000 1000.0 0.0000 2.2549 0.61548
8095_30 0.94640 1.2469 0.0065405 -2.0038 0.035272
8098_88 0.0083004 -2.0773 0.86664 -0.00023901 0.16092
8100_53 0.019801 -1.6946 0.58020 -0.023434 0.15908
8103_28 0.0085004 -2.0669 0.86139 0.0050123 0.16165
8124_33 1.0000 1000.0 0.0000 1.4761 0.43984
