Locus	Fst
4958	-0.0039
22705	0.0882
12082	0.0302
12083	0.0134
4956	0.0682
2160	-0.0025
9731	0.0187
14032	0.0409
16718	-0.0060
9738	0.1577
20486	-0.0016
21336	0.0438
13430	0.0467
7345	0.0861
3298	-0.0058
7341	-0.0012
1906	0.0409
1907	0.0825
10024	0.0212
5133	0.0682
24232	0.0170
21339	0.0439
13207	0.0058
21596	0.0122
13209	0.0316
17512	0.0193
22355	-0.0020
6	0.0187
12334	0.0089
20964	0.0104
12331	-0.0054
15907	0.0171
13162	0.0728
20551	0.0455
13163	0.0026
7000	0.0665
20559	0.0449
14140	-0.0066
10245	0.0457
18687	0.0012
21537	-0.0073
5227	-0.0065
18512	0.0591
8936	0.0033
14814	0.0065
18517	-0.0022
18514	0.0520
14810	-0.0023
15557	0.0196
15140	-0.0039
15145	-0.0067
22423	0.0130
15780	-0.0073
6890	-0.0092
3061	0.1227
17947	-0.0054
7171	-0.0061
3066	0.0070
7173	-0.0070
14360	0.0025
14491	0.0099
18331	0.0587
1053	0.0247
1054	0.1097
16393	0.0025
1059	-0.0055
1693	-0.0042
20425	-0.0030
618	-0.0019
18678	0.0186
4317	0.0595
612	0.0115
613	-0.0069
12884	0.0427
616	0.0108
1275	0.1103
12881	0.0523
8798	0.0711
14594	-0.0049
24936	-0.0061
8242	0.0143
15061	0.0755
24485	-0.0043
8241	0.0493
8246	-0.0064
11049	-0.0031
9819	-0.0062
14765	-0.0049
14760	0.0904
14762	0.0100
3116	0.2228
21046	0.0204
2371	-0.0051
1473	0.0195
15965	0.0206
1474	-0.0029
8649	0.0166
10172	0.0427
15306	-0.0029
23026	-0.0014
8641	0.0062
1306	0.0440
23203	0.1314
17919	-0.0050
19853	0.0840
23758	0.0004
22376	0.0626
23590	0.1089
23592	0.0280
23593	0.0065
5744	-0.0073
15752	0.1263
13934	0.0111
4226	0.0848
490	0.0152
14213	0.0497
11307	0.0088
24	0.1863
5584	0.0042
5580	0.0219
22739	0.0077
9833	0.0155
24796	-0.0041
17912	0.0324
23115	0.0008
21492	0.2112
7759	0.0007
23112	0.0431
7755	0.0236
7754	0.0682
18698	0.0124
13773	0.0120
10304	-0.0080
3939	0.0517
19466	0.0071
3931	-0.0077
8330	0.0050
8336	0.0645
21239	0.1252
8334	0.1612
11273	0.0654
23374	-0.0063
23371	0.0020
19061	0.0748
22323	0.2050
15212	0.0101
21866	0.0005
19066	0.3002
17417	0.0456
4132	0.0084
4133	0.2075
17128	0.0209
15218	-0.0060
24464	0.0275
3843	0.1270
5697	0.0068
3849	0.0190
5699	0.0229
13626	0.0437
25357	0.0038
19201	-0.0013
22794	-0.0008
22791	0.0005
16098	-0.0103
24895	-0.0071
22104	0.0093
22407	-0.0006
15973	-0.0057
4045	0.0561
13756	0.0842
4040	0.0421
12652	0.0183
6660	0.0229
12657	-0.0028
18253	0.0228
24891	0.0245
10878	-0.0011
17870	-0.0015
21600	-0.0051
19666	0.0631
5962	-0.0066
10872	0.0652
5966	0.0174
16325	0.0020
24808	-0.0067
16897	-0.0002
25538	0.1539
16898	0.1707
21833	0.1826
17230	-0.0054
4549	-0.0066
22930	0.0060
19720	0.0330
19683	0.0044
19682	0.0442
4541	-0.0063
13432	-0.0051
19689	-0.0066
19329	0.0422
24307	0.0704
23354	0.0401
11691	-0.0019
13258	0.0955
10906	0.0003
11459	-0.0081
16803	0.1280
22694	0.0663
24935	-0.0062
24934	0.0203
2370	-0.0042
6735	-0.0028
17436	0.0023
3594	-0.0030
5035	0.0196
8231	0.0240
5030	0.0378
5031	0.0012
12600	0.0244
8507	0.0650
1872	0.0782
13321	-0.0053
13323	0.0137
7913	-0.0039
25225	0.0058
7910	0.0192
7915	0.0538
974	0.0412
15531	0.1950
23986	-0.0059
2118	-0.0060
183	0.0086
19750	0.0188
187	0.0708
15925	0.0261
2110	0.0007
21934	-0.0066
189	-0.0073
19923	0.0180
20837	0.0554
2623	-0.0073
14020	0.0347
2621	-0.0053
17046	0.0978
8606	0.0682
20835	0.0025
20128	0.1181
20945	0.0699
9582	-0.0070
10620	-0.0066
9585	0.0230
1911	0.2322
10012	-0.0055
19739	0.0104
3284	0.0367
10015	0.0073
13211	-0.0022
860	-0.0001
22937	0.0811
22961	-0.0063
13702	-0.0050
2752	0.0262
10497	0.0002
10495	0.0042
2029	-0.0061
10276	0.0757
9393	0.0070
14979	0.0409
885	-0.0011
888	0.0042
14972	0.0441
10477	0.0820
10476	-0.0078
20543	-0.0076
20017	0.0027
9050	0.0584
9054	0.0632
14153	0.0180
14592	-0.0075
24062	-0.0053
21546	0.0109
11872	-0.0061
22898	0.1889
14804	0.0081
13104	-0.0003
13100	0.0481
19437	0.1156
18306	0.0897
20552	0.3536
772	0.0060
24098	0.0904
18659	-0.0035
15171	0.0894
18308	0.0185
14379	0.0197
7104	0.0831
2973	0.1170
14371	-0.0008
6860	0.0143
2977	-0.0066
2974	0.0080
20424	0.0120
1047	0.0976
23706	0.0453
21302	0.1560
5413	0.0676
1689	-0.0013
18782	-0.0048
18780	-0.0050
19990	-0.0015
4301	-0.0057
8252	0.0091
17941	0.0188
1266	-0.0082
18012	0.0038
8789	-0.0064
11054	0.0186
11059	0.0229
24471	0.0679
3129	-0.0051
3120	0.0020
3121	-0.0004
7610	-0.0039
23944	-0.0062
1469	0.0103
23000	0.0042
15997	0.0146
15991	-0.0023
1463	0.0377
15748	0.0259
19541	0.0003
1311	0.0676
21738	0.0279
5753	0.0910
12434	0.0189
6443	-0.0003
12431	0.0445
6913	0.0295
13923	-0.0046
4230	0.0437
5590	0.0275
20997	0.0281
12520	0.0206
23150	0.0124
18840	0.0370
18841	0.1074
23168	-0.0009
20908	0.0772
7726	-0.0047
3948	-0.0073
22563	0.0174
13693	0.2448
3940	0.1347
19475	0.1443
315	0.0627
6709	-0.0050
23308	0.0000
8327	0.1266
8322	0.0885
24673	-0.0047
19076	-0.0014
12506	-0.0029
23827	0.0092
15229	0.0242
12508	0.0190
4126	-0.0077
7431	0.0044
5685	0.0010
24478	-0.0033
22788	-0.0001
22789	0.1034
10498	0.0870
22783	0.0592
6677	-0.0033
12641	-0.0059
23413	0.0353
6672	0.0186
22145	-0.0033
12648	0.0124
23785	0.0208
23549	-0.0055
4058	-0.0036
22092	0.1309
19679	0.0434
5973	-0.0041
16151	0.0765
10860	0.0711
6218	0.0264
16157	0.0247
19502	0.0037
19856	0.0671
21826	0.0179
15293	0.0273
25035	-0.0070
23618	-0.0055
23093	0.0083
25032	0.0125
10813	0.0579
23156	0.0196
16522	0.0439
13880	0.0061
23095	-0.0019
8690	-0.0037
8288	0.0235
2368	0.0187
24080	0.0468
2366	0.0445
17335	-0.0054
11422	-0.0074
7290	0.0101
9131	-0.0060
17442	-0.0065
9135	0.0189
9134	0.0001
7298	-0.0026
16166	0.0080
10316	0.0128
7929	0.1092
4440	0.0775
13352	-0.0023
3728	-0.0073
16425	0.0127
25252	-0.0065
16422	0.0246
964	-0.0073
20546	0.0718
966	0.0834
13650	0.0156
960	0.0206
962	0.0023
4689	-0.0062
11736	0.1512
10954	-0.0011
23633	-0.0051
2100	0.0025
6051	0.0635
11738	0.0424
10006	-0.0013
5116	-0.0059
20154	0.0609
20158	0.1351
5118	0.0085
20796	0.0395
20795	0.0509
20794	0.0491
17066	-0.0027
9229	0.1620
9596	0.0130
9590	0.0004
9593	-0.0050
20798	0.0478
20462	0.0080
17597	0.0154
3434	-0.0085
22955	0.0269
3437	0.0100
10488	0.1783
4596	0.0818
4849	0.0027
24824	0.0085
12352	0.0346
15150	0.0676
4841	-0.0064
10260	0.0658
14572	0.0090
10263	0.1511
24147	0.0087
21411	0.0773
899	-0.0066
14902	0.0487
14906	0.0400
5201	0.0939
20572	-0.0001
20570	-0.0002
10462	0.0108
21671	0.0005
10460	0.0437
9043	-0.0074
5208	-0.0032
11992	-0.0022
11994	-0.0046
21558	0.0188
3547	0.0403
3541	0.0632
24071	0.1285
24077	0.0141
24467	0.0048
11849	0.0118
8915	0.0041
11843	-0.0001
10086	0.0716
11191	-0.0066
2967	-0.0051
2966	0.1575
14342	0.0423
14341	0.0065
18641	0.0018
18318	0.0159
18319	0.0432
19046	-0.0061
15165	0.1280
765	0.1346
17643	0.0012
7117	-0.0068
24148	0.0791
6878	0.1076
3043	0.0189
18796	-0.0052
25511	0.0040
1078	0.0133
18793	0.0255
19045	0.0309
20372	-0.0002
1073	0.0004
23486	0.0090
14803	0.0580
17149	0.2284
21073	0.0093
15488	0.0185
19183	-0.0066
25016	0.0295
20490	0.0234
17644	-0.0071
18534	0.0203
1094	0.0406
1091	0.0004
1092	-0.0052
4336	0.0334
18528	0.0011
4332	-0.0077
671	-0.0067
18835	0.0573
13774	0.0157
3138	0.2354
18002	0.0862
14741	0.0682
17856	0.0448
18523	-0.0085
7604	-0.0052
24265	0.0005
13552	0.0120
22895	0.0310
1323	-0.0063
11343	0.0397
9850	-0.0049
9852	-0.0050
9853	-0.0043
6454	0.0005
5766	0.0489
6458	0.0241
5765	0.1121
4206	-0.0045
4207	-0.0033
15185	-0.0072
5569	0.1657
19772	-0.0043
5560	0.0409
5562	0.2936
11222	-0.0076
1254	-0.0056
1253	0.0689
7731	0.0150
7730	0.0069
7736	0.1075
7735	-0.0064
23148	-0.0059
15326	0.0185
23345	-0.0007
15248	-0.0063
19193	-0.0034
3957	0.0470
19194	0.0352
11210	0.0089
11211	0.0262
18309	-0.0013
25588	0.0036
23313	-0.0097
15323	0.0351
24219	0.1874
8194	0.2861
15234	0.0700
12515	0.0349
12516	0.0165
15232	0.0028
19899	0.0067
15701	0.0259
24440	0.0140
7890	0.0111
7421	0.0365
19118	0.0327
20263	-0.0049
11479	0.2193
16520	0.0334
8199	-0.0071
25334	0.0190
12564	0.0238
23950	0.1052
6604	0.0178
6606	0.0511
7109	-0.0025
6608	0.0676
6609	-0.0071
4062	-0.0024
4066	0.0120
11506	0.0276
11504	0.0054
11505	-0.0033
24597	0.0247
11500	0.0416
982	0.0370
5781	-0.0053
17837	-0.0006
3601	-0.0079
19537	-0.0028
3606	0.2105
16180	-0.0058
13276	0.0005
25028	0.0025
16637	0.0014
12184	-0.0081
12182	0.0590
22889	0.0474
12746	-0.0063
25204	0.0537
24451	-0.0001
17328	0.0745
17329	-0.0048
10921	0.0026
25205	0.0316
19222	0.0430
19996	0.0187
17320	0.0780
111	-0.0063
10928	-0.0046
11437	0.0333
16942	-0.0078
7283	0.1242
17102	0.0535
1048	-0.0018
7286	-0.0079
21788	-0.0102
9456	0.0023
22918	0.1338
9102	0.0358
9100	0.0852
4453	0.0187
16989	-0.0082
13341	0.0112
4459	0.0726
4458	0.0682
16457	-0.0076
16456	-0.0056
2135	0.0191
951	0.0017
12291	0.0562
952	-0.0016
12295	0.0261
12294	0.0182
6028	0.1615
17216	0.0632
11725	-0.0055
11722	0.2072
24867	-0.0072
24866	0.0032
24868	0.0133
23451	0.0706
2648	0.0453
20140	0.2454
20144	0.0643
10079	0.1962
20148	0.0066
2646	0.0079
2647	0.0611
20781	0.0176
9218	0.0299
22947	-0.0072
17074	-0.0084
9213	-0.0051
9210	-0.0078
9216	0.0652
9215	-0.0057
3428	0.0186
13308	-0.0004
22282	-0.0051
17586	-0.0013
3420	-0.0051
17582	-0.0029
13422	0.0346
12161	-0.0075
4588	-0.0043
6333	-0.0051
25090	0.0619
4582	0.0672
14176	0.0140
10299	0.0006
12483	-0.0088
10295	-0.0067
14913	-0.0051
10291	-0.0064
1855	-0.0042
9675	0.0488
20568	0.0151
9673	0.0970
25199	0.0116
9679	0.0352
25555	0.0061
24680	0.0098
3553	0.1721
21762	-0.0068
10580	-0.0051
13168	0.0125
10585	0.0170
18621	0.0377
23511	0.0188
11850	-0.0054
11851	0.0355
8907	0.0520
8902	0.0120
719	0.0166
2917	-0.0027
716	0.0752
1794	0.0388
24309	-0.0068
18047	0.0366
7128	0.0023
17917	0.0076
7127	0.0617
6846	0.0096
15756	0.0049
6845	-0.0059
22655	0.0775
25025	0.0226
11052	-0.0051
20364	0.0907
1066	0.0158
18250	-0.0063
18159	0.0312
13010	0.0214
1660	-0.0000
9726	0.0281
594	-0.0056
6597	-0.0065
18524	0.0371
24277	-0.0066
24270	0.0140
12982	-0.0068
2824	-0.0019
18070	0.1149
2826	-0.0070
18330	-0.0081
2820	0.0640
14591	-0.0030
5417	0.0848
17860	0.0523
7637	0.0516
20284	0.0879
19450	0.1038
4214	0.0096
1339	0.0231
4213	-0.0027
4212	0.0384
11951	-0.0048
440	0.0265
13908	0.0411
13909	0.0079
10139	0.0022
23099	0.1166
25620	-0.0017
9840	0.0108
15407	0.0077
9845	0.0159
19756	-0.0066
5770	0.0186
6938	0.0071
8124	-0.0087
5775	0.0147
8693	-0.0070
5776	-0.0051
1933	-0.0014
39	0.0605
7703	-0.0050
5577	-0.0066
5576	-0.0018
5572	0.0080
24194	-0.0065
18312	0.0073
21454	0.0569
3096	0.1608
644	0.0097
647	0.0067
3095	0.0050
21453	0.0699
19022	0.0277
23143	0.0748
14473	0.0821
14719	0.0831
24484	-0.0043
23321	0.0867
14475	0.0025
19181	0.0056
331	0.0067
24979	0.1030
3057	-0.0080
4100	-0.0067
4103	0.0400
25151	0.0403
4108	0.0246
25289	-0.0036
12568	0.0272
17738	0.0431
22761	0.0189
15240	0.0083
10756	0.0056
12567	0.0530
12566	0.0030
7412	0.0064
22303	0.1064
22304	-0.0054
24454	0.0081
22434	-0.0032
22436	-0.0049
22437	0.0038
22430	0.1608
22431	-0.0057
16535	0.0182
17615	0.0025
12622	0.0155
12623	0.1630
844	0.0219
6617	0.0098
22126	0.1569
10840	0.0527
4079	-0.0031
13769	-0.0005
10675	0.0406
10849	0.0450
13766	0.0196
8898	0.0217
11537	0.0631
11535	0.1122
22862	-0.0017
19458	0.0285
23562	0.0872
19528	-0.0050
3639	-0.0067
19526	0.0447
16580	-0.0065
3630	-0.0068
13501	0.0071
12190	0.0746
24483	0.0187
12194	-0.0022
4613	0.0087
16620	0.1498
11406	0.1366
12758	-0.0066
9691	-0.0032
12756	-0.0077
16190	-0.0000
24274	0.1134
19231	0.0003
4617	-0.0001
22022	-0.0038
10933	0.0175
9119	0.0088
25273	-0.0073
9449	0.2755
17993	0.0183
15652	0.0703
17462	0.0164
17461	0.0004
3708	0.0346
1889	0.0191
22246	0.1536
16441	-0.0040
12288	0.0639
17660	0.1571
1881	-0.0051
23508	0.0610
9825	0.0001
11400	0.2509
4660	-0.0056
943	0.0315
4911	-0.0078
21801	0.0579
11711	-0.0079
15354	0.0659
11717	-0.0070
21807	0.0517
6033	-0.0001
6031	0.2811
12432	0.1135
9205	0.0036
5171	0.0175
10061	0.1169
5176	-0.0044
9203	0.0027
5174	0.2321
10068	0.0280
5754	-0.0051
3416	0.0436
3417	0.0206
3413	0.0861
9987	-0.0041
17001	-0.0038
21376	-0.0070
17004	0.1891
25593	0.0748
8534	0.0199
14932	-0.0045
10660	0.0679
9980	0.0062
10662	0.0151
9681	0.0376
4863	0.0076
9682	0.0334
13485	-0.0017
9684	0.0190
6329	0.0191
13486	-0.0064
9061	0.0023
16806	0.1785
10284	0.0134
10285	-0.0041
9667	-0.0006
9664	-0.0033
10445	0.0082
21720	0.0030
10440	0.0390
20517	-0.0043
9668	0.0332
18804	0.0022
20688	0.0223
10732	-0.0006
3561	0.1594
13152	-0.0063
3564	-0.0022
20402	0.0001
10839	0.0444
18808	0.0915
21779	0.0703
4484	0.0042
8979	0.0024
20400	0.0518
10595	-0.0060
10598	0.0317
13399	-0.0074
6567	0.0786
21798	0.0065
705	0.0208
700	0.0190
7139	0.0281
88	-0.0072
5614	0.0003
20351	0.0321
11889	-0.0022
20195	0.1206
20197	0.0196
25271	0.1005
19632	0.0744
5310	-0.0046
20198	0.0439
8805	0.0130
14293	0.0025
13020	0.3030
23580	0.0617
8803	-0.0015
18248	0.0083
8808	0.0211
1655	0.0622
6583	0.0000
24003	-0.0050
8758	-0.0074
8759	0.0083
8208	0.0231
8209	0.0664
8204	0.0867
8205	-0.0064
589	-0.0069
17875	0.0135
7627	-0.0069
12994	0.0258
7620	0.0132
3155	0.0436
18063	0.0676
11081	0.0184
17879	0.0487
2830	-0.0068
14729	0.1024
20222	0.0008
3396	0.0185
14720	0.0682
19940	0.0174
13476	-0.0023
14727	0.0160
16360	0.0409
15269	0.0300
24009	0.0265
1349	-0.0058
23556	-0.0036
23550	-0.0106
13379	0.0428
13979	0.0376
9878	0.0168
18111	0.0373
6926	0.0141
9870	0.0031
7711	0.0230
11154	0.0639
17666	0.0515
7715	-0.0078
5541	-0.0051
24510	0.0011
24279	0.0214
1503	-0.0020
8596	0.0049
8597	0.0469
23152	0.0861
3086	-0.0069
8590	0.0189
23331	0.0914
8375	-0.0045
22698	0.1589
22206	0.1018
5894	-0.0051
8572	0.0613
11234	0.1186
13802	-0.0072
3885	0.0525
3887	0.1402
11569	0.1059
17779	0.0248
15560	-0.0034
12570	0.0188
15251	0.1128
13575	0.0430
22648	0.0162
22336	-0.0049
22332	0.0194
22331	-0.0071
16965	0.0087
19083	-0.0017
19081	0.0866
25087	-0.0057
16059	0.0023
25009	-0.0034
16504	0.0139
19731	0.0083
16053	-0.0070
22687	0.0386
11209	-0.0045
11521	0.0190
12615	0.0183
941	0.1661
23421	0.0388
22689	0.0301
16706	0.1143
15017	0.0226
11564	0.0030
4002	0.0334
4003	0.0682
4004	0.0083
21802	0.0183
9894	0.0938
24734	0.0027
3973	-0.0054
3972	-0.0003
19425	0.0665
23211	0.0499
9898	-0.0045
19559	0.0156
22710	0.1020
24874	-0.0026
19551	0.0352
21016	-0.0065
3623	-0.0017
3622	-0.0043
13991	0.0275
19885	0.0676
19884	0.0059
22084	0.0245
22061	-0.0004
16612	0.0937
22068	0.4362
16616	0.0641
16615	0.0187
2331	0.0031
2332	-0.0075
11413	0.0363
2334	0.0679
2335	0.0546
11417	0.0175
12762	0.0189
17185	0.0458
15794	0.1337
17816	0.0066
25483	0.1444
16292	0.0054
16291	0.0276
6883	-0.0063
16474	-0.0070
15791	0.0211
25269	0.1177
12979	-0.0054
21905	-0.0023
21907	-0.0074
13369	-0.0063
16277	0.0471
19956	0.0931
16270	0.0015
17677	0.0241
4473	0.1181
4472	0.0477
24994	-0.0052
17670	0.1534
4909	0.0237
22364	0.0130
21482	0.0206
12972	0.0160
4905	0.0264
13563	0.1128
4671	0.0154
12971	-0.0031
24841	0.0024
5688	-0.0019
7395	0.0130
20249	0.2359
7391	0.0425
7390	-0.0070
5148	-0.0047
24348	0.0080
22445	-0.0037
17959	-0.0020
3405	0.0887
126	0.0190
17016	0.0679
7537	0.0065
20760	-0.0058
16872	0.0192
24772	0.0739
12384	0.2826
7086	0.0209
4878	0.0062
24774	0.0870
6312	0.0251
2069	0.0007
17165	0.0187
6314	-0.0074
6315	0.0098
2792	0.0158
9168	0.0866
6318	0.0457
6319	0.0072
13531	-0.0068
14115	0.0256
20245	0.0439
9097	0.0473
10691	0.0684
25322	-0.0052
9308	0.0362
10431	0.1075
9658	0.0353
10435	0.0162
17708	0.0001
13142	0.0172
20691	0.1028
20770	-0.0070
4495	0.0147
4492	0.0673
4491	0.0679
9789	0.0188
24342	0.0650
15351	0.0176
4499	0.0063
15887	0.0188
6823	0.0029
15735	-0.0003
15881	0.0179
16968	0.0279
2934	-0.0068
18615	0.0142
11899	0.0525
18581	0.0139
11895	-0.0075
6441	-0.0064
19011	0.2310
20186	0.0025
23947	0.0146
16800	-0.0079
14930	-0.0013
8816	0.0005
8813	0.0246
14287	-0.0003
18276	-0.0052
13036	0.0084
18273	0.1404
16963	0.0266
579	-0.0072
18726	0.0024
11092	0.0319
18050	0.0015
8747	-0.0009
8746	0.0240
571	0.3270
8212	0.0097
8217	-0.0050
14344	0.0189
15774	0.0197
15645	0.1764
15646	0.0109
12963	0.0003
3161	0.0488
7096	-0.0102
5431	0.0439
14730	-0.0084
17311	0.0420
20230	0.0196
16087	0.1186
730	-0.0055
734	0.0100
739	0.0210
9565	0.0469
23520	0.1408
23100	-0.0010
8100	0.0034
8103	-0.0075
23529	0.0460
23528	0.0001
463	0.0440
15398	-0.0034
15393	0.0562
9865	0.0602
11146	0.0728
11144	0.0018
23180	-0.0010
11140	-0.0078
14421	-0.0057
24504	-0.0068
1519	0.0197
12277	0.0146
21920	0.0192
17312	0.0303
13818	-0.0062
10844	0.0207
23788	0.0593
5882	0.0216
12544	0.0085
12810	0.1208
23863	0.0128
13813	0.0162
8568	0.0055
6554	0.0439
16011	0.0102
15066	-0.0035
15060	0.2279
15069	0.0950
22328	0.0742
7479	0.0176
3186	0.0068
24433	0.0232
22596	0.0709
19729	0.2292
16046	0.0214
19725	-0.0004
16517	0.0754
22690	0.0782
11552	0.0114
15002	0.0954
6631	0.0201
6635	0.0446
6637	0.0192
11176	-0.0022
16153	0.1190
4013	0.1493
4010	0.0296
7501	0.0740
7509	0.0571
9888	0.0194
17971	0.1299
17523	0.0302
19543	0.0056
25450	0.0728
16880	0.0346
12775	0.0003
12771	0.0429
19854	-0.0035
23178	-0.0030
2327	0.0004
4702	0.0067
13631	0.0590
2329	0.0001
23858	-0.0040
10441	-0.0016
12425	0.0439
16280	0.0414
10953	0.0187
10951	0.0185
287	-0.0013
21174	-0.0049
3761	0.0025
25297	0.0508
25296	-0.0054
25293	0.0028
25139	-0.0048
263	-0.0070
11509	0.0200
16264	0.0042
8872	0.0087
21089	-0.0061
19943	0.1138
17391	0.0065
21772	-0.0051
24980	0.0270
17392	0.0082
24986	0.0107
25103	0.0105
17480	0.0072
2498	0.0175
10966	0.0485
2491	0.0455
4643	0.0026
4646	0.0597
13556	-0.0051
4644	0.0816
12895	-0.0045
2258	0.0371
11770	0.0409
11774	0.0069
13583	0.0112
22931	-0.0011
22688	-0.0074
10738	0.0515
23740	0.0082
5151	-0.0066
5155	0.0613
10730	0.1537
7875	0.1429
117	0.0188
7870	0.0187
13090	0.0428
19910	0.0022
20753	0.0735
22842	-0.0078
22913	-0.0078
7879	0.1784
2780	0.3623
23445	0.0273
16865	0.0183
12394	0.0023
16861	-0.0053
21185	0.0187
9461	-0.0067
23748	0.0305
12155	0.1381
2071	0.0137
6306	0.0048
11609	0.1432
2075	0.0664
10134	0.0128
10136	0.0273
20532	0.0083
11954	-0.0036
9085	0.0580
9082	0.0366
10429	-0.0050
17737	0.0501
9645	0.0644
9316	0.0194
17739	0.0672
10421	0.2210
9640	-0.0076
21590	0.0884
7271	-0.0018
7275	0.0269
22863	0.1379
3501	0.0186
2672	0.0812
2677	0.0176
15274	0.0262
12803	-0.0003
9611	0.0857
6835	-0.0031
2922	0.0982
25622	0.0246
5333	0.0185
18599	0.0009
10552	0.0001
5337	-0.0044
5336	0.1166
24135	-0.0049
18591	-0.0030
14635	-0.0004
1983	0.0087
1638	-0.0094
11313	0.1343
8820	-0.0051
15098	-0.0070
8778	-0.0076
20057	0.0497
2813	0.0244
15378	0.0011
561	0.0293
7643	0.0129
24920	0.0077
7647	-0.0057
14702	0.0048
11420	0.0407
24226	0.0720
3172	-0.0013
3175	-0.0071
23361	-0.0051
15650	0.0186
7081	0.0078
20248	0.0762
21961	0.0290
3379	0.0155
7089	-0.0067
20242	-0.0073
3373	0.0210
5423	0.0327
17332	-0.0013
721	0.0545
19592	-0.0049
4392	0.0206
2587	-0.0017
1160	0.0498
1162	0.0207
6492	-0.0050
4242	-0.0053
6498	-0.0050
5524	0.0334
4396	0.0194
15473	0.0156
6467	-0.0071
6947	-0.0004
15474	-0.0073
6944	0.0898
11170	0.0324
10648	0.0029
5491	0.0514
1568	0.0183
20898	0.0656
13701	0.0085
23055	-0.0037
1560	0.2350
8484	0.0077
1294	0.0377
1567	0.0433
24025	-0.0057
12555	0.0538
8554	0.0200
23626	0.0003
12559	-0.0001
23624	0.0004
17118	-0.0022
23190	-0.0043
23191	-0.0042
8002	-0.0015
4398	0.1731
24402	0.0193
5637	0.0136
5633	0.0203
3197	0.0606
3196	0.0551
3195	0.0110
16834	-0.0057
3193	-0.0066
8486	0.0021
13355	0.0430
