Locus	Fst
1722	0.0320
21518	0.0947
17325	0.8582
13135	0.0173
18577	0.0115
18571	0.0913
12403	0.0967
19228	0.0110
18579	0.1376
20756	0.1725
15948	0.0844
5624	0.0382
15122	0.0037
18196	0.7633
9000	0.0345
18193	0.1862
18191	0.1770
3004	0.1099
63	0.0205
3000	0.0145
10076	0.0433
67	0.0323
7791	0.1169
17104	0.0488
11896	0.0276
22626	0.2620
20337	0.1388
1589	0.0229
17454	-0.0020
17968	0.1692
1582	0.0474
1581	0.0372
20561	0.0265
7151	0.1266
1372	0.0411
18754	0.0204
10222	0.0060
18757	0.0475
1031	0.1465
1036	0.2674
1037	0.0135
630	0.0208
23649	0.1743
12866	0.0889
23136	0.1629
8067	0.0376
1218	0.0105
927	0.0052
8062	0.0072
23645	-0.0013
7485	0.4739
6520	0.2033
6522	0.1282
6525	0.0100
9452	0.4352
6526	0.9455
4373	0.5301
5654	0.8495
4371	0.1486
7489	0.0456
5650	0.2229
11069	0.3042
16458	0.1456
2895	0.0245
23293	0.0856
24031	0.0138
11065	0.0536
25561	0.3238
14547	0.0902
14546	0.5184
1454	0.0429
1104	0.0177
17899	0.1641
1451	0.0010
1452	0.0843
17892	0.0195
25567	0.0077
17890	0.1913
23009	0.0879
10188	0.1901
13791	0.7578
4081	0.3957
4083	0.2084
23732	0.0781
13796	0.0486
4088	0.0514
3867	0.0874
3866	0.0288
3865	0.1032
8409	-0.0017
15927	0.2951
11325	0.2854
25240	0.0049
7571	0.0444
7570	0.0745
7573	0.1962
3734	0.0456
15308	-0.0009
7574	0.0810
19138	0.2244
5722	0.1288
21202	0.0431
6417	-0.0016
20070	0.0020
15300	0.0364
6410	0.2111
9812	0.0164
9813	0.0272
7775	0.3006
13762	0.0388
13038	0.4158
3917	0.0118
8315	0.0929
8316	0.1449
13468	0.1336
23824	0.0188
4799	0.0201
8312	0.1167
23351	0.7648
21971	0.6803
5836	0.0236
5995	0.3274
4150	0.0116
4156	0.0186
25095	0.0245
4154	0.0592
13721	0.0471
11257	0.1612
11254	0.0090
4159	0.0368
10886	0.3487
18900	0.0347
13506	0.0423
7028	0.1087
13723	0.0101
13462	0.0272
23271	0.5724
9922	0.0094
24642	0.0266
9926	0.0210
13725	0.2856
19263	0.0185
212	0.0302
11579	0.0469
22771	0.6225
8218	0.0235
25170	0.8137
16766	0.0961
19269	0.0506
22679	0.0974
20573	0.0461
25378	0.0225
11783	0.0119
16564	0.1098
6085	0.6853
25372	0.0631
11789	0.0375
6080	0.3089
12070	0.0312
23914	0.1871
23915	0.0569
23917	0.0048
6640	0.0397
12670	0.5588
5902	0.0219
17217	0.0473
16165	0.5854
16164	0.1308
15086	0.0417
16168	0.0274
19881	0.0375
3488	0.0231
7803	-0.0004
17561	0.1542
7807	0.5448
7806	0.0503
24825	0.0143
3480	0.2766
3484	0.0265
20472	0.4038
13411	0.1353
21078	0.1422
24663	0.0476
13418	0.1185
4568	0.3988
21071	0.0765
19864	0.0358
19867	0.0509
2550	0.2269
6399	0.0095
2554	-0.0013
11675	0.0706
2558	0.0593
6393	0.0800
6390	0.0631
18297	-0.0010
11476	0.0366
19069	0.3357
14300	-0.0017
2390	0.2360
17363	0.0027
17190	0.0149
17368	0.1169
2399	0.0116
20612	0.1175
5011	0.6703
4898	0.0207
13940	0.1105
14305	0.9486
5016	0.0684
4893	0.7297
4892	0.0512
4891	0.3797
17782	0.0118
4894	0.0564
16947	0.0187
20929	0.2628
16944	0.1506
16410	0.0877
25277	0.0147
18355	0.1325
7975	0.4968
7974	0.5877
9492	0.3563
7976	0.0607
16418	0.0178
9144	0.0073
9497	0.0220
1858	0.0177
7522	0.0614
12255	0.0411
12254	0.9238
6260	0.1145
13304	0.0142
9606	0.0104
4413	0.0970
4412	0.0477
4411	0.0402
13301	0.0298
6065	0.0420
13598	0.0051
2176	0.0611
17097	0.6674
15382	0.0257
2175	0.3807
22276	0.0043
917	0.0108
9545	0.4480
12099	0.0418
6069	0.0022
21107	0.0891
4960	0.0409
2604	0.0241
14045	0.0031
9724	0.0259
2607	0.0585
20928	0.7436
2601	0.0866
14042	0.1191
2603	0.1898
20926	0.3535
20920	0.2032
14049	0.0760
14824	0.0244
9729	0.0217
3261	0.0183
24136	0.1130
21327	0.2135
20336	-0.0018
10039	0.0136
1936	0.0522
10785	0.9627
3266	0.0139
5124	0.0466
1939	0.5992
20101	0.2632
3464	0.0219
22984	0.0545
20574	0.7002
3460	0.8534
22989	0.0288
7370	0.1672
21699	0.0517
8890	0.0329
12322	0.0036
12320	0.8708
20586	0.9403
20588	0.0902
19141	0.0530
10292	0.0151
11926	0.0094
22941	0.2377
14221	0.0237
14955	0.0191
7230	0.0219
16902	0.0980
20232	0.3150
21360	0.3082
1739	0.0160
1738	0.1613
13237	0.0245
18694	0.0283
24005	0.0069
1730	0.0174
5232	0.0974
20036	0.2150
1734	0.0385
1737	0.0741
20666	0.2696
13124	0.1046
13125	0.0210
15808	0.3742
15806	0.0489
15805	0.0199
17073	0.0825
11818	0.0055
18142	0.1847
13129	0.0804
752	0.0594
756	0.0255
17428	0.1392
25052	-0.0013
6886	0.1116
6887	0.0143
1596	0.0326
6882	0.1866
1590	0.0636
3076	0.7580
1592	0.0318
18322	0.2261
2950	0.0268
14311	0.2198
1027	0.0279
1020	0.8511
12713	0.0273
17951	0.0244
7161	0.0470
7164	0.0256
4365	0.9714
24029	0.0133
4361	0.1491
1205	0.0235
12897	0.0093
1206	0.0437
1201	0.1223
4368	0.0100
12892	0.1985
15573	0.8665
15571	0.6195
8278	-0.0009
8277	0.8939
14559	0.0163
11072	0.0506
14550	0.2527
22707	0.0462
3102	0.0690
14555	0.0432
8671	0.5030
8670	0.0947
5	0.6861
1441	0.0109
12869	0.0244
8064	0.1669
20923	0.6450
4092	0.4312
23215	0.0626
4090	0.2763
4097	0.0242
22348	0.0597
22349	0.2594
19126	0.1567
22615	0.0325
22340	0.0162
23587	0.1683
23584	0.0853
5730	0.6116
11319	0.0263
12205	0.0845
5739	0.0014
5738	0.0198
481	0.0183
8414	0.1193
15010	0.1273
6462	0.3795
12201	0.0529
9801	0.0276
7583	0.1263
18120	0.0109
7747	0.1398
22640	0.3629
18166	0.6402
7749	0.1805
14044	0.1502
23879	0.0481
15543	0.0137
14174	0.0180
8724	0.0369
24153	0.0940
20446	0.8583
3929	0.0050
22508	0.0312
23977	0.0237
6721	0.0419
12158	0.0422
8301	0.0408
6724	0.0029
6729	0.0806
6728	0.0076
4782	0.4193
11886	0.1183
19014	0.3677
8095	0.0031
8267	0.1175
12521	0.0102
4148	0.1378
23694	0.7047
4145	0.0676
8260	0.0281
24634	0.0195
4146	0.1067
4140	-0.0003
4142	0.2610
14912	0.0105
3855	0.0141
21851	0.0247
3853	0.1936
22085	0.1715
8726	0.0773
14426	0.0726
19275	0.5744
18553	0.0889
6099	0.0192
12069	0.0231
19784	0.1326
16577	0.0233
9079	0.0360
12064	-0.0011
6094	0.4485
16571	0.1970
10350	0.0340
11300	0.0318
6658	0.5406
6657	-0.0007
12664	0.0020
6652	0.0279
16173	0.0680
19650	0.0637
19651	0.0496
15548	0.0605
16141	0.0027
16175	0.0362
10806	0.3604
16179	0.0275
20990	0.5825
14596	0.0213
198	0.8835
21844	0.0294
14545	0.2023
17552	0.4537
21666	0.1501
192	0.0357
6384	0.0308
19879	0.0200
4556	0.0345
4557	0.0136
6388	0.2756
4550	-0.0018
21061	0.0460
15494	0.0549
21996	0.0997
19513	0.0891
11687	0.1553
11686	0.0193
17898	0.7016
14070	0.3534
11443	0.0323
2382	0.0436
11447	0.0289
17237	0.0121
12793	0.2932
24801	0.0503
20544	-0.0016
5003	0.0263
5002	0.0314
2769	0.0205
9156	0.0307
3585	0.2305
10334	0.2439
2762	0.1390
20625	0.0224
20624	0.5016
9159	-0.0009
9158	0.9003
22899	0.1222
9489	0.0588
12213	0.0287
14924	0.0473
17131	0.3704
24168	0.0214
7902	0.3648
17132	0.0846
17134	0.0656
11304	0.2396
7907	0.0038
245	0.0419
12242	0.1323
901	0.0140
6275	0.0185
6274	0.0475
16790	0.0141
16791	0.0958
6279	0.1697
4426	0.0823
25129	0.0160
1845	-0.0017
1844	0.1059
6077	0.0715
12087	0.1004
4958	0.4867
22705	0.0912
12082	0.0532
12083	0.7293
6071	0.0594
4950	0.3444
4956	0.1669
2160	0.1553
9731	0.8251
14032	0.3475
16718	0.1587
9738	0.0176
20486	0.0544
21336	0.0022
13430	0.5678
7345	0.0116
3298	0.3341
10799	0.0208
7341	0.0253
1906	-0.0021
1907	0.2438
10024	0.2073
3297	0.0278
5133	0.0076
24232	0.0970
21339	0.0165
13207	0.1929
21683	0.1287
11859	0.0195
3458	0.0476
21596	0.5439
13209	0.0329
17512	0.1193
22355	0.1373
6	0.0436
12334	0.0348
20964	0.0753
12337	0.0712
12331	0.2738
12332	0.0533
15907	0.7350
14968	0.3980
14783	-0.0017
14920	0.0066
13162	0.2154
20551	0.0028
13163	0.0501
7000	0.2523
10240	0.0171
20559	0.1599
14140	0.1046
14143	0.1768
10245	0.0119
18686	0.0024
18687	0.0612
23182	0.0398
21537	0.3753
5227	0.0404
21531	0.0526
21732	0.0309
18512	0.0101
11860	0.4578
8936	0.7671
14814	0.2528
18517	0.2151
18514	0.4263
14810	0.8690
15557	0.3975
20604	0.0291
15140	0.0949
12813	0.0420
746	0.0241
15145	0.2424
22423	0.0370
15780	0.9082
6890	0.0455
3061	0.1741
17947	0.0640
7171	0.0903
3066	0.3040
7173	0.0369
2947	0.0876
14360	0.0096
14491	0.0245
18331	0.0000
14365	0.0302
14364	0.0150
14495	0.0470
20312	0.0178
1052	0.0308
1053	0.0095
1054	0.7071
16393	0.0095
1059	0.1872
1693	0.2138
16396	0.0170
20425	0.4946
1698	0.0071
618	0.2256
18678	0.1418
4317	0.2709
612	0.1215
613	0.0046
12884	0.5077
616	0.6846
1275	0.0100
12881	0.0735
8798	0.0181
15568	0.2573
14594	0.1790
24936	0.0419
8242	0.0005
15061	0.4594
24485	0.1946
8241	0.0005
8246	0.2712
11049	0.0031
9819	0.0413
14765	0.2596
5461	0.1221
14760	0.2023
14762	0.0926
3116	0.0917
21046	0.5379
3111	0.0577
2371	0.0662
1473	0.1147
15965	0.0343
1474	0.0277
8649	0.0084
15968	0.0150
10172	0.3603
1478	0.0395
8642	0.0074
15306	0.0255
23026	0.5367
8641	0.0632
8426	0.0367
8427	0.0252
1306	0.3276
23203	0.9102
17919	0.0598
19853	0.1719
23758	0.2373
22376	0.1777
23590	0.0003
5741	0.0943
23592	0.2171
23593	0.0479
5744	0.1340
23595	0.0551
5746	0.0350
15752	0.1373
494	0.0257
13934	0.0511
4226	0.1092
4227	0.0560
490	0.8417
14213	-0.0003
11307	0.7341
24	0.0164
5584	0.0426
20	0.0227
5580	0.7156
7598	0.0363
22739	0.1160
9833	0.1338
12401	0.0346
12406	0.0073
24796	0.0170
17912	0.0918
23115	0.0042
21492	0.2693
7759	0.3101
23111	0.1016
23112	0.4022
7755	0.2094
7754	0.4673
15754	0.0767
18698	0.1415
20125	0.1343
13773	0.0719
10304	0.0557
3939	0.1183
19466	0.0695
3931	0.2010
22892	0.1412
3932	0.1185
8330	0.3964
8336	0.0810
21239	0.0200
8334	0.2098
11273	0.6635
23374	0.1231
23371	0.1172
19061	0.0608
12537	0.0349
12534	0.0281
22323	0.0944
15212	0.0230
21866	0.0911
19066	0.3081
17417	0.2262
22324	0.1578
4132	0.0360
4133	0.8260
17128	0.0001
15218	0.0300
4137	0.0836
5692	0.0282
24464	0.0194
3843	0.0357
5697	0.2705
3849	0.3346
5699	0.0637
13626	0.0089
25357	0.1366
19201	0.0280
22794	0.4258
22791	0.2050
22790	0.0047
16098	0.3835
16549	0.0292
22409	0.0109
22408	0.0072
24895	0.0888
22104	0.3287
22407	0.0550
15973	0.0555
25479	0.0088
4045	0.0110
13756	0.0610
4040	0.0592
12652	0.0104
6660	0.7581
12657	0.0325
18253	0.1213
23974	0.0223
24891	0.0097
10878	0.0232
17870	0.9441
21600	0.0088
22087	0.0174
19666	0.0119
5962	0.0034
10872	0.0062
5966	0.3352
19660	0.0028
16891	0.0157
17549	0.0419
16325	0.0460
24808	0.0299
16897	0.0240
25538	0.0469
16898	0.7603
21833	0.3566
23847	0.0651
17230	0.2210
4549	0.0573
20321	0.0907
22930	0.5161
19720	0.0390
19683	0.1982
19682	0.0691
4541	0.7099
13432	0.0862
19689	0.2218
19329	0.2974
24307	0.0069
23354	0.0151
11691	0.3692
13258	0.2686
10906	0.0662
11459	0.0861
16803	0.0236
11454	0.1714
22694	0.0039
24935	0.4056
24934	0.0666
2370	0.2939
3692	0.0804
6735	0.0388
17436	0.6744
3594	0.0528
10307	0.0100
10306	0.2715
5035	0.0904
8231	-0.0005
5030	0.0291
5031	0.2325
12600	0.1151
8507	0.2544
6593	0.1030
1872	0.1350
13321	0.1253
13322	0.0340
13323	0.0258
7913	0.0651
25225	0.7764
7910	0.0149
7915	0.1977
1082	0.0214
974	-0.0008
15531	0.0414
23986	-0.0013
2118	0.0266
183	0.1302
6040	0.0584
19750	0.2210
187	0.0141
15925	0.0116
2110	0.1009
21934	0.5795
189	0.0100
19923	0.0483
20837	0.7214
2623	0.0313
14020	0.0099
2621	0.1506
17046	0.0569
8606	0.0379
20835	0.0446
20128	0.8800
5834	0.0910
20945	0.0186
9582	0.0447
10620	0.7313
9585	0.7214
1911	0.3666
10012	0.1117
19739	0.0702
3284	0.2026
10017	0.0300
10015	0.6526
3280	0.1238
13211	0.0541
9408	0.1013
13218	0.2962
860	0.0930
22937	0.2133
862	0.0499
22961	0.1093
13702	0.0843
2752	0.2013
2751	0.0161
10497	0.0813
10495	0.0135
2029	0.5661
10276	0.0627
9393	0.0337
14979	0.3388
885	0.0247
10401	0.0284
888	0.1413
18236	0.0567
14972	0.1074
10475	0.0587
5217	0.0855
10477	0.4283
10476	0.1538
10471	0.0268
20543	0.0408
20017	0.4966
9050	0.0146
24090	0.0667
9054	0.0230
14153	0.0327
9886	0.0337
14592	0.6105
24062	0.2553
21546	0.0450
11872	0.1013
22898	0.2154
11871	0.0335
14804	0.0441
8920	0.0237
13104	0.0101
11878	0.0264
13107	0.8959
13100	0.2952
18830	0.0481
19437	0.0433
18306	0.1297
20552	0.2644
18651	0.1239
772	0.0474
24098	0.0077
18659	0.0074
15171	0.0189
18308	0.0112
75	0.0905
14379	0.0085
7104	0.0114
17934	0.0502
7106	0.0388
2973	0.0827
14371	0.0146
6860	0.1768
2977	0.0941
2974	0.8683
20424	0.0929
1047	0.1987
5367	0.0852
23706	0.0652
21302	0.0411
5413	0.0066
10392	0.0335
1689	0.0049
18782	0.0878
18780	0.3408
19990	0.6549
4301	0.0022
669	0.7555
8252	0.1574
17941	0.2077
1262	0.0053
663	0.0077
1266	0.0845
660	0.0074
18012	0.1638
8789	0.2072
8788	0.1351
11054	0.0985
11056	0.0389
17750	0.0102
11059	0.0781
24471	0.0487
3129	0.0075
15680	0.0247
3120	0.0420
3121	0.0600
7610	-0.0004
23944	0.8818
1469	0.1167
23000	0.0601
15997	0.0967
15991	0.0697
1463	0.0256
15748	0.9877
19541	0.0754
1311	0.0074
17923	0.0275
21738	0.0433
5753	0.0073
15427	0.0848
12434	0.0769
6910	0.0313
6443	0.1796
12431	0.0663
6913	0.0604
23564	0.0162
4235	0.0302
13925	0.2770
13923	0.6669
23563	0.3637
4230	0.2482
5590	0.0515
5594	0.1007
20997	0.0165
12520	0.0987
23150	0.0231
18840	0.0550
18841	0.1835
23168	0.0571
20908	-0.0001
7726	0.0776
3948	0.2300
22563	0.9501
19478	0.0364
13693	0.7595
3940	0.7273
19475	0.1441
315	0.3033
6709	0.7161
23308	0.0358
6701	0.0243
8327	0.7198
8320	0.0363
8322	0.0141
24671	0.0133
19070	0.0219
24673	0.7436
19076	0.0145
12506	0.0318
23827	0.0389
15229	0.1941
12508	0.0094
4126	0.0180
16560	0.0107
7434	0.0051
19765	0.0841
7431	0.1904
24470	0.0639
7433	0.0072
5685	0.1826
24478	0.8351
17183	0.1729
22873	0.0534
25323	0.3266
19219	0.0974
22788	0.6893
22789	0.2949
10498	0.0116
22783	0.2393
6675	0.0400
6677	0.2177
16089	0.0559
12641	-0.0019
23413	0.1616
6672	0.0359
22145	0.0953
13860	0.0183
12648	0.2759
12649	0.0316
22410	0.0503
23785	0.0514
20285	0.0260
23549	0.0141
4058	0.1593
22092	0.0060
19679	0.2993
5973	0.3335
16151	0.1525
10860	0.0428
6218	0.0325
16157	0.1688
16332	0.0083
16881	0.0218
19502	0.1462
13242	0.0543
19856	0.1240
21821	0.0537
21826	0.0308
21827	0.0200
15293	0.2945
19509	0.0339
8126	0.0526
25035	0.0700
23618	0.0255
25037	0.0111
23093	0.0201
25032	0.1491
16145	0.0383
10813	0.1453
23156	0.0167
16522	0.0072
13880	0.0384
23095	0.0545
15290	0.0098
2564	0.2016
8690	0.5891
24928	0.0474
8288	0.0306
10910	0.0136
2368	0.3386
24080	0.0304
2366	0.0354
17335	0.2531
11422	0.1051
2362	0.1270
17330	0.0073
7290	0.0399
10319	0.0185
9131	0.0334
17442	0.1982
7922	0.0195
9135	0.0371
9134	0.0208
7298	0.0399
7299	0.0198
5023	0.0152
16166	0.0513
10316	0.1758
7929	0.0238
4440	0.0862
4442	0.0077
13352	0.0232
3728	0.1120
16429	0.3825
16425	0.0177
25252	0.0535
3721	0.0560
16422	0.0128
964	0.8536
20546	0.0184
966	0.0158
13650	0.9294
960	0.0103
962	0.0264
6298	0.0609
4939	0.0520
6292	0.0770
4689	0.0507
11736	0.8782
10954	0.1070
23633	0.0464
2100	0.2742
6051	0.0096
11738	0.1945
10006	0.3798
5116	0.0303
20154	0.9006
20158	0.0112
5118	0.0344
14011	0.6611
20796	0.2588
20795	0.2546
20794	0.0074
17066	0.2683
9229	0.3834
8955	0.3131
9596	0.0258
9590	-0.0020
9593	0.0840
20798	0.0270
21383	0.0582
17592	0.0560
20462	0.1849
17597	0.6918
3430	0.0136
22950	0.3397
3434	0.0988
22955	0.3657
3437	0.0331
10488	0.0212
2742	0.4837
4596	0.0291
4849	0.2861
24824	0.1072
12352	0.0491
15150	0.0051
4599	0.0749
4841	0.0137
2038	0.0850
10260	0.0046
14572	0.0138
10263	0.1186
24147	0.2181
21411	0.0345
899	0.0988
14902	0.0189
14906	0.5048
5201	-0.0012
20572	0.0253
5203	0.0807
20570	0.0741
10462	0.3132
21671	0.5886
10460	0.9859
5206	0.1096
9043	0.0440
5208	0.0199
11992	0.0051
11994	0.2474
11997	0.0491
5198	0.0692
17399	0.0379
21558	0.2094
3547	0.1077
3541	0.1702
24071	0.0254
24077	0.0265
21554	0.0286
24989	0.0320
24467	0.8092
11849	-0.0007
8915	0.0170
11846	0.0420
11843	0.0238
10086	0.1137
11841	0.0262
13176	0.0088
11191	0.2236
11190	0.9894
2967	0.3079
2966	0.1234
14342	0.0142
14341	-0.0018
18641	0.0610
18318	0.0277
18319	0.0752
19046	0.0316
766	0.0351
15165	0.0469
18648	0.0224
765	0.5881
3049	0.0434
17643	0.0347
7117	0.2050
24148	0.0481
6878	0.2280
6877	0.0121
3043	0.3177
15763	0.3350
6870	0.3799
18796	0.0064
25511	0.0583
1078	0.0254
18793	0.0564
19045	0.2447
20373	0.0479
20372	0.0877
1073	0.0823
21070	0.0051
23486	0.0192
14803	0.0012
17149	0.2062
21073	0.0276
15488	0.0276
19183	0.8576
25016	0.0403
20490	0.0345
17644	0.1735
18534	0.0105
1094	0.3367
11670	0.1780
1091	0.0512
1092	0.0050
4336	0.0482
18528	0.4669
4332	0.1205
671	0.0320
4330	0.0180
673	0.1050
18835	0.3589
15508	0.0202
3132	0.0137
13774	0.0033
3138	0.0222
18002	0.0164
14741	0.0489
14740	0.0736
17856	0.0387
18523	0.0763
7605	0.1098
7604	0.1033
7603	0.0356
24265	0.0377
21989	0.0935
13552	0.1509
22895	0.4918
1323	0.1876
22677	0.0527
11343	0.1165
23776	-0.0018
9850	0.0797
9852	0.3691
9853	0.5798
15432	0.0338
6454	0.0576
5766	0.0926
6458	0.1021
13911	0.0354
5765	0.0992
4206	0.0254
4207	0.2086
15185	0.0247
5569	0.0249
19772	0.9579
5560	0.0007
5562	0.5491
11222	0.0046
1254	0.1134
1253	0.0087
7731	0.0274
7730	0.0165
7736	0.0180
7735	0.0189
23148	0.0938
308	0.0473
15326	0.1498
22406	0.0293
23345	0.0072
15248	0.0413
3952	0.0455
19193	0.1826
3957	0.0113
19194	0.0999
11210	0.1130
11211	0.0298
11216	0.0121
18309	0.0118
11214	0.0113
25588	0.0207
23313	0.0753
15323	0.1230
24219	0.2831
3343	0.0648
8194	0.9572
15234	0.2333
12515	0.1059
12516	0.4188
17933	0.0571
15232	-0.0015
19899	0.0286
15701	0.0227
24440	0.0274
7890	0.1149
7421	0.0610
19118	0.0206
20263	0.0790
11479	0.8197
16520	0.1459
8199	0.3820
25334	0.4982
12564	0.1188
23950	0.0070
6602	0.0361
6604	0.0058
6606	0.2319
7109	0.2542
6608	0.0105
6609	0.3060
24691	0.0261
4062	0.8900
5945	0.1761
4066	0.0232
17021	0.3121
4065	0.0298
11506	0.0311
11504	0.5038
11505	0.1030
24597	0.0118
11500	0.0565
982	0.0021
5781	0.2756
17837	0.1422
3601	0.0333
3600	0.0425
19537	0.0350
3606	0.0748
986	0.0225
14618	0.0259
16180	0.0333
16187	0.0568
13276	0.2286
25028	0.7653
16637	0.0303
12184	0.0122
12182	0.5882
24436	0.1353
22889	0.3524
12747	0.2707
12746	0.7120
25204	0.0688
6112	0.0159
24451	0.9876
17328	0.0679
17329	0.0187
10921	0.0444
25205	0.0602
19995	0.0641
19222	0.2710
19996	0.0003
17320	0.3677
111	0.0415
17322	0.1173
10928	0.3933
11437	0.0491
16942	0.0815
7283	0.0520
17102	0.0112
1048	0.2893
9458	0.0438
7286	0.1104
17106	0.0487
21788	0.0157
21786	0.0484
9456	0.9179
22918	0.0154
9102	0.0432
10676	0.0116
9100	0.0117
4453	0.3973
4452	0.0912
16989	0.0392
13341	0.7384
21148	0.0665
13345	0.0593
16982	0.0236
4459	0.0347
4458	0.0101
16457	0.0866
16456	0.8814
12299	0.0278
2135	0.5872
4696	0.0443
951	0.1384
12291	0.0296
952	0.0390
954	0.2394
12295	0.0544
12294	0.5479
6028	0.4542
17216	0.0608
11725	0.3903
11722	0.0526
25208	0.0140
24867	0.1509
24866	0.0965
20810	0.2324
24868	0.0221
23451	0.0087
6026	0.0569
2648	0.0028
20140	0.1131
20144	0.0807
1859	0.0454
10079	0.6690
5169	0.0220
20148	0.0206
16787	0.0270
2646	0.0335
2647	0.4994
20781	0.0088
9218	0.0543
22947	0.0768
16178	0.0440
17074	0.0512
9213	0.0147
9210	0.0117
9211	0.8259
9216	0.7144
9215	0.0305
3428	0.0279
17588	0.0697
13308	0.0078
22282	0.0463
14934	0.0489
17586	0.4224
3420	0.0005
17580	0.0248
16858	0.0468
17582	0.2777
13422	0.0641
22129	0.0230
12161	0.6224
4588	0.0455
6333	0.0391
4856	0.1205
25090	0.0184
4852	0.0337
4582	0.0057
13902	0.1253
9077	0.0335
14176	0.0228
10299	0.0417
14171	0.0481
12483	0.1157
10295	0.0182
14913	0.2324
10291	0.4093
1855	0.0324
9675	0.0005
11988	0.0281
20568	0.0687
10456	0.0261
9673	0.0679
11983	0.1282
25199	0.0559
9679	0.1112
25555	0.1690
24680	0.8095
3554	0.0119
3553	0.0504
21762	0.0350
10580	0.2829
13168	0.0215
10585	0.1007
18621	-0.0016
23511	0.0297
11850	0.1107
11851	0.0268
8907	0.6199
13167	0.0472
8902	0.0209
11182	0.0692
719	0.1076
2917	0.0982
716	0.1618
9549	0.0866
1794	0.4662
24309	0.2386
18047	0.0485
7128	0.1109
19633	0.0193
17917	0.0157
7127	0.5058
6846	0.0501
15756	0.0738
6845	0.1023
22655	0.1539
25025	0.0057
11052	-0.0007
20364	0.0259
1066	0.0243
18250	-0.0016
13518	0.9391
18159	0.0864
13010	0.0625
1660	0.0232
9726	0.0012
1085	0.0542
592	0.0382
594	0.0748
597	0.0480
6597	0.4595
18524	0.0278
1089	0.0109
12987	0.0419
24277	0.1052
24270	0.0230
12982	0.2957
22868	0.0330
2824	0.5067
18070	0.0582
2826	0.6327
18330	0.3841
2820	0.1468
14593	0.0132
14591	0.0864
5417	0.0044
14758	0.0154
3381	0.0223
14754	0.0236
14755	0.0545
17860	0.0629
17867	-0.0017
7637	0.0369
23201	0.0359
20284	-0.0023
18467	0.0246
19450	0.1741
1407	0.2426
4214	0.0899
4217	0.0283
1339	0.0965
4213	0.0605
4212	0.0542
11951	0.9213
440	0.5167
13908	0.0065
13909	0.0404
445	0.1258
10139	0.0031
23099	0.2653
25620	0.0629
15401	0.0610
9840	0.5752
15407	0.1781
9845	0.0815
19756	0.0230
5770	0.0084
6938	0.0141
8124	0.9008
5775	0.0779
2497	0.1073
8693	0.2321
5776	0.0789
1933	0.7215
39	0.0627
7703	0.2667
5577	0.0368
5576	0.0236
5572	0.0533
24194	0.0640
5570	0.1539
18312	0.0442
21454	0.1645
3096	0.8218
644	0.0980
647	-0.0021
3095	0.0477
21453	0.2011
19022	0.0492
23143	0.0394
14473	0.0120
10038	0.0132
14719	0.0062
24484	0.1630
23321	0.0511
24334	0.0311
14475	0.0516
19181	0.6077
331	0.0066
24979	0.1567
3057	0.1929
18313	0.1245
4100	0.0323
4103	0.0211
25151	0.0550
4108	0.0704
11225	0.0271
25289	0.2627
8346	0.0148
12568	0.0344
17738	0.0572
22761	0.0311
19050	0.0584
15240	0.2419
15242	0.0165
10756	0.2063
12567	0.0641
12566	0.0705
7412	0.0089
22303	0.0002
22306	0.0361
22304	0.0343
17347	0.0587
24454	-0.0007
24415	0.0443
21028	0.1015
3894	0.0096
22434	0.0809
22436	0.0436
22437	0.0544
22430	0.2459
22431	0.1431
16535	0.0435
25306	0.0137
18315	0.0635
25650	0.0377
17615	0.0696
12622	0.4065
12623	0.0468
844	0.0095
6617	0.0020
1635	0.0895
16218	0.0231
22126	0.0312
10840	0.8487
5952	0.0126
4079	0.0590
13769	0.0131
10675	0.0005
10848	0.2165
10849	0.0283
13766	0.0451
8898	0.3083
11537	0.0096
4070	0.0176
11535	0.0286
15279	0.0175
3962	0.0217
3963	0.0089
3960	0.0069
22862	0.0529
19458	0.9358
23562	0.2853
8079	0.0355
19528	0.0255
3639	0.3142
3636	0.0041
19526	0.0660
16580	0.0493
19520	0.0987
3630	0.2419
12199	0.0639
13501	0.0073
12190	0.3878
24483	0.0005
12194	0.0413
4613	0.0183
16620	0.8162
16621	0.0464
11406	0.0141
2346	0.0405
14479	0.0038
12758	0.0197
9691	0.0227
12756	0.0548
16190	0.2358
24274	0.2881
2349	0.0143
6100	0.0395
19231	0.0069
19232	0.0181
4617	0.0701
22022	-0.0011
21296	0.7643
10933	0.0052
9119	0.4582
25273	0.2264
9449	0.0641
17993	0.1942
15652	0.0934
9443	0.1199
17462	0.2832
17461	0.0695
3708	0.9339
1889	0.0551
22246	-0.0018
16441	0.1177
12288	0.0472
17660	0.0210
1881	0.9889
23508	0.0142
9825	0.6176
2127	0.0648
4664	0.3156
13574	0.0232
11400	0.0500
4660	0.3714
943	0.0481
940	0.0104
4911	0.0388
21800	0.0240
21801	-0.0008
11711	0.2553
15354	0.0152
11717	0.1381
17267	0.9468
21807	0.7098
6033	0.0789
6031	0.6115
12432	0.0320
9205	0.4514
10063	0.4317
5171	0.3021
10061	0.6365
5176	0.0501
9203	0.0413
5174	0.0038
10068	0.0679
5754	0.0048
21488	0.0331
3416	0.1148
3417	0.4512
3413	0.0141
20270	0.0566
9987	0.0259
17001	0.2480
139	0.0376
11408	0.1849
